ticker,date,gap_pct,atr,candle_color,follow_through_level,ft_bar_idx,ft_minutes_from_open,entry_price,eod_close,eod_return,mae_pct,mfe_pct,mae_price,mfe_price,price_above_entry_after_ft,bounce_above_entry_before_lod,bounce_depth_before_lod,session_low_price,session_high_price,lod_minutes_from_open,hod_minutes_from_open
TAN,2025-03-31,-0.025943,0.7504,BEARISH,29.9249,1,5.0,29.9,30.48,-0.019398,0.022408,0.003679,30.57,29.79,True,False,-0.001338,29.79,30.57,15.0,370.0
TAN,2025-04-04,-0.038601,0.8236,BEARISH,28.8106,1,5.0,28.68,28.97,-0.010112,0.015516,0.007671,29.125,28.46,True,True,0.015516,28.46,29.14,310.0,0.0
TAN,2025-04-30,-0.034099,1.0414,BEARISH,28.1934,1,5.0,28.06,28.42,-0.01283,0.017819,0.008197,28.56,27.83,True,False,-0.000891,27.83,28.61,15.0,0.0
TAN,2026-02-05,-0.025133,1.9429,BEARISH,55.8529,0,0.0,55.84,55.86,-0.000358,0.028564,0.000716,57.435,55.8,True,True,0.028564,55.8,57.435,375.0,20.0
TAN,2026-02-19,-0.021171,2.07,BEARISH,58.352,29,210.0,58.27,58.525,-0.004376,0.004805,0.000515,58.55,58.24,True,True,0.003003,58.24,59.27,245.0,65.0
TAN,2026-02-26,-0.026302,1.8332,BEARISH,57.0167,11,55.0,56.865,57.585,-0.012662,0.019784,0.002902,57.99,56.7,True,True,0.019784,56.7,58.16,200.0,5.0
TEM,2024-09-17,-0.02184,6.1379,NEUTRAL,51.0649,1,5.0,50.49,49.195,0.025649,0.049911,0.041493,53.01,48.395,True,True,0.049911,48.395,53.585,360.0,0.0
TEM,2024-11-15,-0.03003,7.8936,BEARISH,51.7526,10,50.0,51.65,52.365,-0.013843,0.031849,0.010261,53.295,51.12,True,True,0.031849,51.12,55.0,185.0,15.0
TEM,2024-12-03,-0.025289,6.8871,BEARISH,58.7201,9,70.0,58.39,56.195,0.037592,0.015071,0.078267,59.27,53.82,True,True,0.015071,53.82,61.475,365.0,0.0
TEM,2025-01-10,-0.022539,2.8414,BEARISH,35.5084,1,5.0,35.13,37.51,-0.067748,0.079989,0.0,37.94,35.13,True,True,0.035013,35.13,37.94,5.0,220.0
TEM,2025-01-13,-0.087843,3.0643,BEARISH,32.9893,0,0.0,32.875,32.37,0.015361,0.056122,0.044867,34.72,31.4,True,True,0.008821,31.4,34.72,20.0,80.0
TEM,2025-04-04,-0.02812,4.8625,NEUTRAL,42.985,4,20.0,42.94,42.585,0.008267,0.025617,0.067536,44.04,40.04,True,True,0.01048,40.04,45.72,80.0,0.0
TEM,2025-04-10,-0.021446,5.8593,BEARISH,40.5463,7,35.0,40.41,40.35,0.001485,0.021034,0.048998,41.26,38.43,True,True,0.021034,38.43,42.89,175.0,0.0
TEM,2025-05-05,-0.027297,3.8764,BEARISH,54.0394,5,25.0,53.955,54.06,-0.001946,0.025392,0.020665,55.325,52.84,True,True,0.008248,52.84,55.64,50.0,0.0
TEM,2025-08-01,-0.024313,3.5454,NEUTRAL,53.7619,4,20.0,53.705,54.915,-0.02253,0.042175,0.005307,55.97,53.42,True,True,0.009589,53.42,55.97,30.0,175.0
TEM,2025-12-01,-0.027842,4.1257,BEARISH,74.1197,73,385.0,74.11,74.11,0.0,0.003238,0.001619,74.35,73.99,False,False,0.0,73.99,76.95,385.0,25.0
TGT,2025-02-12,-0.024388,3.3918,BEARISH,127.8533,2,10.0,127.81,127.51,0.002347,0.005047,0.006807,128.455,126.94,True,True,0.001565,126.94,129.68,40.0,0.0
TGT,2025-03-04,-0.025777,3.5604,BEARISH,116.1159,0,0.0,114.695,117.13,-0.02123,0.030254,0.018527,118.165,112.57,True,True,0.01177,112.57,118.165,75.0,355.0
TIGR,2024-03-04,-0.038194,0.1711,BEARISH,4.0866,2,10.0,4.05,4.16,-0.02716,0.033333,0.004938,4.185,4.03,True,True,0.007407,4.03,4.185,15.0,340.0
TIGR,2024-03-14,-0.053427,0.2439,BEARISH,4.5974,3,15.0,4.58,4.43,0.032751,0.008734,0.040393,4.62,4.395,True,True,0.004367,4.395,4.695,360.0,0.0
TIGR,2024-03-21,-0.02706,0.2779,NEUTRAL,3.8439,31,280.0,3.84,3.815,0.00651,0.0,0.007812,3.84,3.81,False,False,0.0,3.81,3.96,380.0,5.0
TIGR,2024-05-21,-0.032511,0.2321,NEUTRAL,4.2221,13,110.0,4.215,4.175,0.00949,0.0,0.016607,4.215,4.145,False,False,-0.001186,4.145,4.315,225.0,0.0
TIGR,2024-08-28,-0.028424,0.1329,BEARISH,3.7069,8,60.0,3.705,3.705,0.0,0.006748,0.008097,3.73,3.675,True,False,0.0,3.675,3.775,95.0,5.0
TIGR,2024-08-30,-0.061538,0.16,NEUTRAL,3.596,35,285.0,3.59,3.645,-0.01532,0.022284,0.0,3.67,3.59,True,True,0.022284,3.59,3.75,285.0,15.0
TIGR,2024-09-10,-0.02736,0.1725,NEUTRAL,3.486,3,60.0,3.48,3.485,-0.001437,0.007184,0.012931,3.505,3.435,True,False,0.0,3.435,3.56,155.0,15.0
TIGR,2024-10-09,-0.092516,1.4811,BEARISH,8.1376,54,270.0,8.06,8.28,-0.027295,0.028536,0.057072,8.29,7.6,True,True,0.01737,7.6,9.1,340.0,140.0
TIGR,2024-10-14,-0.044186,1.7246,BEARISH,7.5301,37,185.0,7.53,7.31,0.029216,0.00664,0.031873,7.58,7.29,True,True,0.001328,7.29,8.31,370.0,15.0
TIGR,2025-01-27,-0.021939,0.3871,BEARISH,6.7551,2,10.0,6.715,6.64,0.011169,0.018615,0.021593,6.84,6.57,True,True,0.018615,6.57,6.91,115.0,0.0
TIGR,2025-02-24,-0.038977,0.7171,BEARISH,7.6031,1,5.0,7.5,7.08,0.056,0.013333,0.070667,7.6,6.97,True,True,0.002667,6.97,7.89,290.0,0.0
TIGR,2025-03-20,-0.04305,0.6414,BEARISH,8.9684,24,120.0,8.89,8.85,0.004499,0.010686,0.026434,8.985,8.655,True,True,0.007874,8.655,9.235,325.0,0.0
TIGR,2025-05-30,-0.02796,0.4946,BEARISH,7.9721,0,0.0,7.87,8.11,-0.030496,0.03939,0.024778,8.18,7.675,True,True,0.007624,7.675,8.18,15.0,0.0
TIGR,2025-10-10,-0.033432,0.5561,NEUTRAL,9.6076,19,95.0,9.58,9.02,0.058455,0.010438,0.070981,9.68,8.9,True,True,0.010438,8.9,10.04,365.0,20.0
TIGR,2026-03-03,-0.047375,0.3293,BEARISH,7.3083,8,40.0,7.295,7.41,-0.015764,0.026731,0.014393,7.49,7.19,True,True,0.002056,7.19,7.49,55.0,250.0
TSLA,2024-01-25,-0.087174,9.1514,NEUTRAL,186.0794,9,45.0,186.07,182.63,0.018488,0.007282,0.032246,187.425,180.07,True,True,0.007282,180.07,192.71,180.0,0.0
TSLA,2024-10-11,-0.078132,10.6221,BEARISH,215.8011,0,0.0,215.63,217.76,-0.009878,0.035454,0.005148,223.275,214.52,True,True,0.017855,214.52,223.275,0.0,70.0
TSLA,2025-02-03,-0.04448,20.9111,NEUTRAL,378.3156,6,30.0,378.29,383.77,-0.014486,0.028417,0.010389,389.04,374.36,True,True,0.013231,374.36,389.16,50.0,0.0
TSLA,2025-06-05,-0.028792,17.6043,BEARISH,315.5983,3,15.0,313.45,284.99,0.090796,0.030276,0.127995,322.94,273.33,True,True,0.030276,273.33,324.49,345.0,0.0
TSLA,2026-02-02,-0.020916,14.24,BEARISH,415.594,0,0.0,415.44,421.83,-0.015381,0.028115,0.002154,427.12,414.545,True,True,0.006066,414.545,427.12,0.0,240.0
TSLA,2026-02-05,-0.021708,16.3236,NEUTRAL,390.5106,8,40.0,387.9,397.215,-0.024014,0.03635,0.000877,402.0,387.56,True,True,0.009229,387.56,402.0,45.0,210.0
TSM,2024-06-24,-0.020352,6.2179,NEUTRAL,167.9129,16,80.0,167.7,167.725,-0.000149,0.012045,0.003399,169.72,167.13,True,True,0.012045,167.13,171.38,240.0,30.0
TSM,2024-10-28,-0.020938,6.7625,NEUTRAL,196.495,2,10.0,196.36,194.74,0.00825,0.006671,0.00932,197.67,194.53,True,True,0.005755,194.53,199.295,385.0,0.0
TSM,2026-03-03,-0.052213,12.2721,NEUTRAL,345.0711,11,55.0,344.44,354.96,-0.030542,0.033504,0.000813,355.98,344.16,True,True,0.005661,344.16,355.98,60.0,315.0
U,2024-02-27,-0.119661,1.8182,BEARISH,28.3327,0,0.0,28.07,31.045,-0.105985,0.127895,0.011044,31.66,27.76,True,True,0.032419,27.76,31.66,0.0,60.0
U,2024-02-28,-0.021904,1.8739,BEARISH,29.6154,2,10.0,29.465,29.28,0.006279,0.018666,0.013406,30.015,29.07,True,True,0.004242,29.07,30.455,20.0,0.0
U,2024-11-12,-0.025285,1.0854,NEUTRAL,19.2259,77,385.0,19.21,19.21,0.0,0.005466,0.0,19.315,19.21,False,False,0.0,19.21,20.22,385.0,35.0
U,2025-02-11,-0.020078,1.0818,NEUTRAL,19.5773,47,235.0,19.57,19.51,0.003066,0.01022,0.006643,19.77,19.44,True,True,0.01022,19.44,20.15,385.0,0.0
U,2025-03-06,-0.024006,2.2054,BEARISH,23.9179,39,195.0,23.77,23.15,0.026083,0.009676,0.037442,24.0,22.88,True,True,0.005679,22.88,25.13,300.0,30.0
U,2025-10-16,-0.024312,2.2057,BEARISH,35.6377,0,0.0,35.63,34.72,0.02554,0.024979,0.038731,36.52,34.25,True,True,0.013752,34.25,36.52,180.0,0.0
U,2025-11-04,-0.036647,1.9164,NEUTRAL,35.3784,47,235.0,35.37,35.87,-0.014136,0.019649,0.009471,36.065,35.035,True,True,0.001555,35.035,36.995,255.0,20.0
U,2026-02-11,-0.26669,3.5521,NEUTRAL,19.8891,4,20.0,19.55,21.405,-0.094885,0.130435,0.037852,22.1,18.81,True,True,0.011253,18.81,22.1,50.0,295.0
U,2026-02-12,-0.020556,3.6204,BEARISH,19.5169,23,115.0,19.515,19.595,-0.004099,0.021266,0.018704,19.93,19.15,True,True,0.021266,19.15,21.015,165.0,0.0
UAL,2024-02-13,-0.023585,1.2939,NEUTRAL,41.5024,4,20.0,41.35,41.645,-0.007134,0.010278,0.005079,41.775,41.14,True,True,0.00266,41.14,42.34,50.0,0.0
UAL,2024-03-25,-0.032494,1.2686,BEARISH,44.4526,2,10.0,44.28,44.88,-0.01355,0.015131,0.016486,44.95,43.55,True,False,-0.001355,43.55,45.03,80.0,0.0
UAL,2024-06-14,-0.021601,1.9225,NEUTRAL,50.186,6,30.0,49.965,49.67,0.005904,0.004003,0.029521,50.165,48.49,False,False,-0.001301,48.49,51.06,70.0,0.0
UAL,2024-07-11,-0.052715,1.2754,BEARISH,44.1449,1,5.0,43.945,45.65,-0.038798,0.040164,0.004892,45.71,43.73,True,True,0.011378,43.73,45.71,5.0,375.0
UAL,2025-03-04,-0.035679,5.4143,BEARISH,86.2143,0,0.0,85.92,86.25,-0.003841,0.033578,0.025954,88.805,83.69,True,True,0.012803,83.69,88.805,35.0,0.0
UAL,2025-03-06,-0.022256,5.3114,BEARISH,87.0554,2,10.0,86.74,86.23,0.00588,0.05015,0.011298,91.09,85.76,True,True,0.05015,85.76,91.09,380.0,50.0
UAL,2025-06-12,-0.02193,3.0282,NEUTRAL,75.7237,30,150.0,75.64,77.38,-0.023004,0.027631,0.0,77.73,75.64,True,True,0.002512,75.64,77.73,150.0,335.0
UAL,2026-02-19,-0.024972,5.9564,NEUTRAL,111.6274,20,100.0,111.57,110.04,0.013713,0.004706,0.017209,112.095,109.65,True,True,0.004706,109.65,114.01,305.0,0.0
UAL,2026-02-27,-0.038353,6.0114,BEARISH,109.5504,0,0.0,108.735,106.34,0.022026,0.029613,0.030303,111.955,105.44,True,True,0.004828,105.44,111.955,230.0,0.0
UAL,2026-03-05,-0.026661,6.645,NEUTRAL,95.182,11,55.0,94.84,95.38,-0.005694,0.008224,0.025464,95.62,92.425,True,True,0.00232,92.425,98.56,200.0,5.0
UBER,2024-10-31,-0.06224,2.3161,BEARISH,73.5786,1,5.0,73.125,72.04,0.014838,0.009504,0.044513,73.82,69.87,True,True,0.006496,69.87,74.95,145.0,0.0
UBER,2025-02-05,-0.046745,2.3436,BEARISH,65.5426,0,0.0,64.9,64.485,0.006394,0.028351,0.021418,66.74,63.51,True,True,0.016179,63.51,66.74,300.0,0.0
UBER,2025-03-11,-0.022789,3.2489,NEUTRAL,70.0954,46,230.0,70.06,70.655,-0.008493,0.027191,0.00678,71.965,69.585,True,True,0.000999,69.585,74.21,245.0,30.0
UBER,2025-11-04,-0.080415,2.9675,BEARISH,90.583,0,0.0,90.37,94.73,-0.048246,0.051566,0.002434,95.03,90.15,True,True,0.01184,90.15,95.03,5.0,385.0
UBER,2026-02-04,-0.035355,2.8082,NEUTRAL,74.0467,2,10.0,73.63,73.875,-0.003327,0.029743,0.023496,75.82,71.9,True,True,0.004753,71.9,77.585,30.0,0.0
UFO,2025-02-20,-0.020016,0.5671,NEUTRAL,24.7431,3,30.0,24.72,25.17,-0.018204,0.022451,0.003641,25.275,24.63,True,True,0.003641,24.63,25.275,110.0,370.0
UFO,2026-01-26,-0.020147,1.4846,NEUTRAL,45.3661,6,45.0,45.35,45.29,0.001323,0.006615,0.00441,45.65,45.15,True,True,0.006615,45.15,45.96,315.0,0.0
UNH,2024-01-25,-0.050439,13.6743,NEUTRAL,482.1203,15,75.0,481.27,493.37,-0.025142,0.025183,0.004187,493.39,479.255,True,True,0.009059,479.255,495.49,190.0,40.0
UNH,2024-02-28,-0.034986,8.2439,NEUTRAL,492.0924,2,10.0,489.95,498.5,-0.017451,0.017451,0.010981,498.5,484.57,True,True,0.006868,484.57,498.5,50.0,385.0
UNH,2024-05-29,-0.022848,8.8318,BEARISH,488.5073,0,0.0,480.0,484.52,-0.009417,0.025708,0.014,492.34,473.28,True,True,0.003125,473.28,492.34,20.0,0.0
UNH,2025-02-18,-0.024526,12.7204,NEUTRAL,505.6069,41,205.0,504.445,500.75,0.007325,0.002518,0.014412,505.715,497.175,True,True,0.000109,497.175,515.14,350.0,0.0
UNH,2026-01-27,-0.158964,13.0393,BEARISH,290.4843,0,0.0,289.16,282.7,0.022341,0.035655,0.030277,299.47,280.405,True,True,0.001764,280.405,299.47,220.0,0.0
UPST,2024-02-14,-0.108478,2.8654,BEARISH,28.1939,1,5.0,26.93,26.46,0.017453,0.050501,0.059785,28.29,25.32,True,True,0.021909,25.32,29.52,190.0,0.0
UPST,2024-06-07,-0.059918,1.3271,BEARISH,24.7291,0,0.0,24.39,24.6,-0.00861,0.051661,0.004715,25.65,24.275,True,True,0.00615,24.275,25.65,5.0,180.0
UPST,2024-07-24,-0.021716,1.9114,NEUTRAL,26.2654,5,25.0,26.22,25.015,0.045957,0.012967,0.053394,26.56,24.82,True,True,0.012967,24.82,27.76,385.0,10.0
UPST,2024-11-12,-0.08598,6.0286,NEUTRAL,68.3886,14,70.0,68.02,69.41,-0.020435,0.023522,0.041164,69.62,65.22,True,False,-0.000441,65.22,72.25,275.0,0.0
UPST,2025-02-11,-0.022756,3.9964,BEARISH,67.7564,29,145.0,67.715,67.46,0.003766,0.022152,0.012774,69.215,66.85,True,False,-0.004947,66.85,70.23,165.0,25.0
UPST,2025-02-25,-0.020148,7.225,NEUTRAL,66.17,6,30.0,65.74,66.87,-0.017189,0.033617,0.030347,67.95,63.745,True,True,0.008138,63.745,69.85,65.0,5.0
UPST,2025-03-06,-0.035527,5.7239,BEARISH,55.5354,37,185.0,55.45,55.47,-0.000361,0.006492,0.029576,55.81,53.81,True,True,0.006492,53.81,58.655,295.0,45.0
UPST,2025-07-14,-0.056489,4.0821,BEARISH,69.6871,0,0.0,69.38,75.0,-0.081003,0.081003,0.017873,75.0,68.14,True,True,0.013404,68.14,75.0,5.0,385.0
UPST,2025-09-25,-0.028548,3.8386,NEUTRAL,57.3346,6,30.0,57.255,56.92,0.005851,0.015981,0.020173,58.17,56.1,True,True,0.015981,56.1,59.26,270.0,0.0
UPST,2025-10-30,-0.022389,3.0293,BEARISH,46.3833,28,140.0,46.305,44.98,0.028615,0.003995,0.035309,46.49,44.67,True,True,0.003995,44.67,47.595,350.0,0.0
UPST,2026-02-11,-0.052537,2.6425,BEARISH,35.913,0,0.0,35.1,33.08,0.05755,0.062963,0.073504,37.31,32.52,True,True,0.007123,32.52,37.31,20.0,0.0
UPST,2026-02-27,-0.03793,2.2771,BEARISH,27.6241,9,45.0,27.48,27.27,0.007642,0.014556,0.022562,27.88,26.86,True,True,0.014556,26.86,28.55,285.0,0.0
VLO,2024-09-03,-0.023048,3.7236,BEARISH,141.9956,3,15.0,141.705,141.28,0.002999,0.002858,0.006387,142.11,140.8,True,True,0.002858,140.8,143.485,35.0,0.0
VLO,2025-04-03,-0.055522,4.955,NEUTRAL,124.238,2,10.0,123.61,114.26,0.075641,0.009303,0.077542,124.76,114.025,False,False,-0.000647,114.025,126.655,385.0,0.0
VLO,2025-04-04,-0.036189,5.4664,BEARISH,107.9384,4,20.0,107.68,104.77,0.027025,0.005944,0.046155,108.32,102.71,True,True,0.005944,102.71,111.135,75.0,0.0
VLO,2025-07-24,-0.027569,3.8621,NEUTRAL,142.0151,6,30.0,141.88,140.37,0.010643,0.017973,0.014801,144.43,139.78,True,True,0.017973,139.78,144.43,180.0,85.0
VRT,2024-06-04,-0.022687,5.21,BEARISH,91.826,5,25.0,91.395,92.11,-0.007823,0.014552,0.024564,92.725,89.15,True,True,0.008972,89.15,93.91,90.0,0.0
VRT,2024-07-17,-0.042257,3.9896,NEUTRAL,84.3041,10,50.0,83.61,84.385,-0.009269,0.026791,0.005203,85.85,83.175,True,True,0.000598,83.175,88.04,55.0,20.0
VRT,2024-10-31,-0.025789,4.2529,NEUTRAL,107.8489,20,100.0,107.53,109.33,-0.01674,0.021203,0.00279,109.81,107.23,True,True,0.001813,107.23,110.425,105.0,50.0
VRT,2026-03-03,-0.056933,15.8789,BEARISH,236.6484,10,50.0,236.48,244.38,-0.033407,0.048926,0.006681,248.05,234.9,True,True,0.000529,234.9,248.05,55.0,195.0
VST,2024-08-02,-0.020768,5.155,BEARISH,72.438,7,35.0,71.775,72.38,-0.008429,0.025287,0.026402,73.59,69.88,True,True,0.025287,69.88,74.5,320.0,0.0
VST,2025-01-13,-0.035838,8.1411,NEUTRAL,157.6236,1,5.0,156.99,162.135,-0.032773,0.037518,0.002166,162.88,156.65,True,True,0.021148,156.65,164.49,5.0,0.0
VST,2025-01-27,-0.203297,13.9821,NEUTRAL,146.6571,9,45.0,144.865,144.865,0.0,0.022952,0.001312,148.19,144.675,False,False,0.0,144.675,156.61,45.0,0.0
VST,2025-04-04,-0.034383,8.3807,BEARISH,100.5577,1,5.0,98.73,98.02,0.007191,0.023397,0.065937,101.04,92.22,True,True,0.009318,92.22,103.91,70.0,0.0
VST,2025-04-10,-0.039817,11.0604,BEARISH,108.9159,34,170.0,108.55,109.26,-0.006541,0.041409,0.01216,113.045,107.23,True,False,-0.002579,107.23,115.36,170.0,70.0
VST,2025-05-07,-0.052831,7.3954,NEUTRAL,134.1919,22,110.0,134.15,139.45,-0.039508,0.040328,0.000745,139.56,134.05,True,True,0.007082,134.05,140.98,115.0,5.0
VST,2026-01-20,-0.032536,10.1418,NEUTRAL,157.4033,63,315.0,157.335,156.8,0.0034,0.002002,0.006705,157.65,156.28,True,True,0.001748,156.28,165.95,375.0,65.0
WMT,2024-06-25,-0.020316,1.0318,BEARISH,67.0973,3,15.0,66.95,67.4,-0.006721,0.007991,0.005825,67.485,66.56,True,True,0.000224,66.56,67.535,20.0,0.0
XBI,2024-02-13,-0.033552,2.4768,NEUTRAL,89.0243,55,275.0,88.98,88.68,0.003372,0.001068,0.012194,89.075,87.895,False,False,-0.000281,87.895,90.4,355.0,5.0
XBI,2024-08-02,-0.026756,2.4711,NEUTRAL,95.0416,17,85.0,95.0,96.44,-0.015158,0.017368,0.003263,96.65,94.69,True,True,0.000947,94.69,96.85,115.0,10.0
XHB,2024-02-13,-0.034802,1.9289,NEUTRAL,96.2984,7,35.0,96.155,97.4,-0.012948,0.021528,0.0,98.225,96.155,True,True,0.003016,96.155,98.225,35.0,140.0
XHB,2024-04-10,-0.03044,1.95,NEUTRAL,104.33,58,295.0,104.3,104.355,-0.000527,0.004698,0.000911,104.79,104.205,True,True,0.002589,104.12,105.93,0.0,65.0
XHB,2024-10-29,-0.033299,2.5079,BEARISH,112.7969,2,10.0,112.77,115.28,-0.022258,0.022258,0.00266,115.28,112.47,True,True,0.001685,112.06,115.28,0.0,385.0
XHB,2025-04-10,-0.023356,4.3921,NEUTRAL,89.6081,26,130.0,89.5,90.38,-0.009832,0.020335,0.02257,91.32,87.48,True,True,0.001899,87.48,91.69,175.0,5.0
XLE,2025-04-03,-0.047083,1.87,NEUTRAL,88.912,6,30.0,88.76,86.775,0.022364,0.00507,0.023096,89.21,86.71,True,True,0.001634,86.71,90.34,385.0,15.0
XLE,2025-04-04,-0.032786,2.3075,BEARISH,83.007,1,5.0,82.19,79.06,0.038082,0.014114,0.041672,83.35,78.765,True,True,0.001947,78.765,84.57,380.0,0.0
XLE,2025-04-10,-0.026725,3.8864,BEARISH,78.5654,5,25.0,78.3,77.03,0.01622,0.007024,0.035632,78.85,75.51,True,True,0.007024,75.51,80.12,175.0,0.0
XLF,2024-08-05,-0.023753,0.6961,BEARISH,40.8216,0,0.0,40.775,40.89,-0.00282,0.011036,0.002698,41.225,40.665,True,True,0.005028,40.665,41.225,25.0,175.0
XLF,2025-04-04,-0.033998,1.1507,NEUTRAL,45.5697,8,40.0,45.445,44.17,0.028056,0.004621,0.029816,45.655,44.09,True,True,0.004621,44.09,46.41,385.0,0.0
XLI,2024-08-05,-0.020204,2.3786,BEARISH,119.3186,2,10.0,119.26,120.68,-0.011907,0.021382,0.000503,121.81,119.2,True,True,0.007588,119.2,121.81,10.0,175.0
XLI,2025-04-04,-0.028603,3.0129,NEUTRAL,121.0549,2,10.0,121.04,117.98,0.025281,0.007931,0.026851,122.0,117.79,True,True,0.007931,117.79,122.67,385.0,0.0
XLI,2025-04-07,-0.023987,3.5282,BEARISH,113.7387,1,5.0,113.73,117.45,-0.032709,0.070694,0.008617,121.77,112.75,True,True,0.003429,112.75,121.77,15.0,45.0
XLK,2024-07-17,-0.023518,3.9318,BEARISH,226.3773,6,35.0,225.82,224.41,0.006244,0.006443,0.006908,227.275,224.26,True,True,0.006443,224.26,228.28,385.0,0.0
XLK,2024-08-02,-0.026067,6.6436,BEARISH,202.4626,7,35.0,202.2,204.74,-0.012562,0.018175,0.003709,205.875,201.45,True,False,-4.9e-05,201.45,206.47,40.0,10.0
XLK,2025-04-04,-0.027697,5.7486,NEUTRAL,187.4456,2,10.0,187.26,184.53,0.014579,0.013564,0.023497,189.8,182.86,True,True,0.013564,182.86,190.4,80.0,0.0
XLV,2025-04-07,-0.026745,2.6807,BEARISH,130.6577,1,5.0,130.22,134.48,-0.032714,0.054446,0.004224,137.31,129.67,True,True,0.000922,129.67,137.31,10.0,45.0
XOM,2024-04-26,-0.022907,2.3861,BEARISH,117.6256,1,5.0,117.44,117.92,-0.004087,0.012432,0.010303,118.9,116.23,True,True,0.009707,116.23,118.9,85.0,340.0
XOP,2024-08-05,-0.033148,3.6789,BEARISH,128.6184,0,0.0,127.87,130.94,-0.024009,0.03355,0.000821,132.16,127.765,True,True,0.013999,127.765,132.16,5.0,175.0
XOP,2024-10-15,-0.026887,3.3286,NEUTRAL,133.6686,76,380.0,133.66,133.375,0.002132,0.000262,0.002693,133.695,133.3,False,False,-0.000748,133.3,135.16,385.0,210.0
XOP,2025-04-03,-0.059193,3.3721,NEUTRAL,124.5311,5,25.0,124.18,119.44,0.03817,0.003704,0.038815,124.64,119.36,False,False,-0.00145,119.36,126.24,380.0,0.0
XOP,2025-04-04,-0.045462,4.1864,BEARISH,112.3354,0,0.0,111.97,106.71,0.046977,0.021702,0.061356,114.4,105.1,True,True,0.000536,105.1,114.4,80.0,0.0
XOP,2025-04-10,-0.040109,6.8746,BEARISH,106.3801,4,20.0,105.885,104.385,0.014166,0.006469,0.033669,106.57,102.32,True,True,0.003919,102.32,109.13,370.0,0.0
XOP,2025-04-30,-0.022464,4.0811,BEARISH,109.7676,33,175.0,109.6,110.67,-0.009763,0.013869,0.002007,111.12,109.38,True,True,0.003011,109.38,111.76,185.0,110.0
XPEV,2024-02-23,-0.023549,0.4857,NEUTRAL,8.7207,2,10.0,8.67,8.61,0.00692,0.007497,0.010957,8.735,8.575,True,True,0.007497,8.575,9.02,310.0,0.0
XPEV,2024-02-28,-0.048507,0.4871,BEARISH,8.7301,2,10.0,8.73,8.72,0.001145,0.0126,0.009164,8.84,8.65,True,False,0.0,8.65,8.96,15.0,0.0
XPEV,2024-03-04,-0.056281,0.5929,BEARISH,9.1529,8,40.0,9.15,9.14,0.001093,0.013115,0.012022,9.27,9.04,True,True,0.013115,9.04,9.435,105.0,0.0
XPEV,2024-05-23,-0.047483,0.6264,BEARISH,8.0744,7,35.0,8.0,8.11,-0.01375,0.023125,0.01,8.185,7.92,True,True,0.015625,7.92,8.39,65.0,0.0
XPEV,2024-06-27,-0.051578,0.3029,NEUTRAL,7.6939,13,65.0,7.675,7.69,-0.001954,0.015635,0.003909,7.795,7.645,True,False,-0.001303,7.645,7.865,70.0,30.0
XPEV,2024-07-05,-0.070786,0.4179,BEARISH,7.5779,1,5.0,7.51,7.91,-0.053262,0.061917,0.009987,7.975,7.435,True,True,0.006658,7.435,7.975,20.0,375.0
XPEV,2024-07-08,-0.036662,0.4361,BEARISH,7.4456,4,20.0,7.435,7.45,-0.002017,0.01345,0.0,7.535,7.435,True,True,0.009415,7.435,7.63,20.0,0.0
XPEV,2024-07-23,-0.03387,0.5811,NEUTRAL,8.4676,15,75.0,8.45,8.395,0.006509,0.014201,0.008876,8.57,8.375,True,True,0.014201,8.375,8.755,360.0,0.0
XPEV,2024-10-14,-0.058095,1.1075,BEARISH,11.717,33,165.0,11.69,11.65,0.003422,0.006416,0.021386,11.765,11.44,True,True,0.006416,11.44,12.2,375.0,0.0
XPEV,2025-03-03,-0.044227,1.2182,NEUTRAL,20.0427,71,355.0,20.015,20.23,-0.010742,0.017487,0.002248,20.365,19.97,True,True,0.004247,19.97,20.715,355.0,190.0
XPEV,2025-05-22,-0.044005,0.9646,BEARISH,20.9041,0,0.0,20.8,20.51,0.013942,0.023558,0.014423,21.29,20.5,True,True,0.002885,20.5,21.29,385.0,0.0
XPEV,2025-05-30,-0.028102,1.0511,NEUTRAL,19.1196,36,180.0,19.115,19.31,-0.010201,0.014125,0.001308,19.385,19.09,True,True,0.003924,19.09,19.62,180.0,0.0
XPEV,2025-06-12,-0.024474,0.7007,BEARISH,19.6497,5,25.0,19.63,19.24,0.019868,0.003057,0.021396,19.69,19.21,True,True,0.001783,19.21,19.93,385.0,0.0
XPEV,2025-06-13,-0.040021,0.7321,NEUTRAL,18.1771,61,305.0,18.175,18.2,-0.001376,0.005777,0.001376,18.28,18.15,True,True,0.00055,18.15,18.58,315.0,20.0
XPEV,2025-10-09,-0.027697,0.9018,BEARISH,23.1593,0,0.0,23.13,22.895,0.01016,0.016861,0.025076,23.52,22.55,True,True,0.001297,22.55,23.52,295.0,0.0
XPEV,2025-10-10,-0.022931,1.0189,BEARISH,21.9624,18,90.0,21.75,21.03,0.033103,0.016092,0.041379,22.1,20.85,True,True,0.005287,20.85,22.42,360.0,25.0
XPEV,2026-02-02,-0.04754,0.7507,BEARISH,16.8297,0,0.0,16.76,16.49,0.01611,0.02864,0.0358,17.24,16.16,True,True,0.006862,16.16,17.24,55.0,0.0
