ticker,date,direction,gap_bucket,candle_tier,win,eod_return,hod_pct,lod_pct,hod_atr,lod_atr,reverse_ft_minutes,cs_bar1,cs_at_ft,cs_prior,cs_slope_raw,ts_slope,ts_level_at_ft,ft_bar_number,ft_bar_candle
SMR,2024-02-16,GAP_DN,2-5%,BULLISH,0,-0.037634,0.014337,0.046595,0.1667,0.5417,35.0,-43.62,-100.0,-47.82,-52.18,TS_FALLING,BEARISH,7,BEARISH
SMR,2024-03-15,GAP_DN,5-8%,MAX_BEARISH,1,0.174367,0.208644,0.090909,1.5993,0.6968,20.0,-82.64,-65.12,,,UNKNOWN,BEARISH,4,BULLISH
SMR,2024-06-21,GAP_DN,2-5%,BEARISH,1,0.089325,0.089325,0.046841,0.5581,0.2927,105.0,-49.93,100.0,-11.48,111.48,TS_RISING,BULLISH,21,BULLISH
SMR,2024-07-17,GAP_DN,2-5%,BULLISH,0,-0.0633,0.026263,0.081481,0.2708,0.8403,85.0,-32.35,-100.0,-100.0,0.0,TS_FLAT,BEARISH,16,BEARISH
SMR,2025-05-22,GAP_DN,2-5%,MAX_BEARISH,1,0.086621,0.09434,0.032161,1.1968,0.408,85.0,-70.13,37.41,21.0,16.41,TS_RISING,NEUTRAL,17,BULLISH
SMR,2025-09-22,GAP_DN,2-5%,BEARISH,1,0.00604,0.056823,0.054586,0.7264,0.6978,230.0,-66.74,31.84,12.36,19.47,TS_RISING,NEUTRAL,46,BULLISH
SNAP,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.006993,0.032967,0.018981,0.7561,0.4354,50.0,20.18,100.0,61.74,38.26,TS_RISING,BULLISH,10,BULLISH
SNAP,2025-05-12 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.037162,0.037162,0.024775,0.626,0.4173,200.0,100.0,100.0,89.51,10.49,TS_RISING,BULLISH,40,BULLISH
SNAP,2025-09-22 04:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.047513,0.036892,0.053661,0.8783,1.2776,40.0,100.0,17.39,77.17,-59.78,TS_FALLING,NEUTRAL,8,BEARISH
SNAP,2024-02-07,GAP_DN,12%+,BULLISH,0,-0.06276,0.029925,0.065254,0.3354,0.7315,65.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,13,BEARISH
SNDK,2025-08-12 04:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.024962,0.046201,0.010729,1.0455,0.2428,80.0,-35.01,97.56,100.0,-2.44,TS_FLAT,BULLISH,16,BULLISH
SNDK,2025-04-07,GAP_DN,5-8%,BEARISH,1,0.098847,0.146001,0.025498,1.122,0.196,25.0,84.42,100.0,84.42,15.58,TS_RISING,BULLISH,5,BULLISH
SNDK,2025-04-10,GAP_DN,5-8%,BULLISH,0,-0.101879,0.010694,0.11763,0.0826,0.9088,115.0,-89.01,-100.0,-100.0,0.0,TS_FLAT,BEARISH,23,BEARISH
SNDK,2025-07-21,GAP_DN,2-5%,BEARISH,1,0.006781,0.022887,0.0155,0.5334,0.3612,40.0,-30.19,-11.63,-66.19,54.56,TS_RISING,NEUTRAL,8,NEUTRAL
SNDK,2026-03-06,GAP_DN,2-5%,BULLISH,0,-0.046493,0.040228,0.046493,0.486,0.5617,385.0,100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,76,BEARISH
SNOW,2024-02-02 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.042024,0.046693,0.026229,1.2519,0.7033,90.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,18,BULLISH
SNOW,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.008848,0.017519,0.011768,0.5969,0.4009,120.0,23.03,100.0,100.0,0.0,TS_FLAT,BULLISH,24,NEUTRAL
SNOW,2026-01-28 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.007764,0.021823,0.013783,0.6508,0.411,180.0,100.0,-100.0,-84.24,-15.76,TS_FALLING,BEARISH,36,BEARISH
SNOW,2024-01-31,GAP_DN,2-5%,BULLISH,0,-0.025594,0.012249,0.029428,0.3529,0.8479,75.0,-38.48,-100.0,-100.0,0.0,TS_FLAT,BEARISH,15,BEARISH
SNOW,2024-10-22,GAP_DN,2-5%,BULLISH,0,-0.02034,0.004401,0.024357,0.1461,0.8083,150.0,-3.73,-100.0,-100.0,0.0,TS_FLAT,BEARISH,30,BEARISH
SOFI,2024-06-12 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.015994,0.031989,0.019471,1.1103,0.6759,355.0,72.33,-77.61,-60.49,-17.12,TS_FALLING,BEARISH,67,BEARISH
SOFI,2024-02-02,GAP_DN,2-5%,BEARISH,1,0.040291,0.050198,0.01255,0.6892,0.1723,175.0,19.33,100.0,100.0,0.0,TS_FLAT,BULLISH,35,BULLISH
SOFI,2024-06-07,GAP_DN,2-5%,BEARISH,1,0.006484,0.01513,0.010086,0.5697,0.3798,140.0,-14.25,8.64,-40.48,49.11,TS_RISING,NEUTRAL,28,BULLISH
SOFI,2025-09-02,GAP_DN,2-5%,MAX_BEARISH,1,0.015918,0.031429,0.032245,0.5487,0.563,20.0,100.0,100.0,,,UNKNOWN,BULLISH,4,BULLISH
SOFI,2025-09-25,GAP_DN,2-5%,MAX_BEARISH,1,0.014791,0.033911,0.02381,0.7518,0.5278,45.0,-100.0,74.91,-56.07,130.98,TS_RISING,BULLISH,9,BULLISH
SOUN,2024-02-27 05:00:00+00:00,GAP_UP,12%+,BEARISH,1,0.039271,0.107994,0.088359,1.0972,0.8977,20.0,84.53,3.09,,,UNKNOWN,NEUTRAL,4,NEUTRAL
SOUN,2024-03-12 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.084142,0.097087,0.048544,0.5744,0.2872,90.0,-40.95,100.0,70.99,29.01,TS_RISING,BULLISH,18,BULLISH
SOUN,2024-07-11 04:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.027199,0.122393,0.05349,2.234,0.9764,110.0,71.68,-68.88,10.49,-79.37,TS_FALLING,BEARISH,22,BEARISH
SOUN,2024-10-24 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.035433,0.049213,0.019685,0.7659,0.3063,95.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,19,BULLISH
SOUN,2025-02-06 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.026275,0.025039,0.054714,0.267,0.5835,120.0,-66.07,-62.88,-63.43,0.55,TS_FLAT,BEARISH,24,BEARISH
SOXS,2024-06-24 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.055775,0.057312,0.016689,0.8106,0.236,75.0,-20.15,81.55,50.43,31.12,TS_RISING,BULLISH,15,BULLISH
SOXS,2025-02-03 05:00:00+00:00,GAP_UP,8-12%,MAX_BULLISH,1,0.023339,0.017504,0.057451,0.2251,0.7387,50.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,10,BEARISH
SOXS,2025-05-21 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.032046,0.04848,0.055875,0.4731,0.5452,350.0,81.84,100.0,100.0,0.0,TS_FLAT,BULLISH,70,BULLISH
SOXS,2025-09-04 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.052976,0.012426,0.0569,0.2224,1.0184,90.0,51.4,-58.37,-25.38,-32.98,TS_FALLING,BEARISH,18,BEARISH
SOXS,2025-09-25 04:00:00+00:00,GAP_UP,5-8%,MAX_BULLISH,1,0.040431,0.027853,0.045822,0.5136,0.845,50.0,100.0,-12.4,100.0,-112.4,TS_FALLING,NEUTRAL,10,BEARISH
SOXS,2026-01-30 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.079019,0.092643,0.032698,1.0673,0.3767,205.0,95.29,100.0,100.0,0.0,TS_FLAT,BULLISH,39,BULLISH
SOXS,2024-01-22,GAP_DN,2-5%,BEARISH,1,0.012346,0.041152,0.024691,0.4335,0.2601,75.0,-7.05,100.0,90.66,9.34,TS_FLAT,BULLISH,15,BULLISH
SOXS,2024-04-22,GAP_DN,2-5%,BULLISH,0,-0.01723,0.034904,0.04402,0.4242,0.535,260.0,-19.59,11.72,97.97,-86.24,TS_FALLING,NEUTRAL,39,BEARISH
SOXS,2024-04-23,GAP_DN,2-5%,BULLISH,0,-0.039926,0.007428,0.056175,0.0812,0.6142,55.0,-18.13,-74.19,-55.24,-18.95,TS_FALLING,BEARISH,11,BEARISH
SOXS,2024-05-15,GAP_DN,2-5%,BULLISH,0,-0.054623,0.017769,0.054952,0.2425,0.7501,195.0,-98.37,-100.0,-100.0,0.0,TS_FLAT,BEARISH,35,BEARISH
SOXS,2024-05-28,GAP_DN,2-5%,BULLISH,0,-0.016315,0.031437,0.030641,0.4663,0.4545,200.0,-62.26,-86.93,-94.1,7.17,TS_FLAT,BEARISH,37,BEARISH
SOXS,2024-06-05,GAP_DN,5-8%,BULLISH,0,-0.08371,0.009406,0.085026,0.1252,1.1314,55.0,-64.68,-100.0,-100.0,0.0,TS_FLAT,BEARISH,11,NEUTRAL
SOXS,2024-09-19,GAP_DN,8-12%,BULLISH,0,-0.014932,0.028507,0.062896,0.2274,0.5017,185.0,0.26,-100.0,-100.0,0.0,TS_FLAT,BEARISH,37,BEARISH
SOXS,2025-01-14,GAP_DN,2-5%,MAX_BEARISH,1,0.009492,0.047461,0.017086,0.6308,0.2271,90.0,-100.0,5.75,-70.0,75.75,TS_RISING,NEUTRAL,18,BULLISH
SOXS,2025-01-21,GAP_DN,2-5%,BULLISH,0,-0.01065,0.025224,0.037556,0.2833,0.4219,270.0,-47.73,-100.0,-100.0,0.0,TS_FLAT,BEARISH,54,BEARISH
SOXS,2026-01-05,GAP_DN,5-8%,MAX_BEARISH,1,0.029297,0.041016,0.013672,0.4788,0.1596,225.0,-100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,45,NEUTRAL
SOXS,2026-01-21,GAP_DN,2-5%,BULLISH,0,-0.057554,0.014388,0.079137,0.1514,0.8325,55.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,11,BEARISH
SOXS,2026-01-27,GAP_DN,2-5%,BULLISH,0,-0.035533,0.01269,0.043147,0.1609,0.547,60.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,12,BEARISH
SOXX,2024-07-22 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.019954,0.019954,0.00799,0.6649,0.2662,260.0,98.89,100.0,100.0,0.0,TS_FLAT,BULLISH,42,BULLISH
SOXX,2024-07-31 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.017814,0.018376,0.009685,0.4626,0.2438,315.0,44.69,83.52,30.96,52.56,TS_RISING,BULLISH,58,NEUTRAL
SOXX,2025-03-06,GAP_DN,2-5%,BEARISH,0,-0.007894,0.020675,0.010901,0.5737,0.3025,50.0,-46.1,-60.99,-87.77,26.78,TS_RISING,BEARISH,10,BEARISH
SPY,2024-11-06 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.003089,0.004599,0.006381,0.4354,0.6042,375.0,100.0,-0.38,2.84,-3.21,TS_FLAT,NEUTRAL,75,BULLISH
SQQQ,2024-01-31 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.022009,0.02441,0.016407,0.6373,0.4284,335.0,100.0,-16.09,-56.7,40.61,TS_RISING,BEARISH,66,NEUTRAL
SQQQ,2024-12-30 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,0,-0.001646,0.019427,0.021732,0.3757,0.4203,195.0,100.0,13.81,83.22,-69.41,TS_FALLING,NEUTRAL,39,BEARISH
SQQQ,2025-05-21 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.018449,0.028607,0.037313,0.5164,0.6736,335.0,100.0,98.23,100.0,-1.77,TS_FLAT,BULLISH,67,BULLISH
SQQQ,2025-09-25 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.006627,0.017356,0.0142,0.6401,0.5237,125.0,100.0,-91.41,-63.6,-27.82,TS_FALLING,BEARISH,25,BEARISH
SQQQ,2026-01-20 05:00:00+00:00,GAP_UP,5-8%,BEARISH,0,-0.010862,0.015864,0.020437,0.4505,0.5804,380.0,100.0,56.77,59.58,-2.81,TS_FLAT,BULLISH,76,NEUTRAL
SQQQ,2024-06-05,GAP_DN,2-5%,BULLISH,0,-0.037383,0.005711,0.037383,0.1604,1.0499,90.0,-100.0,-100.0,-66.8,-33.2,TS_FALLING,BEARISH,18,BEARISH
SQQQ,2024-09-09,GAP_DN,2-5%,MAX_BEARISH,0,-0.009524,0.022222,0.015873,0.478,0.3415,85.0,-100.0,18.88,-57.16,76.04,TS_RISING,NEUTRAL,17,BULLISH
TAN,2024-02-01 05:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.00023,0.011748,0.017277,0.3082,0.4533,95.0,-70.29,-79.7,-23.33,-56.38,TS_FALLING,BEARISH,13,BEARISH
TAN,2024-02-14 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.019174,0.021584,0.011285,0.529,0.2766,310.0,-31.07,93.64,85.61,8.04,TS_FLAT,BULLISH,25,BULLISH
TAN,2024-02-15 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.003993,0.013136,0.016814,0.3271,0.4187,80.0,63.74,-11.2,63.61,-74.81,TS_FALLING,NEUTRAL,12,NEUTRAL
TAN,2024-02-29 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.001855,0.025278,0.010436,0.6751,0.2787,10.0,37.28,100.0,,,UNKNOWN,BULLISH,2,NEUTRAL
TAN,2024-03-06 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.002155,0.002382,0.022575,0.0831,0.7875,25.0,-26.32,6.62,,,UNKNOWN,NEUTRAL,4,BEARISH
TAN,2024-05-14 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.011507,0.002933,0.024819,0.1049,0.8874,55.0,26.89,41.3,52.4,-11.1,TS_FALLING,BULLISH,8,NEUTRAL
TAN,2024-09-26 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.003443,0.007837,0.015198,0.2962,0.5745,85.0,-4.78,58.22,100.0,-41.78,TS_FALLING,BULLISH,12,NEUTRAL
TAN,2025-10-15 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.008969,0.016392,0.018969,0.5262,0.609,220.0,14.8,-49.38,-9.94,-39.44,TS_FALLING,BEARISH,41,BEARISH
TAN,2026-01-28 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.001827,0.005915,0.017919,0.2517,0.7624,35.0,34.55,46.2,53.0,-6.8,TS_FLAT,BULLISH,7,BEARISH
TAN,2026-02-04 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.000688,0.018837,0.028901,0.5901,0.9053,130.0,100.0,22.78,37.54,-14.76,TS_FALLING,NEUTRAL,26,BEARISH
TAN,2024-10-09,GAP_DN,2-5%,BEARISH,1,0.009194,0.018262,0.002771,0.6542,0.0993,15.0,-16.98,-2.66,,,UNKNOWN,NEUTRAL,3,BULLISH
TAN,2025-01-10,GAP_DN,2-5%,BULLISH,0,-0.010142,0.002028,0.013909,0.0657,0.4504,40.0,-49.97,-100.0,,,UNKNOWN,BEARISH,4,BULLISH
TAN,2025-04-07,GAP_DN,5-8%,BEARISH,1,0.01955,0.072667,0.001291,2.1718,0.0386,15.0,4.27,-20.27,,,UNKNOWN,BEARISH,2,BULLISH
TAN,2025-11-04,GAP_DN,2-5%,MAX_BEARISH,1,0.00619,0.020352,0.003462,0.7387,0.1256,10.0,-100.0,-98.6,,,UNKNOWN,BEARISH,2,NEUTRAL
TAN,2026-02-05,GAP_DN,2-5%,BEARISH,0,-0.013597,0.014215,0.014657,0.4143,0.4272,20.0,1.76,-33.65,,,UNKNOWN,BEARISH,4,BULLISH
TEM,2024-07-09 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.003757,0.027308,0.105187,0.2184,0.8412,75.0,12.04,-53.74,24.18,-77.92,TS_FALLING,BEARISH,12,NEUTRAL
TEM,2024-07-11 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.040833,0.040833,0.031111,0.4105,0.3127,385.0,4.91,83.43,75.24,8.19,TS_FLAT,BULLISH,62,BULLISH
TEM,2024-07-17 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.043066,0.076176,0.066579,0.806,0.7044,205.0,55.8,-100.0,-4.69,-95.31,TS_FALLING,BEARISH,28,BEARISH
TEM,2024-07-19 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.013142,0.019833,0.043608,0.2223,0.4888,50.0,-26.72,-23.69,6.82,-30.52,TS_FALLING,BEARISH,6,NEUTRAL
TEM,2024-08-19 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.10643,0.133973,0.035893,1.742,0.4667,30.0,-29.15,-59.25,-14.28,-44.97,TS_FALLING,BEARISH,6,BEARISH
TEM,2024-11-13 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.034996,0.052919,0.062836,0.5377,0.6385,285.0,-19.37,-65.06,-52.54,-12.52,TS_FALLING,BEARISH,35,BEARISH
TEM,2024-12-02 05:00:00+00:00,GAP_UP,5-8%,BULLISH,1,0.046849,0.036724,0.050703,0.3396,0.4688,305.0,-23.94,-100.0,-100.0,0.0,TS_FLAT,BEARISH,50,BEARISH
TEM,2025-02-14 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.022634,0.045267,0.036694,0.5506,0.4463,75.0,-65.58,100.0,70.5,29.5,TS_RISING,BULLISH,15,BULLISH
TEM,2025-02-24 05:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.00115,0.064521,0.060497,0.5267,0.4938,30.0,36.07,15.55,44.4,-28.85,TS_FALLING,NEUTRAL,6,BEARISH
TEM,2025-06-09 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.051067,0.078208,0.044399,0.8342,0.4736,235.0,100.0,95.73,96.88,-1.15,TS_FLAT,BULLISH,47,BULLISH
TEM,2025-06-24 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.006786,0.013276,0.032748,0.2008,0.4954,225.0,43.09,-100.0,-68.85,-31.15,TS_FALLING,BEARISH,42,BEARISH
TEM,2025-06-25 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.059736,0.019816,0.074095,0.2925,1.0938,30.0,100.0,56.33,100.0,-43.67,TS_FALLING,BULLISH,6,BEARISH
TEM,2025-10-15 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.008949,0.020162,0.042156,0.3416,0.7143,215.0,-7.04,-95.4,-1.5,-93.9,TS_FALLING,BEARISH,43,BEARISH
TEM,2025-10-16 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.03671,0.028617,0.04713,0.4654,0.7665,130.0,94.06,-35.74,28.28,-64.02,TS_FALLING,BEARISH,26,BEARISH
TEM,2024-08-02,GAP_DN,2-5%,MAX_BEARISH,1,0.038727,0.043767,0.033024,0.4875,0.3679,175.0,-100.0,100.0,58.31,41.69,TS_RISING,BULLISH,32,BULLISH
TEM,2024-08-05,GAP_DN,12%+,BEARISH,1,0.129602,0.140206,0.00972,1.3915,0.0965,5.0,2.63,8.33,,,UNKNOWN,NEUTRAL,1,NEUTRAL
TEM,2024-08-28,GAP_DN,2-5%,BULLISH,0,-0.111911,0.00195,0.119862,0.0165,1.0152,35.0,-14.72,-100.0,-14.72,-85.28,TS_FALLING,BEARISH,5,BEARISH
TEM,2025-01-10,GAP_DN,2-5%,MAX_BEARISH,1,0.023605,0.035339,0.041343,0.4558,0.5332,220.0,-100.0,100.0,71.51,28.49,TS_RISING,BULLISH,43,NEUTRAL
TEM,2025-06-23,GAP_DN,2-5%,BEARISH,0,-0.006662,0.041332,0.039818,0.6145,0.592,95.0,-39.73,68.11,-15.25,83.36,TS_RISING,BULLISH,18,BULLISH
TEM,2025-10-17,GAP_DN,2-5%,BULLISH,0,-0.01531,0.006505,0.044302,0.0971,0.6616,85.0,-27.12,-100.0,-100.0,0.0,TS_FLAT,BEARISH,17,BEARISH
TEM,2025-11-04,GAP_DN,2-5%,MAX_BEARISH,0,-0.006114,0.043504,0.012581,0.6886,0.1991,20.0,-71.27,-75.18,,,UNKNOWN,BEARISH,4,BULLISH
TEM,2026-03-03,GAP_DN,2-5%,BULLISH,1,0.007447,0.034685,0.043406,0.4941,0.6183,30.0,25.14,-100.0,7.93,-107.93,TS_FALLING,BEARISH,6,BEARISH
TGT,2025-05-12 04:00:00+00:00,GAP_UP,2-5%,BULLISH,0,-0.003077,0.021538,0.016576,0.7257,0.5585,90.0,33.07,75.79,100.0,-24.21,TS_FALLING,BULLISH,18,BEARISH
TGT,2025-02-03,GAP_DN,2-5%,BULLISH,0,-0.002528,0.007064,0.017771,0.2515,0.6328,10.0,-33.32,-100.0,,,UNKNOWN,BEARISH,2,BEARISH
TIGR,2024-03-01 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.040964,0.059036,0.014458,1.5347,0.3758,150.0,67.69,100.0,100.0,0.0,TS_FLAT,BULLISH,10,NEUTRAL
TIGR,2024-05-09 04:00:00+00:00,GAP_UP,5-8%,MAX_BULLISH,1,0.036341,0.002506,0.0401,0.0534,0.855,5.0,100.0,100.0,,,UNKNOWN,BULLISH,1,NEUTRAL
TIGR,2024-08-07 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.071146,0.001318,0.084321,0.0329,2.1033,5.0,100.0,78.32,,,UNKNOWN,BULLISH,1,NEUTRAL
TIGR,2024-09-17 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.009957,0.018492,0.002845,0.4344,0.0668,145.0,23.06,100.0,73.03,26.97,TS_RISING,BULLISH,16,NEUTRAL
TIGR,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.050824,0.052198,0.012363,1.2372,0.293,65.0,33.32,100.0,100.0,0.0,TS_FLAT,BULLISH,9,BULLISH
TIGR,2024-09-30 04:00:00+00:00,GAP_UP,12%+,BEARISH,1,0.014733,0.119705,0.038674,1.8109,0.5851,10.0,11.11,47.85,,,UNKNOWN,BULLISH,2,BULLISH
TIGR,2024-10-01 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.110912,0.121646,0.015206,1.6218,0.2027,20.0,0.95,53.94,,,UNKNOWN,BULLISH,4,NEUTRAL
TIGR,2024-10-02 04:00:00+00:00,GAP_UP,12%+,MAX_BULLISH,0,-0.033376,0.107831,0.073171,1.4359,0.9744,105.0,80.84,-33.33,76.88,-110.21,TS_FALLING,BEARISH,21,BEARISH
TIGR,2024-10-04 04:00:00+00:00,GAP_UP,5-8%,BULLISH,0,-0.28062,0.281654,0.044961,2.8228,0.4506,15.0,-34.47,-45.29,,,UNKNOWN,BEARISH,3,BEARISH
TIGR,2025-02-06 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.021563,0.020216,0.027628,0.312,0.4264,315.0,100.0,-92.38,2.66,-95.04,TS_FALLING,BEARISH,48,NEUTRAL
TIGR,2025-02-21 05:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.054147,0.073733,0.057028,0.9718,0.7516,205.0,100.0,-100.0,-53.26,-46.74,TS_FALLING,BEARISH,40,BEARISH
TIGR,2025-03-05 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.033693,0.043127,0.030323,0.4768,0.3353,365.0,-12.04,50.24,83.78,-33.54,TS_FALLING,BULLISH,70,BULLISH
TIGR,2025-04-23 04:00:00+00:00,GAP_UP,2-5%,BEARISH,1,0.00135,0.040486,0.013495,0.4672,0.1557,30.0,27.5,96.22,34.32,61.9,TS_RISING,BULLISH,6,BULLISH
TIGR,2025-08-25 04:00:00+00:00,GAP_UP,2-5%,BULLISH,1,0.022342,0.040062,0.030046,0.856,0.642,225.0,-43.81,-100.0,-100.0,0.0,TS_FLAT,BEARISH,45,BEARISH
TIGR,2025-10-02 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.053555,0.012004,0.054478,0.2297,1.0423,15.0,100.0,16.79,,,UNKNOWN,NEUTRAL,3,BEARISH
TIGR,2026-02-06 05:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.025157,0.032704,0.012579,0.7047,0.2711,110.0,91.99,100.0,100.0,0.0,TS_FLAT,BULLISH,22,BULLISH
TIGR,2024-01-22,GAP_DN,2-5%,BEARISH,1,0.054598,0.058908,0.00431,1.4386,0.1053,5.0,-52.51,-8.42,,,UNKNOWN,NEUTRAL,1,NEUTRAL
TIGR,2024-02-07,GAP_DN,2-5%,BEARISH,1,0.022911,0.030997,0.010782,0.6403,0.2227,190.0,41.49,92.46,-53.55,146.01,TS_RISING,BULLISH,20,NEUTRAL
TIGR,2024-03-22,GAP_DN,2-5%,BULLISH,0,-0.032172,0.006702,0.032172,0.092,0.4415,365.0,-100.0,-56.47,-52.4,-4.08,TS_FLAT,BEARISH,43,NEUTRAL
TIGR,2024-05-08,GAP_DN,2-5%,BEARISH,1,0.007968,0.027888,0.001328,0.5963,0.0284,55.0,-30.03,-44.19,-31.73,-12.46,TS_FALLING,BEARISH,6,NEUTRAL
TIGR,2026-02-27,GAP_DN,2-5%,BULLISH,0,-0.010114,0.006321,0.021492,0.1594,0.5421,260.0,-34.69,-100.0,-100.0,0.0,TS_FLAT,BEARISH,44,NEUTRAL
TSLA,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.042304,0.043671,0.00735,0.9342,0.1572,40.0,-14.94,100.0,89.79,10.21,TS_RISING,BULLISH,8,BULLISH
TSM,2024-09-19 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.008938,0.018448,0.010399,0.5359,0.3021,245.0,-13.98,100.0,100.0,0.0,TS_FLAT,BULLISH,49,BULLISH
TSM,2024-09-24 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.015655,0.020092,0.01172,0.662,0.3862,330.0,100.0,75.91,39.65,36.26,TS_RISING,BULLISH,66,BULLISH
TSM,2025-09-23 04:00:00+00:00,GAP_UP,2-5%,BEARISH,0,-0.001487,0.012785,0.008181,0.487,0.3116,45.0,20.5,100.0,73.39,26.61,TS_RISING,BULLISH,9,BULLISH
TSM,2026-01-15 05:00:00+00:00,GAP_UP,2-5%,BEARISH,1,0.003675,0.024439,0.014363,0.8754,0.5145,25.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,5,BULLISH
TSM,2025-01-27,GAP_DN,8-12%,BULLISH,0,-0.022686,0.050548,0.047452,1.0022,0.9408,95.0,-100.0,-100.0,-100.0,0.0,TS_FLAT,BEARISH,19,BEARISH
TSM,2025-09-25,GAP_DN,2-5%,MAX_BEARISH,1,0.015583,0.017143,0.007764,0.6163,0.2791,50.0,-100.0,-94.12,-100.0,5.88,TS_FLAT,BEARISH,10,BULLISH
U,2024-05-03 04:00:00+00:00,GAP_UP,2-5%,MAX_BULLISH,1,0.005628,0.009246,0.018291,0.2679,0.53,40.0,100.0,100.0,100.0,0.0,TS_FLAT,BULLISH,8,BEARISH
U,2025-01-02 05:00:00+00:00,GAP_UP,12%+,BEARISH,1,0.027338,0.032884,0.074485,0.5445,1.2334,15.0,73.99,100.0,,,UNKNOWN,BULLISH,3,BULLISH
U,2024-04-25,GAP_DN,2-5%,BEARISH,1,0.022812,0.024786,0.004606,0.6452,0.1199,245.0,-29.66,100.0,36.82,63.18,TS_RISING,BULLISH,48,BULLISH
