ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes
RGTI,2024-11-15 05:00:00+00:00,GAP_UP,0.0457516339869281,0.0457516339869281,2-5%,0.2185714285714285,1.6,1.53,-73.1,MAX_BEARISH,1.605,1.38,1.4,0.003125,0.1375,0.0229,1.0065,0.0,40.0,AT_OPEN,FIRST_HOUR,0.125,1,True,10.0,False,
RGTI,2024-11-18 05:00:00+00:00,GAP_UP,0.0607142857142858,0.0607142857142858,5-8%,0.21,1.485,1.4,-8.35,BEARISH,1.485,1.28,1.295,0.0,0.138047,0.0,0.9762,0.0,85.0,AT_OPEN,FIRST_2HR,0.127946,1,True,10.0,False,
RGTI,2024-11-19 05:00:00+00:00,GAP_UP,0.0231660231660231,0.0231660231660231,2-5%,0.2035714285714286,1.325,1.295,24.04,BEARISH,1.37,1.29,1.305,0.033962,0.026415,0.2211,0.1719,20.0,0.0,FIRST_30MIN,AT_OPEN,0.015094,1,False,,False,
RGTI,2024-11-20 05:00:00+00:00,GAP_UP,0.0459770114942529,0.0459770114942529,2-5%,0.2039285714285714,1.365,1.305,100.0,NEUTRAL,1.49,1.325,1.345,0.091575,0.029304,0.613,0.1961,20.0,290.0,FIRST_30MIN,MID_SESSION,0.014652,1,False,,False,
RGTI,2024-11-21 05:00:00+00:00,GAP_UP,0.0631970260223048,0.0631970260223048,5-8%,0.2092857142857143,1.43,1.345,98.04,NEUTRAL,1.54,1.37,1.475,0.076923,0.041958,0.5256,0.2867,25.0,55.0,FIRST_30MIN,FIRST_HOUR,-0.031469,0,False,,False,
RGTI,2024-11-22 05:00:00+00:00,GAP_UP,0.1389830508474575,0.1389830508474575,12%+,0.2278571428571429,1.68,1.475,67.41,NEUTRAL,1.84,1.54,1.73,0.095238,0.083333,0.7022,0.6144,310.0,110.0,LAST_HOUR,FIRST_2HR,-0.029762,0,False,,False,
RGTI,2024-11-25 05:00:00+00:00,GAP_UP,0.5231213872832369,0.5231213872832369,12%+,0.3389285714285715,2.635,1.73,100.0,NEUTRAL,3.365,2.375,2.745,0.27704,0.098672,2.1538,0.7671,50.0,0.0,FIRST_HOUR,AT_OPEN,-0.041746,0,False,,False,
RGTI,2024-11-27 05:00:00+00:00,GAP_UP,0.1113636363636362,0.1113636363636362,8-12%,0.3785714285714286,2.445,2.2,59.57,BEARISH,2.515,2.3,2.4,0.02863,0.059305,0.1849,0.383,145.0,70.0,MID_SESSION,FIRST_2HR,0.018405,1,False,,False,
RGTI,2024-11-29 05:00:00+00:00,GAP_UP,0.0458333333333332,0.0458333333333332,2-5%,0.4139285714285714,2.51,2.4,76.94,BEARISH,3.105,2.435,3.065,0.237052,0.02988,1.4374,0.1812,170.0,0.0,MID_SESSION,AT_OPEN,-0.221116,0,False,,True,30.0
RGTI,2024-12-02 05:00:00+00:00,GAP_UP,0.1517128874388254,0.1517128874388254,12%+,0.4525,3.53,3.065,100.0,MAX_BULLISH,3.66,2.84,3.03,0.036827,0.195467,0.2873,1.5249,0.0,290.0,AT_OPEN,MID_SESSION,0.141643,1,False,,True,20.0
RGTI,2024-12-06 05:00:00+00:00,GAP_UP,0.0390625,0.0390625,2-5%,0.5578571428571429,3.325,3.2,30.28,BULLISH,4.36,3.32,4.36,0.311278,0.001504,1.8553,0.009,380.0,0.0,LAST_HOUR,AT_OPEN,-0.311278,0,True,15.0,False,
RGTI,2024-12-23 05:00:00+00:00,GAP_UP,0.2901168969181722,0.2901168969181722,12%+,2.120357142857143,12.14,9.41,100.0,BEARISH,12.28,10.45,11.14,0.011532,0.139209,0.066,0.797,0.0,35.0,AT_OPEN,FIRST_HOUR,0.082372,1,True,5.0,False,
RGTI,2024-12-27 05:00:00+00:00,GAP_UP,0.0927367055771726,0.0927367055771726,8-12%,2.718571428571429,16.85,15.42,41.72,NEUTRAL,19.34,15.44,17.065,0.147774,0.08368,0.9159,0.5187,25.0,65.0,FIRST_30MIN,FIRST_2HR,-0.01276,0,False,,False,
RGTI,2024-12-31 05:00:00+00:00,GAP_UP,0.0276796230859834,0.0276796230859834,2-5%,2.960714285714286,17.45,16.98,-33.02,BEARISH,18.0,15.02,15.24,0.031519,0.139255,0.1858,0.8207,15.0,370.0,FIRST_30MIN,LAST_HOUR,0.126648,1,True,110.0,False,
RGTI,2025-01-02 05:00:00+00:00,GAP_UP,0.0593832020997374,0.0593832020997374,5-8%,3.1475000000000004,16.145,15.24,39.0,BEARISH,20.0,15.305,19.7,0.238774,0.052028,1.2248,0.2669,385.0,5.0,LAST_HOUR,AT_OPEN,-0.220192,0,False,,True,120.0
RGTI,2025-01-14 05:00:00+00:00,GAP_UP,0.0920398009950248,0.0920398009950248,8-12%,3.6142857142857143,6.585,6.03,100.0,MAX_BULLISH,8.97,6.57,8.96,0.362187,0.002278,0.6599,0.0042,385.0,0.0,LAST_HOUR,AT_OPEN,-0.360668,0,True,50.0,False,
RGTI,2025-01-15 05:00:00+00:00,GAP_UP,0.1506696428571428,0.1506696428571428,12%+,3.5942857142857148,10.31,8.96,100.0,MAX_BULLISH,11.55,9.75,10.9,0.120272,0.054316,0.345,0.1558,55.0,120.0,FIRST_HOUR,FIRST_2HR,-0.057226,0,False,,False,
RGTI,2025-01-21 05:00:00+00:00,GAP_UP,0.0590631364562118,0.0590631364562118,5-8%,3.371071428571429,10.4,9.82,100.0,MAX_BULLISH,14.065,10.4,13.97,0.352404,0.0,1.0872,0.0,385.0,0.0,LAST_HOUR,AT_OPEN,-0.343269,0,True,5.0,False,
RGTI,2025-01-24 05:00:00+00:00,GAP_UP,0.0356479762346825,0.0356479762346825,2-5%,2.988571428571429,13.945,13.465,100.0,MAX_BULLISH,16.145,13.15,13.22,0.157763,0.05701,0.7361,0.266,85.0,370.0,FIRST_2HR,LAST_HOUR,0.05199,1,True,50.0,False,
RGTI,2025-01-28 05:00:00+00:00,GAP_UP,0.0807877813504823,0.0807877813504823,8-12%,2.8171428571428576,13.445,12.44,100.0,BEARISH,13.495,12.1,13.065,0.003719,0.100037,0.0177,0.4774,0.0,115.0,AT_OPEN,FIRST_2HR,0.028263,1,True,100.0,False,
RGTI,2025-01-30 05:00:00+00:00,GAP_UP,0.0358974358974359,0.0358974358974359,2-5%,2.1671428571428573,13.13,12.675,26.3,NEUTRAL,13.35,12.12,12.31,0.016756,0.076923,0.1015,0.4661,20.0,375.0,FIRST_30MIN,LAST_HOUR,0.062452,1,False,,False,
RGTI,2025-04-23 04:00:00+00:00,GAP_UP,0.058411214953271,0.058411214953271,5-8%,0.9103571428571424,9.06,8.56,-100.0,NEUTRAL,9.35,8.87,9.12,0.032009,0.020971,0.3186,0.2087,65.0,50.0,FIRST_2HR,FIRST_HOUR,-0.006623,0,False,,False,
RGTI,2025-05-01 04:00:00+00:00,GAP_UP,0.028216704288939,0.028216704288939,2-5%,0.6414285714285711,9.11,8.86,100.0,BEARISH,9.27,8.945,9.12,0.017563,0.018112,0.2494,0.2572,350.0,10.0,LAST_HOUR,FIRST_30MIN,-0.001098,0,False,,False,
RGTI,2025-05-08 04:00:00+00:00,GAP_UP,0.0745945945945945,0.0745945945945945,5-8%,0.7917857142857144,9.94,9.25,87.63,BEARISH,10.425,9.31,10.29,0.048793,0.06338,0.6125,0.7957,365.0,10.0,LAST_HOUR,FIRST_30MIN,-0.035211,0,True,5.0,True,230.0
RGTI,2025-05-12 04:00:00+00:00,GAP_UP,0.1139479905437352,0.1139479905437352,8-12%,0.8650000000000003,11.78,10.575,100.0,BEARISH,11.97,11.08,11.58,0.016129,0.059423,0.2197,0.8092,0.0,125.0,AT_OPEN,MID_SESSION,0.016978,1,True,0.0,False,
RGTI,2025-05-14 04:00:00+00:00,GAP_UP,0.0365111561866127,0.0365111561866127,2-5%,1.068571428571429,10.22,9.86,100.0,MAX_BULLISH,12.38,10.18,11.63,0.21135,0.003914,2.0214,0.0374,160.0,0.0,MID_SESSION,AT_OPEN,-0.137965,0,True,0.0,False,
RGTI,2025-05-16 04:00:00+00:00,GAP_UP,0.0441941074523398,0.0441941074523398,2-5%,1.0607142857142862,12.05,11.54,100.0,MAX_BULLISH,12.51,11.525,11.845,0.038174,0.043568,0.4337,0.4949,0.0,190.0,AT_OPEN,MID_SESSION,0.017012,1,False,,True,160.0
RGTI,2025-05-20 04:00:00+00:00,GAP_UP,0.0389718076285239,0.0389718076285239,2-5%,1.1389285714285722,12.53,12.06,27.84,BEARISH,12.68,11.52,11.925,0.011971,0.080607,0.1317,0.8868,0.0,15.0,AT_OPEN,FIRST_30MIN,0.048284,1,True,10.0,False,
RGTI,2025-05-27 04:00:00+00:00,GAP_UP,0.0674037089871612,0.0674037089871612,5-8%,1.4421428571428574,14.965,14.02,16.09,NEUTRAL,15.28,13.75,14.19,0.021049,0.081189,0.2184,0.8425,0.0,165.0,AT_OPEN,MID_SESSION,0.051788,1,False,,False,
RGTI,2025-08-28 04:00:00+00:00,GAP_UP,0.0224390243902439,0.0224390243902439,2-5%,1.3185714285714285,15.72,15.375,32.76,BULLISH,17.26,15.68,16.56,0.097964,0.002545,1.1679,0.0303,175.0,0.0,MID_SESSION,AT_OPEN,-0.053435,0,True,0.0,False,
RGTI,2025-09-18 04:00:00+00:00,GAP_UP,0.0397727272727272,0.0397727272727272,2-5%,1.4839285714285713,22.875,22.0,100.0,NEUTRAL,26.205,22.445,24.72,0.145574,0.018798,2.244,0.2898,300.0,0.0,MID_SESSION,AT_OPEN,-0.080656,0,False,,False,
RGTI,2025-09-23 04:00:00+00:00,GAP_UP,0.0372462488967343,0.0372462488967343,2-5%,2.163214285714285,29.38,28.325,63.43,NEUTRAL,32.4,28.87,31.44,0.102791,0.017359,1.3961,0.2358,345.0,10.0,LAST_HOUR,FIRST_30MIN,-0.070116,0,False,,False,
RGTI,2025-09-24 04:00:00+00:00,GAP_UP,0.0384860050890584,0.0384860050890584,2-5%,2.4424999999999994,32.65,31.44,19.2,BEARISH,34.4,29.74,31.59,0.053599,0.089127,0.7165,1.1914,255.0,20.0,MID_SESSION,FIRST_30MIN,0.032466,1,True,0.0,True,215.0
RGTI,2025-12-22 05:00:00+00:00,GAP_UP,0.0339018740787534,0.0339018740787534,2-5%,2.4224999999999994,24.55,23.745,-100.0,NEUTRAL,27.67,24.38,26.905,0.127088,0.006925,1.2879,0.0702,140.0,0.0,MID_SESSION,AT_OPEN,-0.095927,0,False,,False,
RGTI,2026-01-15 05:00:00+00:00,GAP_UP,0.0241057542768274,0.0241057542768274,2-5%,1.7317857142857151,26.34,25.72,100.0,NEUTRAL,26.47,24.665,24.71,0.004935,0.063591,0.0751,0.9672,0.0,385.0,AT_OPEN,LAST_HOUR,0.061883,1,False,,False,
RGTI,2026-01-22 05:00:00+00:00,GAP_UP,0.0331713500950771,0.0331713500950771,2-5%,2.0857142857142863,24.45,23.665,100.0,NEUTRAL,25.495,24.25,24.96,0.04274,0.00818,0.501,0.0959,345.0,30.0,LAST_HOUR,FIRST_30MIN,-0.020859,0,False,,False,
RGTI,2024-01-31,GAP_DN,-0.036437,0.036437,2-5%,0.09,1.19,1.235,-61.6,BULLISH,1.395,1.19,1.24,0.172269,0.0,2.2778,0.0,190.0,0.0,MID_SESSION,AT_OPEN,0.042017,1,True,0.0,False,
RGTI,2024-02-02,GAP_DN,-0.022727,0.022727,2-5%,0.0976,1.29,1.32,76.2,MAX_BULLISH,1.32,1.225,1.265,0.023256,0.050388,0.3074,0.666,0.0,200.0,AT_OPEN,MID_SESSION,-0.01938,0,False,,True,80.0
RGTI,2024-02-07,GAP_DN,-0.028226,0.028226,2-5%,0.1111,1.205,1.24,52.32,BULLISH,1.225,1.125,1.135,0.016598,0.06639,0.18,0.7201,10.0,280.0,FIRST_30MIN,MID_SESSION,-0.058091,0,False,,True,130.0
RGTI,2024-02-13,GAP_DN,-0.032609,0.032609,2-5%,0.135,1.335,1.38,-100.0,MAX_BEARISH,1.335,1.19,1.19,0.0,0.108614,0.0,1.0741,0.0,330.0,AT_OPEN,LAST_HOUR,-0.108614,0,True,10.0,False,
RGTI,2024-02-21,GAP_DN,-0.06422,0.06422,5-8%,0.1779,1.53,1.635,-100.0,BULLISH,1.56,1.45,1.525,0.019608,0.052288,0.1686,0.4497,5.0,70.0,AT_OPEN,FIRST_2HR,-0.003268,0,False,,False,
RGTI,2024-03-05,GAP_DN,-0.050445,0.050445,5-8%,0.2511,1.6,1.685,-87.79,BULLISH,1.66,1.525,1.56,0.0375,0.046875,0.2389,0.2987,5.0,90.0,AT_OPEN,FIRST_2HR,-0.025,0,False,,False,
RGTI,2024-03-15,GAP_DN,-0.070707,0.070707,5-8%,0.2761,1.84,1.98,-89.86,NEUTRAL,2.045,1.84,1.965,0.111413,0.0,0.7425,0.0,275.0,0.0,MID_SESSION,AT_OPEN,0.067935,1,False,,False,
RGTI,2024-03-19,GAP_DN,-0.034483,0.034483,2-5%,0.2668,1.96,2.03,-72.41,MAX_BEARISH,1.96,1.72,1.745,0.0,0.122449,0.0,0.8996,0.0,65.0,AT_OPEN,FIRST_2HR,-0.109694,0,True,5.0,False,
RGTI,2024-04-02,GAP_DN,-0.047945,0.047945,2-5%,0.1589,1.39,1.46,-78.83,NEUTRAL,1.45,1.33,1.36,0.043165,0.043165,0.3776,0.3776,0.0,25.0,AT_OPEN,FIRST_30MIN,-0.021583,0,False,,False,
RGTI,2024-04-10,GAP_DN,-0.037037,0.037037,2-5%,0.1139,1.3,1.35,-61.59,NEUTRAL,1.325,1.25,1.255,0.019231,0.038462,0.2195,0.439,5.0,360.0,AT_OPEN,LAST_HOUR,-0.034615,0,False,,False,
RGTI,2024-04-15,GAP_DN,-0.021008,0.021008,2-5%,0.1125,1.165,1.19,45.48,BEARISH,1.17,1.06,1.075,0.004292,0.090129,0.0444,0.9333,0.0,275.0,AT_OPEN,MID_SESSION,-0.077253,0,True,40.0,False,
RGTI,2024-04-19,GAP_DN,-0.06383,0.06383,5-8%,0.1136,1.1,1.175,-40.75,BULLISH,1.15,1.08,1.09,0.045455,0.018182,0.4401,0.1761,15.0,315.0,FIRST_30MIN,LAST_HOUR,-0.009091,0,True,130.0,False,
RGTI,2024-05-01,GAP_DN,-0.035294,0.035294,2-5%,0.1171,1.23,1.275,-97.72,BULLISH,1.38,1.23,1.3,0.121951,0.0,1.281,0.0,340.0,0.0,LAST_HOUR,AT_OPEN,0.056911,1,True,20.0,False,
RGTI,2024-05-10,GAP_DN,-0.05098,0.05098,5-8%,0.1,1.21,1.275,-84.77,BULLISH,1.24,1.155,1.16,0.024793,0.045455,0.3,0.55,0.0,175.0,AT_OPEN,MID_SESSION,-0.041322,0,False,,True,60.0
RGTI,2024-07-01,GAP_DN,-0.023256,0.023256,2-5%,0.07,1.05,1.075,-16.4,NEUTRAL,1.055,0.9732,0.9996,0.004762,0.073143,0.0714,1.0971,30.0,375.0,FIRST_30MIN,LAST_HOUR,-0.048,0,False,,False,
RGTI,2024-07-17,GAP_DN,-0.042636,0.042636,2-5%,0.1223,1.235,1.29,55.47,NEUTRAL,1.275,1.145,1.175,0.032389,0.072874,0.3271,0.7359,10.0,225.0,FIRST_30MIN,MID_SESSION,-0.048583,0,False,,False,
RGTI,2024-08-02,GAP_DN,-0.037033,0.037033,2-5%,0.0858,0.9101,0.9451,-64.07,NEUTRAL,0.9195,0.8902,0.8967,0.010329,0.021866,0.1096,0.2319,10.0,375.0,FIRST_30MIN,LAST_HOUR,-0.014724,0,False,,False,
RGTI,2024-08-05,GAP_DN,-0.153117,0.153117,12%+,0.0842,0.7594,0.8967,-44.68,BULLISH,0.837,0.7594,0.7931,0.102186,0.0,0.9216,0.0,175.0,0.0,MID_SESSION,AT_OPEN,0.044377,1,True,5.0,False,
RGTI,2024-08-09,GAP_DN,-0.025454,0.025454,2-5%,0.0799,0.8002,0.8211,-18.08,BEARISH,0.8089,0.7603,0.7916,0.010872,0.049863,0.1089,0.4994,345.0,30.0,LAST_HOUR,FIRST_30MIN,-0.010747,0,True,25.0,False,
RGTI,2024-08-27,GAP_DN,-0.023787,0.023787,2-5%,0.062,0.9275,0.9501,-66.24,BULLISH,0.9285,0.8995,0.9132,0.001078,0.030189,0.0161,0.4516,0.0,115.0,AT_OPEN,FIRST_2HR,-0.015418,0,False,,True,110.0
RGTI,2024-08-28,GAP_DN,-0.041393,0.041393,2-5%,0.0625,0.8754,0.9132,-34.83,BEARISH,0.8863,0.8466,0.8613,0.012451,0.032899,0.1744,0.4608,15.0,250.0,FIRST_30MIN,MID_SESSION,-0.016107,0,True,250.0,False,
RGTI,2024-09-16,GAP_DN,-0.025404,0.025404,2-5%,0.0624,0.8325,0.8542,-100.0,NEUTRAL,0.833,0.8015,0.8227,0.000601,0.037237,0.008,0.4968,280.0,15.0,MID_SESSION,FIRST_30MIN,-0.011772,0,False,,False,
RGTI,2024-09-23,GAP_DN,-0.024953,0.024953,2-5%,0.0525,0.7854,0.8055,-29.38,NEUTRAL,0.7854,0.7627,0.7782,0.0,0.028902,0.0,0.4324,0.0,20.0,AT_OPEN,FIRST_30MIN,-0.009167,0,False,,False,
RGTI,2024-10-03,GAP_DN,-0.028623,0.028623,2-5%,0.0404,0.7466,0.7686,-15.7,NEUTRAL,0.7624,0.7426,0.7536,0.021163,0.005358,0.3911,0.099,120.0,285.0,FIRST_2HR,MID_SESSION,0.009376,1,False,,False,
RGTI,2024-10-10,GAP_DN,-0.033517,0.033517,2-5%,0.0393,0.7353,0.7608,-100.0,NEUTRAL,0.7552,0.7317,0.753,0.027064,0.004896,0.5064,0.0916,355.0,40.0,LAST_HOUR,FIRST_HOUR,0.024072,1,False,,False,
RGTI,2024-10-30,GAP_DN,-0.058419,0.058419,5-8%,0.1607,1.37,1.455,-87.41,BULLISH,1.49,1.32,1.415,0.087591,0.036496,0.7467,0.3111,120.0,10.0,FIRST_2HR,FIRST_30MIN,0.032847,1,True,45.0,False,
RGTI,2024-11-04,GAP_DN,-0.020408,0.020408,2-5%,0.1793,1.2,1.225,-43.41,BEARISH,1.2,1.12,1.125,0.0,0.066667,0.0,0.4462,0.0,380.0,AT_OPEN,LAST_HOUR,-0.0625,0,True,360.0,False,
RGTI,2024-11-05,GAP_DN,-0.022222,0.022222,2-5%,0.1742,1.1,1.125,-15.99,BULLISH,1.15,1.07,1.11,0.045455,0.027273,0.287,0.1722,5.0,225.0,AT_OPEN,MID_SESSION,0.009091,1,False,,False,
RGTI,2024-11-12,GAP_DN,-0.125,0.125,12%+,0.1936,1.33,1.52,-25.07,NEUTRAL,1.5,1.255,1.49,0.12782,0.056391,0.8781,0.3874,15.0,0.0,FIRST_30MIN,AT_OPEN,0.120301,1,False,,False,
RGTI,2024-11-26,GAP_DN,-0.156648,0.156648,12%+,0.375,2.315,2.745,-100.0,NEUTRAL,2.68,2.1,2.2,0.157667,0.092873,0.9733,0.5733,90.0,365.0,FIRST_2HR,LAST_HOUR,-0.049676,0,False,,False,
RGTI,2024-12-03,GAP_DN,-0.033003,0.033003,2-5%,0.4686,2.93,3.03,-47.59,NEUTRAL,3.25,2.76,3.13,0.109215,0.05802,0.6829,0.3628,220.0,20.0,MID_SESSION,FIRST_30MIN,0.068259,1,False,,False,
RGTI,2024-12-04,GAP_DN,-0.031949,0.031949,2-5%,0.4625,3.03,3.13,-100.0,NEUTRAL,3.28,2.96,3.1,0.082508,0.023102,0.5405,0.1514,45.0,0.0,FIRST_HOUR,AT_OPEN,0.023102,1,False,,False,
RGTI,2024-12-30,GAP_DN,-0.085848,0.085848,8-12%,2.9336,15.6,17.065,-100.0,MAX_BEARISH,18.2,14.4,16.98,0.166667,0.076923,0.8863,0.4091,220.0,15.0,MID_SESSION,FIRST_30MIN,0.088462,1,False,,True,155.0
RGTI,2025-01-03,GAP_DN,-0.05125,0.05125,5-8%,3.1929,18.975,20.0,100.0,NEUTRAL,20.37,17.7,19.01,0.073518,0.067194,0.4369,0.3993,20.0,55.0,FIRST_30MIN,FIRST_HOUR,0.001845,1,False,,False,
RGTI,2025-01-06,GAP_DN,-0.024724,0.024724,2-5%,3.3104,18.54,19.01,23.15,BULLISH,21.42,18.53,19.5,0.15534,0.000539,0.87,0.003,45.0,0.0,FIRST_HOUR,AT_OPEN,0.05178,1,True,5.0,False,
RGTI,2025-01-08,GAP_DN,-0.303698,0.303698,12%+,3.7364,12.805,18.39,-100.0,MAX_BEARISH,12.89,9.0,10.0,0.006638,0.29715,0.0227,1.0184,0.0,95.0,AT_OPEN,FIRST_2HR,-0.219055,0,True,5.0,False,
RGTI,2025-01-13,GAP_DN,-0.184624,0.184624,12%+,3.6286,7.265,8.91,-85.33,BULLISH,8.36,5.95,6.03,0.150723,0.181005,0.3018,0.3624,5.0,380.0,AT_OPEN,LAST_HOUR,-0.169993,0,False,,False,
RGTI,2025-01-16,GAP_DN,-0.048624,0.048624,2-5%,3.5811,10.37,10.9,-100.0,NEUTRAL,11.73,10.01,11.23,0.131148,0.034716,0.3798,0.1005,240.0,15.0,MID_SESSION,FIRST_30MIN,0.082932,1,False,,False,
RGTI,2025-01-17,GAP_DN,-0.064114,0.064114,5-8%,3.3479,10.51,11.23,-100.0,BULLISH,11.14,9.775,9.82,0.059943,0.069933,0.1882,0.2195,10.0,385.0,FIRST_30MIN,LAST_HOUR,-0.065652,0,False,,False,
RGTI,2025-01-23,GAP_DN,-0.055436,0.055436,5-8%,3.1146,13.12,13.89,19.02,BULLISH,14.63,12.99,13.465,0.115091,0.009909,0.4848,0.0417,5.0,0.0,AT_OPEN,AT_OPEN,0.026296,1,False,,False,
RGTI,2025-01-27,GAP_DN,-0.091528,0.091528,8-12%,2.9239,12.01,13.22,-100.0,NEUTRAL,13.565,11.8,12.44,0.129475,0.017485,0.5318,0.0718,75.0,0.0,FIRST_2HR,AT_OPEN,0.035803,1,False,,False,
RGTI,2025-02-03,GAP_DN,-0.055028,0.055028,5-8%,2.0939,12.45,13.175,-100.0,NEUTRAL,12.825,11.87,12.72,0.03012,0.046586,0.1791,0.277,155.0,35.0,MID_SESSION,FIRST_HOUR,0.021687,1,False,,False,
RGTI,2025-04-30,GAP_DN,-0.031021,0.031021,2-5%,0.6743,8.59,8.865,-100.0,NEUTRAL,8.89,8.355,8.86,0.034924,0.027357,0.4449,0.3485,385.0,10.0,LAST_HOUR,FIRST_30MIN,0.031432,1,False,,False,
RGTI,2025-05-05,GAP_DN,-0.024929,0.024929,2-5%,0.7246,10.365,10.63,-100.0,MAX_BEARISH,10.37,9.51,9.69,0.000482,0.082489,0.0069,1.18,0.0,100.0,AT_OPEN,FIRST_2HR,-0.065123,0,True,0.0,False,
RGTI,2025-05-06,GAP_DN,-0.02322,0.02322,2-5%,0.735,9.465,9.69,-100.0,MAX_BEARISH,9.835,9.2,9.78,0.039091,0.027998,0.5034,0.3605,360.0,20.0,LAST_HOUR,FIRST_30MIN,0.033281,1,False,,True,350.0
RGTI,2025-05-13,GAP_DN,-0.114853,0.114853,8-12%,0.9321,10.25,11.58,-80.32,NEUTRAL,10.795,9.85,9.86,0.053171,0.039024,0.5847,0.4291,45.0,300.0,FIRST_HOUR,MID_SESSION,-0.038049,0,False,,False,
RGTI,2025-05-15,GAP_DN,-0.022356,0.022356,2-5%,1.0625,11.37,11.63,7.02,BULLISH,11.925,11.19,11.54,0.048813,0.015831,0.5224,0.1694,0.0,65.0,AT_OPEN,FIRST_2HR,0.014952,1,True,0.0,False,
RGTI,2025-05-19,GAP_DN,-0.02997,0.02997,2-5%,1.0943,11.49,11.845,-100.0,MAX_BEARISH,12.21,11.155,12.06,0.062663,0.029156,0.658,0.3061,70.0,0.0,FIRST_2HR,AT_OPEN,0.049608,1,False,,True,35.0
RGTI,2025-05-23,GAP_DN,-0.05772,0.05772,5-8%,1.3782,13.06,13.86,-43.61,BULLISH,14.68,12.78,14.02,0.124043,0.02144,1.1754,0.2032,255.0,0.0,MID_SESSION,AT_OPEN,0.073507,1,True,0.0,False,
RGTI,2025-05-28,GAP_DN,-0.023608,0.023608,2-5%,1.4429,13.855,14.19,-49.26,BULLISH,14.47,13.805,14.17,0.044388,0.003609,0.4262,0.0347,340.0,145.0,LAST_HOUR,MID_SESSION,0.022735,1,False,,False,
RGTI,2025-09-02,GAP_DN,-0.028343,0.028343,2-5%,1.3418,15.77,16.23,-92.43,MAX_BEARISH,16.02,14.775,15.53,0.015853,0.063094,0.1863,0.7415,20.0,140.0,FIRST_30MIN,MID_SESSION,-0.015219,0,True,50.0,False,
RGTI,2025-09-22,GAP_DN,-0.078569,0.078569,5-8%,1.9343,26.27,28.51,-100.0,MAX_BEARISH,29.56,25.5,28.325,0.125238,0.029311,1.7009,0.3981,135.0,5.0,MID_SESSION,AT_OPEN,0.078226,1,False,,True,20.0
RGTI,2025-09-25,GAP_DN,-0.056189,0.056189,5-8%,2.6457,29.815,31.59,-100.0,NEUTRAL,32.225,28.8,30.69,0.080832,0.034043,0.9109,0.3836,140.0,10.0,MID_SESSION,FIRST_30MIN,0.029348,1,False,,False,
RGTI,2025-12-23,GAP_DN,-0.038097,0.038097,2-5%,2.37,25.88,26.905,3.97,BULLISH,26.715,24.93,25.04,0.032264,0.036708,0.3523,0.4008,20.0,315.0,FIRST_30MIN,LAST_HOUR,-0.032457,0,False,,False,
RGTI,2026-01-20,GAP_DN,-0.042325,0.042325,2-5%,1.7982,24.55,25.635,-100.0,MAX_BEARISH,26.49,23.715,25.02,0.079022,0.034012,1.0789,0.4644,110.0,30.0,FIRST_2HR,FIRST_30MIN,0.019145,1,True,30.0,True,90.0
RGTI,2026-01-29,GAP_DN,-0.025635,0.025635,2-5%,2.0204,21.475,22.04,-100.0,MAX_BEARISH,21.57,19.8,20.035,0.004424,0.077998,0.047,0.829,5.0,80.0,AT_OPEN,FIRST_2HR,-0.067055,0,True,25.0,False,
RILY,2024-01-26 05:00:00+00:00,GAP_UP,0.023656973878758,0.023656973878758,2-5%,1.3246428571428572,20.77,20.29,-20.3,NEUTRAL,20.77,19.83,19.85,0.0,0.045258,0.0,0.7096,0.0,250.0,AT_OPEN,MID_SESSION,0.044295,1,False,,False,
RILY,2024-02-14 05:00:00+00:00,GAP_UP,0.0251740760578467,0.0251740760578467,2-5%,2.13,19.14,18.67,-42.95,BULLISH,19.43,18.89,19.12,0.015152,0.013062,0.1362,0.1174,30.0,15.0,FIRST_30MIN,FIRST_30MIN,0.001045,1,False,,False,
RILY,2024-02-20 05:00:00+00:00,GAP_UP,0.0206540447504302,0.0206540447504302,2-5%,1.8610714285714285,17.79,17.43,70.97,BEARISH,17.79,15.67,15.99,0.0,0.119168,0.0,1.1391,0.0,280.0,AT_OPEN,MID_SESSION,0.10118,1,True,30.0,False,
RILY,2024-02-22 05:00:00+00:00,GAP_UP,0.2098155467720684,0.2098155467720684,12%+,1.752857142857143,18.365,15.18,100.0,BEARISH,19.86,16.39,16.59,0.081405,0.107542,0.8529,1.1267,115.0,350.0,FIRST_2HR,LAST_HOUR,0.096651,1,True,0.0,True,100.0
RILY,2024-03-06 05:00:00+00:00,GAP_UP,0.0308788598574821,0.0308788598574821,2-5%,2.493928571428572,21.7,21.05,1.0,BULLISH,24.21,21.655,23.61,0.115668,0.002074,1.0064,0.018,335.0,0.0,LAST_HOUR,AT_OPEN,-0.088018,0,True,5.0,False,
RILY,2024-03-07 05:00:00+00:00,GAP_UP,0.0412960609911055,0.0412960609911055,2-5%,2.5560714285714283,24.585,23.61,-13.85,BEARISH,24.585,21.345,22.515,0.0,0.131788,0.0,1.2676,0.0,290.0,AT_OPEN,MID_SESSION,0.084198,1,True,10.0,False,
