ticker,date,overnight_gap,volume_ratio,days_since_ath,range_60d,price_in_range,rs_vs_spy_20d,pre_drift_5d,consecutive_beat_streak,day_of_return,fwd_return_0d,fwd_return_1d,fwd_return_3d,fwd_return_5d,fwd_return_10d,cond_distribution,cond_range_compressed,cond_rs_weak,cond_front_run,cond_beat_fatigue,ceiling_score,regime,day_of_fade,fwd_5d_fade
GOOG,2021-02-03 05:00:00+00:00,0.0756593797186577,2.4376459990290633,0,0.24499267651366757,0.8911858628058292,0.16022831518707448,0.1310939146865595,1,-0.0008779546550893216,-0.0008779546550893216,-0.00482392667631452,0.009083453931500207,0.010940665701881253,0.020523396044380162,0,0,0,1,0,1,MILD_CEILING,1,0
SNOW,2021-02-02 05:00:00+00:00,0.025523769009890625,1.990226188793709,37,0.8640434782608697,0.35651386303024213,0.04577780744158133,0.0674117438353734,2,0.03995990182861489,0.03995990182861489,0.05195478585502427,0.05793494417366653,0.08645304020187351,-0.0017629368453802334,0,0,0,1,0,1,MILD_CEILING,0,0
V,2021-01-28 05:00:00+00:00,0.02464698331193844,1.7008580903817974,16,0.19830351802512097,0.3915547024952016,-0.09132191083379093,-0.03350238954452356,2,-0.006815334502630987,-0.006815334502630987,-0.033425206715109075,0.014933600601352992,0.04896016036081173,0.05627662240040085,0,0,1,0,0,1,MILD_CEILING,1,0
MSFT,2021-01-27 05:00:00+00:00,0.023545855284377998,2.4498284053664308,0,0.2043126549625585,0.8149056141211078,0.029312572332887088,0.038089506998306044,1,-0.0214915966386555,-0.0214915966386555,0.004369747899159631,0.006428571428571434,0.021323529411764658,0.019621848739495747,0,0,0,1,0,1,MILD_CEILING,1,0
PLTR,2021-01-25 05:00:00+00:00,0.05862492326580736,4.5507807998377405,0,3.008105369807498,0.8875042101717749,0.21491714644964222,0.4142912924638813,1,0.05015946651203238,0.05015946651203238,0.025514641925195574,0.03479269353435766,-0.01565671209046098,0.04697013627138293,0,0,0,1,0,1,MILD_CEILING,0,1
AMD,2021-01-22 05:00:00+00:00,0.03269188716378755,2.0832632028874034,7,0.34485563237088246,0.750786163522013,-0.045158183108767735,0.02353006006502456,1,-0.016728427739544714,-0.016728427739544714,-0.0031762837480147923,-0.05865537321334045,-0.09375330862890423,-0.06966649020645842,0,0,1,0,0,1,MILD_CEILING,1,1
GOOG,2021-01-20 05:00:00+00:00,0.02359138799816767,2.1571663564381565,0,0.2556886425130337,0.9650660093690722,0.04981038669577775,0.0811548586471329,2,0.031064951508767757,0.031064951508767757,0.031714412019931415,0.037586844877175625,-0.0006330875571005979,0.13037783320325924,0,0,0,1,0,1,MILD_CEILING,0,1
NFLX,2021-01-20 05:00:00+00:00,0.1248904120506893,3.9358799670090048,0,0.2790364148074664,0.9530471074699537,0.05830648059237076,0.18697551210240038,2,0.03973891171886081,0.03973891171886081,0.02747272211988116,-0.013444098058665012,-0.07917670398186187,-0.044725095649709515,0,0,0,1,0,1,MILD_CEILING,0,1
LLY,2021-01-19 05:00:00+00:00,0.022066146024424804,2.136629796375267,0,0.543277229638228,0.9863257602734847,0.13210168355773666,0.06738732924599344,1,0.01779487179487179,0.01779487179487179,0.03266666666666669,0.05830769230769233,0.09230769230769231,0.013948717948717942,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2021-01-19 05:00:00+00:00,0.04841858648965256,1.5847610511977113,34,2.629469122426869,0.7165224557066338,-0.03803323820215376,0.02384615384615385,1,-0.008566108007448805,-0.008566108007448805,-0.020297951582867846,0.21340782122905017,0.3173184357541898,0.1547486033519552,0,0,1,0,0,1,MILD_CEILING,1,0
LLY,2021-01-11 05:00:00+00:00,0.11071707639598477,3.8191622384136865,0,0.4638034436061134,0.9462751313923418,0.12174349741936297,0.12343665035345297,1,0.006223280480545515,0.006223280480545515,-0.032739866875913105,0.010877211970344821,0.07402997997727154,0.15265977596190275,0,0,0,1,0,1,MILD_CEILING,0,0
JPM,2021-01-07 05:00:00+00:00,0.03115738277984645,1.732209170232521,0,0.45081364829396325,0.9457382394038196,0.08853704485219516,0.08401819197319083,1,0.0012528557741912883,0.0012528557741912883,0.00265310634534611,0.03456407988797994,0.039943989977153926,-0.014002505711548425,0,0,0,1,0,1,MILD_CEILING,0,0
JPM,2021-01-06 05:00:00+00:00,0.03311310992597307,2.353716799302178,0,0.3934383202099737,0.96971314209473,0.06729234477445756,0.05352067571354224,1,0.013868556899607146,0.013868556899607146,0.04676785576700841,0.06402650435318594,0.08143924801602606,0.03875491178056862,0,0,0,1,0,1,MILD_CEILING,0,0
JPM,2020-12-21 05:00:00+00:00,0.029040404040404064,2.0121041588655126,0,0.32476548836716307,0.9534921671018277,0.04330290955914018,0.04490486257928117,1,0.010715746421267913,0.010715746421267913,-0.005153374233128797,0.01856850715746418,0.021717791411042953,0.07640081799591004,0,0,0,1,0,1,MILD_CEILING,0,0
PANW,2020-12-18 05:00:00+00:00,0.026986665057623826,3.1879246794923914,0,0.6271120827071094,0.9853662079233089,0.20337041039290726,0.1463745199909645,1,0.04360981771713115,0.04360981771713115,0.04518147500771156,0.07151775091435211,0.062234691029802745,0.028789236350817444,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2020-11-27 05:00:00+00:00,0.07482758620689661,2.205607949637267,0,,,1.4779070325308152,0.46322172422884256,1,-0.10972088546679504,-0.10972088546679504,-0.13458453641321783,-0.2791145332050049,-0.23500160410651275,-0.12864934231632985,0,0,0,1,0,1,MILD_CEILING,1,1
SNOW,2020-11-27 05:00:00+00:00,0.02504867826144362,1.9116250329697275,0,,,0.1277605733100886,0.23687389121654778,1,0.05500643915003212,0.05500643915003212,0.053686413393431914,-0.05772698003863492,0.24748873148744366,0.1366387636831938,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2020-11-17 05:00:00+00:00,0.024512884978001293,2.3684104987085997,0,,,0.8652843751448485,0.2759484609878309,1,0.09355828220858886,0.09355828220858886,0.09785276073619624,0.1113496932515336,0.46257668711656436,0.37852760736196306,0,0,0,1,0,1,MILD_CEILING,0,0
PANW,2020-11-16 05:00:00+00:00,0.04390272193009596,3.3496622516141485,0,0.2708475656965889,0.994282831679838,0.08967826828403669,0.10531638541315513,1,0.03224133780255184,0.03224133780255184,0.08846460119631841,0.06553825070834643,0.09761291875775484,0.09109427952369477,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2020-11-12 05:00:00+00:00,0.04417293233082696,3.307798795402344,0,,,0.45636134839202014,0.22352941176470598,1,-0.12631263126312625,-0.12631263126312625,-0.05220522052205216,0.06960696069606961,0.13801380138013805,0.6651665166516653,0,0,0,1,0,1,MILD_CEILING,1,0
UNH,2020-11-09 05:00:00+00:00,0.054772452678211896,1.6653226326511295,0,0.2672782452752104,0.7638709677419361,0.05248346464075504,0.11906669658023783,1,-0.047728140511645666,-0.047728140511645666,-0.035400643648066374,-0.03346424480445109,-0.027082310587465245,-0.08552882779686906,0,0,0,1,0,1,MILD_CEILING,1,1
V,2020-11-09 05:00:00+00:00,0.0804875591820289,2.266261335850001,0,0.21354457212986724,0.8699059561128529,0.023408864940034135,0.1513067027758972,1,-0.009136677232892075,-0.009136677232892075,-0.005943501771396633,-0.02981074025731871,-0.008297594629871346,-0.02936789110572446,0,0,0,1,0,1,MILD_CEILING,1,1
JPM,2020-11-09 05:00:00+00:00,0.10075787019043922,2.90227222335434,0,0.3001968503937008,0.9253187613843352,0.13404948790778048,0.16571884665269887,1,0.03133551063641978,0.03133551063641978,0.02833436313884715,0.0012357666166475467,0.035395886662547366,0.04042722217318385,0,0,0,1,0,1,MILD_CEILING,0,0
UBER,2020-11-09 05:00:00+00:00,0.0700991864482335,3.1962188645611285,0,0.7416637416637417,0.9325603407477522,0.32443176407410346,0.3847148398218647,1,0.0038533638825245216,0.0038533638825245216,-0.02176629868777327,-0.03332639033534683,0.02520308269110604,0.04228285773797128,0,0,0,1,0,1,MILD_CEILING,0,0
PLTR,2020-11-06 05:00:00+00:00,0.0218487394957983,4.602930087721318,0,,,0.3761994060777534,0.361890694239291,1,0.13733552631578946,0.13733552631578946,0.20559210526315788,0.31250000000000006,0.2989309210526316,0.489720394736842,0,0,0,1,0,1,MILD_CEILING,0,0
NVDA,2020-11-05 05:00:00+00:00,0.02677536231884053,1.5884658562592038,45,0.29469827017034195,0.8391023486800346,0.004397678383239345,0.08775095005949862,1,-7.057412046995945e-05,-7.057412046995945e-05,0.027294541091781692,-0.0989802039592081,-0.050160556124069215,-0.050778079678181966,0,0,0,1,0,1,MILD_CEILING,1,1
PLTR,2020-11-05 05:00:00+00:00,0.020512820512820572,1.5969228042123347,0,,,0.17201972438488422,0.10646211064621092,1,0.08725445408862495,0.08725445408862495,0.2635906806761078,0.2763819095477387,0.3302878026496117,0.7327546825034261,0,0,0,1,0,1,MILD_CEILING,0,0
UNH,2020-11-04 05:00:00+00:00,0.06934204386374249,4.689463752495541,0,0.2429300593185267,0.9080068143100517,0.08707547826010154,0.15099678038310183,1,0.029615406993658017,0.029615406993658017,0.031069994763484047,0.015767731424914225,0.022400651655320847,0.0025600744748938017,0,0,0,1,0,1,MILD_CEILING,0,0
UBER,2020-11-04 05:00:00+00:00,0.13694222968247316,5.113195905646347,0,0.4791154791154792,0.9164835164835164,0.10593728508117217,0.21878715814506533,1,0.008858267716535419,0.008858267716535419,0.02952755905511818,0.1859005905511811,0.13656496062992118,0.20841535433070862,0,0,0,1,0,1,MILD_CEILING,0,0
AAPL,2020-10-12 04:00:00+00:00,0.02672196331608876,3.2745145969081206,34,,,0.03779030690705798,0.06753046164407062,1,0.036145581743982705,0.036145581743982705,0.008495044557341637,0.0050803697842926095,-0.03364703922711745,-0.041142666777712986,0,0,0,1,0,1,MILD_CEILING,0,1
NFLX,2020-10-07 04:00:00+00:00,0.02369654190640017,2.0933368539206194,23,,,0.06646619853918767,0.06941305869413061,1,0.032843719519850115,0.032843719519850115,0.02786066769031676,0.04178617299688075,0.04514683585865902,-0.055595793377176406,0,0,0,1,0,1,MILD_CEILING,0,0
LLY,2020-10-07 04:00:00+00:00,0.03019994445987222,1.5760836356865362,50,,,-0.022671633633573496,0.006248944435061521,1,0.003773839207493782,0.003773839207493782,0.03443628276838071,0.04110789136734297,0.0003369499292405915,-0.04825122986724171,0,0,1,0,0,1,MILD_CEILING,0,0
TSLA,2020-10-01 04:00:00+00:00,0.026893242330359335,2.391934782728086,23,,,0.05881227204483075,0.1556630546955624,1,0.01610579922193116,0.01610579922193116,-0.05860469336599857,-0.06108861592205703,-0.03395828371159271,0.01838556375968337,0,0,0,1,0,1,MILD_CEILING,0,1
AMZN,2020-09-22 04:00:00+00:00,0.02436685027642785,2.2915562527824296,13,,,-0.016240532488061787,-0.007169368397678011,1,0.031834996076673,0.031834996076673,-0.010899595798413507,0.02119091106905718,0.036674864991395134,0.02335698319233542,0,0,1,0,0,1,MILD_CEILING,0,0
ORCL,2020-09-14 04:00:00+00:00,0.06684210526315794,3.2040793142565485,0,,,0.09316399556078925,0.06774946159368267,1,-0.021624732774214846,-0.021624732774214846,0.0033711560598585475,-0.010853478046374012,-0.0006577865482650739,-0.021542509455681667,0,0,0,1,0,1,MILD_CEILING,1,1
AAPL,2020-09-09 04:00:00+00:00,0.0395565410199556,1.809244587406807,11,,,-0.7528093179159324,-0.1273241112598542,1,0.0011091203822200296,0.0011091203822200296,-0.03195119870318224,-0.01629553792338535,-0.04325569490657788,-0.08685265762306965,0,0,1,0,0,1,MILD_CEILING,0,1
AMD,2025-11-12 05:00:00+00:00,0.06445978366092849,1.887311914038555,10,0.7887965692843739,0.9315324498810736,0.05756341279068411,0.01233650706758671,1,0.023704553093058564,0.023704553093058564,-0.01943417488780369,-0.0488523358573377,-0.11634803582372832,-0.1532393586524584,0,0,0,0,0,0,CLEAN,0,1
PLTR,2025-11-10 05:00:00+00:00,0.03587683317413042,1.7635661453873681,5,0.4573324905183313,0.7870690317131228,0.06532728002076271,-0.06634842567144028,1,0.05031054216050558,0.05031054216050558,0.035936101543218246,-0.06642076428629534,-0.07130264977895898,-0.11995877518917296,0,0,0,0,0,0,CLEAN,0,1
META,2024-12-19 05:00:00+00:00,0.02260469011725294,1.6105715846637312,2,0.1620093934318794,0.5158716781841672,0.05960144652413124,-0.056343833727032,1,-0.025004299789515044,-0.025004299789515044,-0.04182671438750517,-0.0047666238052727185,-0.017190967984995788,0.03253916903496345,0,0,0,0,0,0,CLEAN,1,1
V,2024-10-30 04:00:00+00:00,0.03177868416385897,1.682655247507921,0,0.1532670177491709,0.8648511071519469,0.028425182370383162,0.02329761736923719,1,-0.0019937437695508606,-0.0019937437695508606,-0.0038843628613662376,0.0032656147949537266,0.05644357361383231,0.06441854869203517,0,0,0,0,0,0,CLEAN,1,0
META,2024-04-24 04:00:00+00:00,0.024841714723555255,2.3440918001013147,12,0.37266856109532415,0.7375571884098155,0.01993648079946464,-0.0013760168359706615,2,-0.029040254987604753,-0.029040254987604753,-0.13186164561444927,-0.14897886908275287,-0.13615078896627708,-0.07033801597607524,0,0,0,0,0,0,CLEAN,1,1
CRM,2024-03-06 05:00:00+00:00,0.020467934127727974,1.518283415082595,2,0.2843666854793196,0.7890558548341368,0.030838196465107437,0.0124674978331889,2,-0.0037884378843787542,-0.0037884378843787542,-0.008118081180811882,0.004050840508405129,-0.00044280442804425064,0.0038868388683886913,0,0,0,0,0,0,CLEAN,1,1
NOW,2024-01-25 05:00:00+00:00,0.02364383167423173,2.7344166970209516,0,0.40106645671545643,0.926541447309717,0.06679903004451049,0.02760945920583424,1,-0.020458887348331397,-0.020458887348331397,-0.016944712444651736,0.004504533285625863,-0.015130120312569781,0.020452497939415618,0,0,0,0,0,0,CLEAN,1,1
JPM,2024-01-12 05:00:00+00:00,0.02075748678802112,2.141874369015652,0,0.3037352071005917,0.8243029343723371,0.03636314994167744,-0.018577648766327948,2,-0.027526102338424348,-0.027526102338424348,-0.033796416141743606,-0.037017861765467265,-0.02119826272039579,-0.006299076710673908,0,0,0,0,0,0,CLEAN,1,1
LLY,2023-11-02 04:00:00+00:00,0.04132395382395377,2.0134197006120846,14,0.21772352690834515,0.5633051976899156,0.05714591388870538,0.022247274136442785,2,0.005248480019400472,0.005248480019400472,-0.01605723095044254,0.039761999618922315,0.024787375933207567,0.019989260535934035,0,0,0,0,0,0,CLEAN,0,0
LLY,2022-04-28 04:00:00+00:00,0.03519154002381123,2.171665690264194,12,0.3533646592231754,0.798950835671587,0.09287828338555926,0.027389217006873245,1,0.006190170145113771,0.006190170145113771,-0.011669992896526024,-0.02597841896965804,-0.011061123701924643,-0.012617122754794907,0,0,0,0,0,0,CLEAN,0,1
MA,2022-04-27 04:00:00+00:00,0.04190155169407804,2.1338155028157986,57,0.2810417734495129,0.5584178730194913,0.0792045831808541,-0.011387588623361089,1,0.007223337795626883,0.007223337795626883,0.05625278893351187,0.0018685854529228467,0.028056671128960292,-0.09103078982597052,0,0,0,0,0,0,CLEAN,0,0
AVGO,2022-03-04 05:00:00+00:00,0.026473940524298075,2.2783416540179147,41,0.3179552093476144,0.5067679304220005,0.05737869985508104,0.013548200656161358,1,0.0031124345968135785,0.0031124345968135785,-0.03994010666397485,0.003734921516176294,-0.027574488130688583,0.027557664159895013,0,0,0,0,0,0,CLEAN,0,1
PANW,2022-02-23 05:00:00+00:00,0.06490010515247112,2.7627231530040737,39,0.25514141635606225,0.17848242674228737,0.031280498254583455,-0.09357536590001903,2,-0.05823919740895807,-0.05823919740895807,0.06765937277826051,0.17367090607472932,0.14967611975669476,0.09588040129552088,0,0,0,0,0,0,CLEAN,1,0
AVGO,2022-02-15 05:00:00+00:00,0.02096790908148811,1.5761420840463711,29,0.3179552093476144,0.5474980094322288,0.06697029205129101,0.004808293264222829,1,0.0199113547164704,0.0199113547164704,0.010184057382595719,-0.01931925835701712,-0.043865881716064335,-0.009118283935579893,0,0,0,0,0,0,CLEAN,0,1
PANW,2021-11-19 05:00:00+00:00,0.033537816580450484,3.0683147585896218,0,0.19953830933274702,0.8337373292199203,0.016993169996047275,0.029136760426770048,2,-0.012894222718392526,-0.012894222718392526,0.005767978416596723,0.022178807330914426,0.025732626290817615,-0.06741092194622758,0,0,0,0,0,0,CLEAN,1,0
NVDA,2021-08-19 04:00:00+00:00,0.024575067094669195,3.3462324005610533,31,3.592117575824297,0.025238284961230803,0.0006488870663943214,-0.004221529801990198,2,0.017668207498715963,0.017668207498715963,0.06944016435541865,0.11931176168464314,0.1336928608115049,0.15048793014894715,0,0,0,0,0,0,CLEAN,0,0
ORCL,2021-02-22 05:00:00+00:00,0.02666448552265656,2.996124736607973,37,0.17346576800283778,0.8231083844580787,0.056206095682872936,0.02140139505390004,2,0.02660930528999377,0.02660930528999377,0.027246653919694087,0.040790312300828475,0.05465264499681326,0.14945825366475465,0,0,0,0,0,0,CLEAN,0,0
PLTR,2021-02-19 05:00:00+00:00,0.07536289520779478,2.2258471216709776,16,1.4213075060532687,0.39428355101268214,0.10179751171887852,-0.12360229676639478,1,0.07248520710059175,0.07248520710059175,0.03365384615384616,-0.024408284023668646,-0.11667899408284015,-0.1146449704142011,0,0,0,0,0,0,CLEAN,0,1
NOW,2021-01-28 05:00:00+00:00,0.054467410429435904,2.8768186551806694,0,0.1993522849946024,0.8814504141006587,0.0010839251784635628,0.02011974508255432,2,0.018492372011148665,0.018492372011148665,-0.003080533959219715,0.07083394455038873,0.07970881619480714,0.09034399295877948,0,0,0,0,0,0,CLEAN,0,0
JPM,2020-11-16 05:00:00+00:00,0.03618046430135782,1.6134208012110938,0,0.3001968503937008,0.9420765027322403,0.11690484764722364,0.003937007874015741,1,-0.008285424416638518,-0.008285424416638518,-0.01817720662833958,-0.022446736557321618,-0.003466351031450766,0.012259046330740639,0,0,0,0,0,0,CLEAN,1,1
GOOG,2020-10-30 04:00:00+00:00,0.06940471934215234,2.699406992072809,41,0.23071868962382094,0.658436340686237,0.13244322080075732,-0.012104192302537786,1,-0.03183226569076371,-0.03183226569076371,-0.031032280018865346,0.04423204360518911,0.05201697880037976,0.06162874694781587,0,0,0,0,0,0,CLEAN,1,0
META,2020-10-29 04:00:00+00:00,0.03395661929693359,1.510210312422141,40,0.24697599214064966,0.5984088837324933,0.07291518945952202,0.008125404472567821,1,0.014178240740740592,0.014178240740740592,-0.04676649305555558,-0.04021990740740742,0.06655092592592583,-0.004864728009259358,0,0,0,0,0,0,CLEAN,0,0
NOW,2020-10-29 04:00:00+00:00,0.03790684682074943,2.742906719109731,8,0.2726188061517902,0.8012166834434773,0.0577772284222432,0.009210578329446273,1,0.01792229022547399,0.01792229022547399,-0.007137018799465802,-0.04258288311636533,0.060425430115029495,0.01632742568928051,0,0,0,0,0,0,CLEAN,0,0
META,2020-10-21 04:00:00+00:00,0.04329958531027001,1.78666562841949,34,0.3285215874400348,0.6557812292579316,0.0576789913379141,0.026046939714680084,1,-0.0020052997206904044,-0.0020052997206904044,-0.004010599441380809,-0.005872663467736111,-0.042469383370335935,0.029828833345269586,0,0,0,0,0,0,CLEAN,1,1
TSLA,2020-10-08 04:00:00+00:00,0.03170198254979897,1.6279885581735873,28,,,0.1181039483532933,-0.04927054148481358,1,-0.029234767147644097,-0.029234767147644097,-0.010953064806583252,0.018555244021974483,0.023365018578039163,-0.02899541817684463,0,0,0,0,0,0,CLEAN,1,0
ORCL,2020-09-21 04:00:00+00:00,0.04325635876840698,1.8161131947065652,0,,,0.13815303850959926,0.0214303723001934,1,-0.025262651375410953,-0.025262651375410953,-0.02758841927981392,-0.04876092709920602,-0.04563317026225036,-0.04491138022295288,0,0,0,0,0,0,CLEAN,1,1
ORCL,2020-09-11 04:00:00+00:00,0.07005808836472446,2.4824703330485036,0,,,0.06375209701571738,-0.0015764582238571023,1,-0.06234578055601249,-0.06234578055601249,-0.02130284586280641,-0.006909031090639936,-0.016943576246093127,-0.016450074025333113,0,0,0,0,0,0,CLEAN,1,1
NFLX,2020-09-09 04:00:00+00:00,0.023902651021295133,1.6557781363765216,3,,,0.050500817316987634,-0.10152111057234703,1,-0.03476616761845971,-0.03476616761845971,-0.07310155888254367,-0.08187991974070083,-0.06713999073931175,-0.09183515974687455,0,0,0,0,0,0,CLEAN,1,1
