ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,candle_color,ft_level,has_ft,session_high,session_low,eod_close,hod_minutes_from_open,lod_minutes_from_open,entry_price,entry_time,ft_minutes_from_open,eod_return,eod_return_from_open,mae_pct,mfe_pct,adverse_after_ft,bounce_depth_before_dest,close_above_open,fwd_15min,fwd_30min,fwd_1hr,fwd_2hr,cs,is_nr7,bar1_time,data_ok,group,win_from_open,win_from_ft_entry
SOXX,2024-04-24,GAP_UP,0.0284548897737205,0.0284548897737205,2-5%,5.515714285714286,211.8,205.94,BEARISH,209.5937142857143,True,212.42,207.21,208.57,15.0,325.0,208.85,2024-04-24 11:10:00-04:00,100.0,0.001341,0.01525,0.002298,0.007853,True,0.002298,False,0.001053,0.005554,0.004405,0.004788,29.503196009158543,False,2024-04-24 09:30:00-04:00,True,bearish_non_magenta,True,True
SOXX,2024-05-03,GAP_UP,0.0205375733484762,0.0205375733484762,2-5%,5.779285714285714,215.66,211.32,BEARISH,213.3482857142857,False,217.11,214.68,216.18,30.0,0.0,,,,,-0.0024112028192525,,,,,,,,,,81.76221708938665,False,2024-05-03 09:30:00-04:00,True,bearish_non_magenta,False,False
SOXX,2024-07-22,GAP_UP,0.0218274111675126,0.0218274111675126,2-5%,7.24964285714285,241.56,236.4,BEARISH,238.6601428571429,False,246.38,239.63,246.38,385.0,0.0,,,,,-0.019953634707733,,,,,,,,,,98.89286071774394,False,2024-07-22 09:30:00-04:00,True,bearish_non_magenta,False,False
SOXX,2024-07-26,GAP_UP,0.0218204488778055,0.0218204488778055,2-5%,8.46107142857142,229.46,224.56,BEARISH,226.07557142857144,False,231.185,227.15,229.34,240.0,35.0,,,,,0.00052296696592,,,,,,,,,,6.363149878904285,False,2024-07-26 09:30:00-04:00,True,bearish_non_magenta,True,False
SOXX,2024-07-31,GAP_UP,0.0498411257376304,0.0498411257376304,2-5%,9.186428571428571,231.28,220.3,BEARISH,227.60542857142855,False,235.53,229.04,235.4,375.0,0.0,,,,,-0.0178139052231062,,,,,,,,,,44.68552109363877,False,2024-07-31 09:30:00-04:00,True,bearish_non_magenta,False,False
SOXX,2024-08-08,GAP_UP,0.0308031906888074,0.0308031906888074,2-5%,11.591785714285717,205.47,199.33,BEARISH,200.8332857142857,False,213.26,201.3,213.26,390.0,20.0,,,,,-0.0379130773348907,,,,,,,,,,-23.916386202559057,False,2024-08-08 09:30:00-04:00,True,bearish_non_magenta,False,False
SOXX,2024-10-17,GAP_UP,0.0250901574456856,0.0250901574456856,2-5%,5.70357142857143,233.085,227.38,BEARISH,230.80357142857144,True,233.71,229.18,229.18,0.0,385.0,230.655,2024-10-17 15:25:00-04:00,355.0,0.006395,0.016754,0.001019,0.006395,False,-0.000238,False,0.002103,0.006395,0.006395,0.006395,36.89219529010645,False,2024-10-17 09:30:00-04:00,True,bearish_non_magenta,True,True
SOXX,2024-12-04,GAP_UP,0.0206607809229088,0.0206607809229088,2-5%,4.739642857142856,224.28,219.74,BEARISH,222.38414285714285,True,224.28,221.365,222.76,0.0,30.0,222.28,2024-12-04 09:35:00-05:00,5.0,-0.002159,0.006777,0.003869,0.004116,True,0.0009,False,0.001035,6.7e-05,-0.000495,-0.00171,-10.243196946194338,False,2024-12-04 09:30:00-05:00,True,bearish_non_magenta,True,False
SOXX,2025-10-13,GAP_UP,0.040312189375253,0.040312189375253,2-5%,8.04964285714286,282.58,271.63,BEARISH,279.3601428571428,False,285.95,280.44,284.78,205.0,10.0,,,,,-0.0077854059027531,,,,,,,,,,100.0,False,2025-10-13 09:30:00-04:00,True,bearish_non_magenta,False,False
SOXX,2025-10-15,GAP_UP,0.0261318421335626,0.0261318421335626,2-5%,8.436785714285715,286.26,278.97,BEARISH,282.8852857142857,True,287.98,281.92,287.62,105.0,225.0,282.31,2025-10-15 13:10:00-04:00,220.0,-0.018809,-0.004751,0.020013,0.001381,True,0.003542,True,-0.005065,-0.01137,-0.014806,-0.017073,27.005812328949848,False,2025-10-15 09:30:00-04:00,True,bearish_non_magenta,False,False
SQQQ,2024-01-31,GAP_UP,0.0356402818068793,0.0356402818068793,2-5%,0.4785714285714285,12.495,12.065,BEARISH,12.303571428571429,False,12.8,12.29,12.77,380.0,315.0,,,,,-0.0220088035214085,,,,,,,,,,100.0,False,2024-01-31 09:30:00-05:00,True,bearish_non_magenta,False,False
SQQQ,2024-05-29,GAP_UP,0.0263157894736842,0.0263157894736842,2-5%,0.2750000000000001,9.75,9.5,BEARISH,9.64,True,9.75,9.595,9.71,0.0,80.0,9.63,2024-05-29 10:20:00-04:00,50.0,-0.008307,0.004103,0.010384,0.003634,True,0.001038,False,0.003115,0.001038,-0.001038,-0.001038,100.0,False,2024-05-29 09:30:00-04:00,True,bearish_non_magenta,True,False
SQQQ,2025-01-27,GAP_UP,0.1061202576950608,0.1061202576950608,8-12%,1.576785714285714,30.905,27.94,BEARISH,30.274285714285718,True,31.02,29.79,30.23,320.0,70.0,30.22,2025-01-27 09:45:00-05:00,15.0,-0.000331,0.021841,0.026473,0.014229,True,0.009596,False,-0.00364,-0.009265,0.005295,-0.006287,100.0,False,2025-01-27 09:30:00-05:00,True,bearish_non_magenta,True,False
SQQQ,2025-05-21,GAP_UP,0.0226839092643629,0.0226839092643629,2-5%,1.3360714285714288,24.12,23.585,BEARISH,23.58557142857143,True,24.81,23.22,24.565,355.0,200.0,23.55,2025-05-21 10:55:00-04:00,85.0,-0.0431,-0.018449,0.053503,0.014013,True,0.000849,True,0.008493,0.008917,0.008493,0.008068,100.0,False,2025-05-21 09:30:00-04:00,True,bearish_non_magenta,False,False
SQQQ,2026-01-20,GAP_UP,0.0512319711538461,0.0512319711538461,5-8%,2.463928571428568,69.97,66.56,BEARISH,68.98442857142857,True,71.08,68.54,70.73,380.0,100.0,68.84,2026-01-20 10:30:00-05:00,60.0,-0.027455,-0.010862,0.032539,0.004358,True,0.007699,True,-0.004285,-0.001598,0.001307,-0.009079,100.0,False,2026-01-20 09:30:00-05:00,True,bearish_non_magenta,False,False
TAN,2024-02-07,GAP_UP,0.0565011820330969,0.0565011820330969,5-8%,1.765,44.69,42.3,BEARISH,43.984,True,45.0,43.16,44.125,0.0,20.0,43.98,2024-02-07 09:30:00-05:00,0.0,-0.003297,0.012643,0.023192,0.018645,True,0.006935,False,0.012278,0.017281,-0.003638,0.001364,84.06378029252718,False,2024-02-07 09:30:00-05:00,True,bearish_non_magenta,True,False
TAN,2024-02-14,GAP_UP,0.024354657687991,0.024354657687991,2-5%,1.862142857142857,45.635,44.55,BEARISH,44.890142857142855,False,46.62,45.12,46.51,355.0,10.0,,,,,-0.0191738796976005,,,,,,,,,,-31.067379206014134,False,2024-02-14 09:30:00-05:00,True,bearish_non_magenta,False,False
TAN,2024-02-29,GAP_UP,0.0267889034408858,0.0267889034408858,2-5%,1.614642857142858,43.12,41.995,BEARISH,42.47414285714285,False,44.21,42.67,43.2,35.0,125.0,,,,,-0.0018552875695734,,,,,,,,,,37.27744076817716,False,2024-02-29 09:30:00-05:00,True,bearish_non_magenta,False,False
TAN,2024-03-08,GAP_UP,0.026531971580817,0.026531971580817,2-5%,1.2796428571428582,46.235,45.04,BEARISH,45.72314285714285,True,46.53,45.42,45.76,15.0,120.0,45.71,2024-03-08 11:05:00-05:00,95.0,-0.001094,0.010274,0.006673,0.006344,True,-0.000219,False,0.000438,0.000109,-0.004375,-0.002406,58.57647458950762,False,2024-03-08 09:30:00-05:00,True,bearish_non_magenta,True,False
TAN,2024-05-15,GAP_UP,0.0286464277562199,0.0286464277562199,2-5%,1.2692857142857157,45.065,43.81,BEARISH,44.55728571428571,True,45.19,43.335,43.73,0.0,30.0,44.54,2024-05-15 09:35:00-04:00,5.0,0.018186,0.029624,0.0,0.027054,False,-0.003592,False,0.022003,0.023911,0.012797,0.014706,94.7600681530127,False,2024-05-15 09:30:00-04:00,True,bearish_non_magenta,True,True
TAN,2024-06-12,GAP_UP,0.0367892976588628,0.0367892976588628,2-5%,1.6382142857142843,49.6,47.84,BEARISH,48.94471428571429,True,49.86,48.06,48.205,10.0,360.0,48.9,2024-06-12 11:10:00-04:00,100.0,0.014213,0.028125,0.0091,0.017178,True,0.0091,False,0.001227,0.001431,-0.006953,0.001431,100.0,False,2024-06-12 09:30:00-04:00,True,bearish_non_magenta,True,True
TAN,2024-07-22,GAP_UP,0.0233599612684579,0.0233599612684579,2-5%,1.2760714285714287,42.275,41.31,BEARISH,41.76457142857143,True,42.275,41.44,41.65,0.0,35.0,41.49,2024-07-22 10:05:00-04:00,35.0,-0.003856,0.014784,0.010364,0.001205,True,0.010364,False,-0.008436,-0.004097,-0.001205,-0.004338,18.65883483730296,False,2024-07-22 09:30:00-04:00,True,bearish_non_magenta,True,False
TAN,2024-09-19,GAP_UP,0.025102582669563,0.025102582669563,2-5%,1.1125000000000012,42.47,41.43,BEARISH,42.025,True,42.515,41.04,41.09,0.0,380.0,41.85,2024-09-19 09:40:00-04:00,10.0,0.01816,0.032494,0.003345,0.019355,True,0.003345,False,0.004779,0.005735,0.002151,0.002748,-100.0,False,2024-09-19 09:30:00-04:00,True,magenta_max_bear,True,True
TAN,2024-12-24,GAP_UP,0.0283582089552239,0.0283582089552239,2-5%,1.0460714285714288,34.45,33.5,BEARISH,34.03157142857143,False,34.65,34.1,34.42,95.0,5.0,,,,,0.0008708272859216,,,,,,,,,,32.14529641711033,False,2024-12-24 09:30:00-05:00,True,bearish_non_magenta,True,False
TAN,2025-01-29,GAP_UP,0.0425857843137255,0.0425857843137255,2-5%,1.0403571428571432,34.03,32.64,BEARISH,33.61385714285714,True,34.27,33.345,33.655,30.0,270.0,33.55,2025-01-29 09:35:00-05:00,5.0,-0.00313,0.01102,0.021461,0.00611,True,0.021461,False,-0.013711,-0.01997,-0.015201,-0.002683,75.2636077926483,False,2025-01-29 09:30:00-05:00,True,bearish_non_magenta,True,False
TAN,2025-05-12,GAP_UP,0.0592499212102111,0.0592499212102111,5-8%,0.9832142857142852,33.61,31.73,BEARISH,33.21671428571428,True,33.62,32.41,33.06,0.0,310.0,32.91,2025-05-12 09:35:00-04:00,5.0,-0.004558,0.016364,0.012762,0.015193,True,0.012762,False,0.005773,-0.001823,0.007293,0.002431,1.7335762439480984,False,2025-05-12 09:30:00-04:00,True,bearish_non_magenta,True,False
TAN,2025-06-09,GAP_UP,0.0240999702469503,0.0240999702469503,2-5%,0.9900000000000018,34.42,33.61,BEARISH,34.024,True,34.42,33.72,33.74,0.0,385.0,33.965,2025-06-09 09:45:00-04:00,15.0,0.006624,0.019756,0.01163,0.007213,True,0.01163,False,-0.006183,-0.003386,-0.002944,-0.01001,100.0,False,2025-06-09 09:30:00-04:00,True,bearish_non_magenta,True,True
TAN,2025-06-10,GAP_UP,0.0228215767634853,0.0228215767634853,2-5%,0.9842857142857157,34.51,33.74,BEARISH,34.11628571428571,True,34.51,33.85,34.33,0.0,15.0,34.06,2025-06-10 09:35:00-04:00,5.0,-0.007927,0.005216,0.009689,0.006166,True,-0.001762,False,-0.000881,0.000881,-0.004991,-0.006753,-89.58744437486631,False,2025-06-10 09:30:00-04:00,True,magenta_max_bear,True,False
TAN,2025-10-24,GAP_UP,0.0351764199655767,0.0351764199655767,2-5%,1.6964285714285725,48.115,46.48,BEARISH,47.43642857142857,False,48.56,47.96,48.01,120.0,0.0,,,,,0.0021822716408605,,,,,,,,,,63.646040403373526,False,2025-10-24 09:30:00-04:00,True,bearish_non_magenta,True,False
TAN,2025-10-27,GAP_UP,0.0222870235367631,0.0222870235367631,2-5%,1.7050000000000007,49.08,48.01,BEARISH,48.398,False,49.08,48.4,48.855,0.0,225.0,,,,,0.0045843520782396,,,,,,,,,,-18.63300555365513,False,2025-10-27 09:30:00-04:00,True,bearish_non_magenta,True,False
TEM,2024-07-11,GAP_UP,0.0291595197255575,0.0291595197255575,2-5%,3.5814285714285705,36.0,34.98,BEARISH,34.56742857142857,False,37.47,34.88,37.47,385.0,20.0,,,,,-0.0408333333333333,,,,,,,,,,4.906067733635357,False,2024-07-11 09:30:00-04:00,True,bearish_non_magenta,False,False
TEM,2024-08-01,GAP_UP,0.0354511970534069,0.0354511970534069,2-5%,3.4396428571428563,44.98,43.44,BEARISH,43.60414285714285,True,45.25,39.155,39.215,5.0,375.0,43.0,2024-08-01 10:45:00-04:00,75.0,0.088023,0.128168,0.002674,0.089419,False,-0.00407,False,0.023256,0.05,0.052326,0.086047,-100.0,False,2024-08-01 09:30:00-04:00,True,magenta_max_bear,True,True
TEM,2024-08-06,GAP_UP,0.0856584093872228,0.0856584093872228,8-12%,3.231428571428571,41.635,38.35,BEARISH,40.34242857142857,True,41.65,38.695,40.915,0.0,10.0,40.26,2024-08-06 09:30:00-04:00,0.0,-0.016269,0.017293,0.034526,0.038872,True,0.005464,False,0.011923,0.023597,0.024093,0.021361,82.8435430367816,False,2024-08-06 09:30:00-04:00,True,bearish_non_magenta,True,False
TEM,2024-08-08,GAP_UP,0.0396294390118373,0.0396294390118373,2-5%,3.291785714285715,40.4,38.86,BEARISH,39.08328571428572,True,40.4,36.8,38.895,0.0,10.0,37.245,2024-08-08 09:35:00-04:00,5.0,-0.044301,0.037252,0.079071,0.011948,True,-0.000134,False,-0.02403,-0.047792,-0.05786,-0.07303,-55.88809111324901,False,2024-08-08 09:30:00-04:00,True,bearish_non_magenta,True,False
TEM,2024-08-26,GAP_UP,0.0271186440677964,0.0271186440677964,2-5%,6.767142857142857,66.66,64.9,BEARISH,63.95314285714285,True,66.66,58.1,60.53,0.0,135.0,62.675,2024-08-26 09:45:00-04:00,15.0,0.034224,0.091959,0.008377,0.072996,False,-0.005584,False,0.04292,0.042361,0.050977,0.0572,-12.011824510150838,False,2024-08-26 09:30:00-04:00,True,bearish_non_magenta,True,True
TEM,2024-09-26,GAP_UP,0.0388408744280631,0.0388408744280631,2-5%,4.730714285714287,51.085,49.175,BEARISH,49.19271428571429,False,52.67,50.06,51.82,45.0,225.0,,,,,-0.0143877850641088,,,,,,,,,,50.87990641980441,False,2024-09-26 09:30:00-04:00,True,bearish_non_magenta,False,False
TEM,2024-11-29,GAP_UP,0.0508501509613856,0.0508501509613856,5-8%,7.533928571428573,66.13,62.93,BEARISH,63.11642857142856,True,66.56,62.41,62.49,0.0,205.0,63.1,2024-11-29 12:40:00-05:00,190.0,0.009667,0.055043,0.002615,0.010935,False,-0.004754,False,0.009667,0.009667,0.009667,0.009667,-10.663086331373648,False,2024-11-29 09:30:00-05:00,True,bearish_non_magenta,True,True
TEM,2024-12-19,GAP_UP,0.0291545189504373,0.0291545189504373,2-5%,4.488214285714285,35.3,34.3,BEARISH,33.504714285714286,True,35.58,32.59,33.015,0.0,100.0,33.39,2024-12-19 10:55:00-05:00,85.0,0.011231,0.064731,0.012279,0.023959,True,-0.001797,False,0.023959,0.018269,0.003294,0.014525,-100.0,False,2024-12-19 09:30:00-05:00,True,magenta_max_bear,True,True
TEM,2024-12-24,GAP_UP,0.0327433628318583,0.0327433628318583,2-5%,3.6396428571428574,35.01,33.9,BEARISH,33.55414285714286,False,35.23,34.115,34.75,100.0,20.0,,,,,0.0074264495858325,,,,,,,,,,-30.945747632449766,False,2024-12-24 09:30:00-05:00,True,bearish_non_magenta,True,False
TEM,2025-01-07,GAP_UP,0.0225490196078431,0.0225490196078431,2-5%,2.896785714285715,41.72,40.8,BEARISH,40.56128571428571,True,41.72,38.15,38.91,0.0,65.0,39.96,2025-01-07 09:35:00-05:00,5.0,0.026276,0.067354,0.033534,0.045295,True,0.033534,False,-0.010761,0.011512,0.045295,0.008509,-67.02836044900754,False,2025-01-07 09:30:00-05:00,True,bearish_non_magenta,True,True
TEM,2025-11-10,GAP_UP,0.0601062342745316,0.0601062342745316,5-8%,5.353214285714283,75.84,71.54,BEARISH,73.69871428571429,True,75.85,71.63,72.01,0.0,385.0,73.645,2025-11-10 10:30:00-05:00,60.0,0.022201,0.050501,0.007672,0.027361,True,0.00258,False,-0.001426,0.006857,0.008622,0.002376,100.0,False,2025-11-10 09:30:00-05:00,True,bearish_non_magenta,True,True
TGT,2024-02-07,GAP_UP,0.0279700913874272,0.0279700913874272,2-5%,3.3992857142857185,148.48,144.44,BEARISH,147.1202857142857,True,148.48,145.255,146.71,0.0,110.0,147.07,2024-02-07 10:00:00-05:00,30.0,0.002448,0.011921,0.004692,0.012341,True,0.002448,False,-0.001054,-0.001156,0.010029,0.003808,53.8216889647608,False,2024-02-07 09:30:00-05:00,True,bearish_non_magenta,True,True
TIGR,2024-01-25,GAP_UP,0.0790464240903387,0.0790464240903387,5-8%,0.1753571428571429,4.3,3.985,BEARISH,4.229857142857143,True,4.3,3.82,3.905,0.0,80.0,4.07,2024-01-25 09:30:00-05:00,0.0,0.040541,0.09186,0.056511,0.061425,False,-0.004914,False,0.022113,0.044226,0.050369,0.051597,30.35884271617178,False,2024-01-25 09:30:00-05:00,True,bearish_non_magenta,True,True
TIGR,2024-02-16,GAP_UP,0.0329949238578681,0.0329949238578681,2-5%,0.1432142857142856,4.07,3.94,BEARISH,4.012714285714286,False,4.07,4.0,4.04,0.0,10.0,,,,,0.0073710073710074,,,,,,,,,,-21.48090945845115,False,2024-02-16 09:45:00-05:00,True,bearish_non_magenta,True,False
TIGR,2024-02-21,GAP_UP,0.0335051546391752,0.0335051546391752,2-5%,0.1485714285714285,4.01,3.88,BEARISH,3.950571428571428,True,4.01,3.89,3.905,0.0,185.0,3.95,2024-02-21 09:55:00-05:00,15.0,0.011392,0.026185,0.0,0.01519,False,-0.005063,False,0.012658,0.01519,0.012658,0.011392,-50.04681963862808,False,2024-02-21 09:40:00-05:00,True,bearish_non_magenta,True,True
TIGR,2024-03-01,GAP_UP,0.0297766749379652,0.0297766749379652,2-5%,0.1596428571428571,4.15,4.03,BEARISH,4.086142857142858,False,4.395,4.09,4.32,205.0,0.0,,,,,-0.0409638554216867,,,,,,,,,,67.69121011789603,False,2024-03-01 09:50:00-05:00,True,bearish_non_magenta,False,False
TIGR,2024-04-04,GAP_UP,0.0301659125188537,0.0301659125188537,2-5%,0.1839285714285715,3.415,3.315,BEARISH,3.341428571428572,True,3.44,3.33,3.33,5.0,340.0,3.34,2024-04-04 15:10:00-04:00,335.0,0.002994,0.02489,0.002994,0.002994,True,0.0,False,0.0,0.002994,0.002994,0.002994,87.13311773565117,False,2024-04-04 09:35:00-04:00,True,bearish_non_magenta,True,True
TIGR,2024-05-31,GAP_UP,0.0229746070133012,0.0229746070133012,2-5%,0.2071428571428571,4.23,4.135,BEARISH,4.147142857142858,False,4.29,4.18,4.26,225.0,35.0,,,,,-0.0070921985815601,,,,,,,,,,-22.60208018192796,False,2024-05-31 09:55:00-04:00,True,bearish_non_magenta,False,False
TIGR,2024-07-03,GAP_UP,0.0452380952380951,0.0452380952380951,2-5%,0.1864285714285714,4.39,4.2,BEARISH,4.315428571428571,False,4.455,4.355,4.43,140.0,55.0,,,,,-0.0091116173120729,,,,,,,,,,88.06226987496761,False,2024-07-03 10:10:00-04:00,True,bearish_non_magenta,False,False
TIGR,2024-08-15,GAP_UP,0.0307486631016042,0.0307486631016042,2-5%,0.1528571428571428,3.855,3.74,BEARISH,3.793857142857143,False,3.86,3.805,3.82,0.0,370.0,,,,,0.0090791180285344,,,,,,,,,,10.30629818490934,False,2024-08-15 09:45:00-04:00,True,bearish_non_magenta,True,False
TIGR,2024-09-17,GAP_UP,0.0277777777777778,0.0277777777777778,2-5%,0.1496428571428571,3.515,3.42,BEARISH,3.455142857142857,False,3.58,3.505,3.55,145.0,30.0,,,,,-0.0099573257467993,,,,,,,,,,23.057157596553303,False,2024-09-17 09:45:00-04:00,True,bearish_non_magenta,False,False
TIGR,2024-09-19,GAP_UP,0.0429799426934097,0.0429799426934097,2-5%,0.1535714285714285,3.64,3.49,BEARISH,3.5785714285714287,False,3.83,3.595,3.825,385.0,10.0,,,,,-0.0508241758241758,,,,,,,,,,33.32353312044888,False,2024-09-19 09:30:00-04:00,True,bearish_non_magenta,False,False
TIGR,2024-09-30,GAP_UP,0.1855895196506549,0.1855895196506549,12%+,0.3589285714285715,5.43,4.58,BEARISH,5.286428571428571,True,6.08,5.22,5.35,30.0,360.0,5.275,2024-09-30 15:25:00-04:00,355.0,-0.014218,0.014733,0.014218,0.010427,True,-0.000948,False,0.004739,-0.014218,-0.014218,-0.014218,11.111081878859084,False,2024-09-30 09:30:00-04:00,True,bearish_non_magenta,True,False
TIGR,2024-10-01,GAP_UP,0.0448598130841121,0.0448598130841121,2-5%,0.4192857142857144,5.59,5.35,BEARISH,5.422285714285714,False,6.27,5.505,6.21,380.0,0.0,,,,,-0.110912343470483,,,,,,,,,,0.9485760884662612,False,2024-10-01 09:30:00-04:00,True,bearish_non_magenta,False,False
TIGR,2025-01-24,GAP_UP,0.0419681620839363,0.0419681620839363,2-5%,0.3667857142857144,7.2,6.91,BEARISH,7.053285714285715,True,7.2,6.91,7.065,0.0,70.0,7.04,2025-01-24 09:40:00-05:00,10.0,-0.003551,0.01875,0.016335,0.018466,True,0.002131,False,0.009233,0.011364,0.018466,-0.009943,2.2677608621522087,False,2025-01-24 09:30:00-05:00,True,bearish_non_magenta,True,False
TIGR,2025-02-10,GAP_UP,0.0356679636835279,0.0356679636835279,2-5%,0.5053571428571428,7.985,7.71,BEARISH,7.782857142857143,True,8.08,7.4,7.68,0.0,215.0,7.69,2025-02-10 09:50:00-05:00,20.0,0.0013,0.038197,0.013004,0.037711,True,0.011704,False,0.007152,0.006502,0.003251,0.014304,18.134910832950723,False,2025-02-10 09:30:00-05:00,True,bearish_non_magenta,True,True
TIGR,2025-02-14,GAP_UP,0.0868794326241133,0.0868794326241133,8-12%,0.5939285714285713,9.195,8.46,BEARISH,8.957428571428572,True,9.26,8.435,8.86,0.0,105.0,8.855,2025-02-14 09:30:00-05:00,0.0,-0.000565,0.036433,0.045737,0.047431,True,0.026539,False,0.000565,0.001694,0.025409,0.04009,90.5636254271128,False,2025-02-14 09:30:00-05:00,True,bearish_non_magenta,True,False
TIGR,2025-06-24,GAP_UP,0.02803738317757,0.02803738317757,2-5%,0.3374999999999999,8.25,8.025,BEARISH,8.115,False,8.34,8.115,8.12,125.0,385.0,,,,,0.0157575757575758,,,,,,,,,,100.0,False,2025-06-24 09:30:00-04:00,True,bearish_non_magenta,True,False
TIGR,2026-02-06,GAP_UP,0.0297927461139896,0.0297927461139896,2-5%,0.3689285714285715,7.95,7.72,BEARISH,7.802428571428572,False,8.21,7.85,8.15,230.0,10.0,,,,,-0.0251572327044025,,,,,,,,,,91.99364837244516,False,2026-02-06 09:30:00-05:00,True,bearish_non_magenta,False,False
TSLA,2024-01-30,GAP_UP,0.0222292043044537,0.0222292043044537,2-5%,9.091071428571428,195.21,190.965,BEARISH,191.57357142857143,True,196.35,190.63,191.59,65.0,215.0,191.39,2024-01-30 12:30:00-05:00,180.0,-0.001045,0.018544,0.005225,0.003971,True,0.001829,False,0.001228,0.00162,-0.002874,-0.001933,100.0,False,2024-01-30 09:30:00-05:00,True,bearish_non_magenta,True,False
TSLA,2025-01-30,GAP_UP,0.0577195558646983,0.0577195558646983,5-8%,20.05678571428572,410.575,388.17,BEARISH,402.5522857142857,True,412.3,384.5,400.17,0.0,30.0,400.24,2025-01-30 09:35:00-05:00,5.0,0.000175,0.025343,0.021912,0.039326,True,-0.00075,False,0.023236,0.030856,0.008095,0.002499,100.0,False,2025-01-30 09:30:00-05:00,True,bearish_non_magenta,True,True
TSM,2024-06-17,GAP_UP,0.0315179606025492,0.0315179606025492,2-5%,5.555000000000001,178.04,172.6,BEARISH,175.81799999999998,True,178.64,173.63,177.31,295.0,80.0,175.51,2024-06-17 09:45:00-04:00,15.0,-0.010256,0.0041,0.017834,0.010712,True,0.001652,False,0.00057,0.0,0.006809,0.001367,55.30225424895768,False,2024-06-17 09:30:00-04:00,True,bearish_non_magenta,True,False
TSM,2024-06-20,GAP_UP,0.0224034862282808,0.0224034862282808,2-5%,6.151785714285716,183.0,178.99,BEARISH,180.5392857142857,True,183.11,173.5,175.22,0.0,245.0,179.25,2024-06-20 10:10:00-04:00,40.0,0.022483,0.042514,0.008117,0.032078,True,0.006806,False,-0.001674,-0.004351,0.000446,0.0147,-76.97542838064568,False,2024-06-20 09:30:00-04:00,True,magenta_max_bear,True,True
TSM,2025-06-10,GAP_UP,0.0223945499347731,0.0223945499347731,2-5%,4.707857142857146,211.605,206.97,BEARISH,209.72185714285712,False,213.215,209.97,212.5,355.0,120.0,,,,,-0.0042295786961556,,,,,,,,,,79.89428552201359,False,2025-06-10 09:30:00-04:00,True,bearish_non_magenta,False,False
TSM,2025-10-02,GAP_UP,0.0269961186581647,0.0269961186581647,2-5%,8.104999999999999,296.35,288.56,BEARISH,293.108,True,296.385,287.12,288.11,0.0,305.0,292.18,2025-10-02 09:30:00-04:00,0.0,0.01393,0.027805,0.014392,0.017318,True,0.000856,False,0.006434,0.003713,0.003594,0.01482,34.53348037715134,False,2025-10-02 09:30:00-04:00,True,bearish_non_magenta,True,True
TSM,2025-10-13,GAP_UP,0.0615181847326612,0.0615181847326612,5-8%,11.09107142857142,298.0,280.73,BEARISH,293.56357142857144,True,304.63,292.45,302.91,350.0,5.0,293.23,2025-10-13 09:30:00-04:00,0.0,-0.033012,-0.016477,0.038877,0.00266,True,0.005388,True,-0.010265,-0.021314,-0.029158,-0.028885,100.0,False,2025-10-13 09:30:00-04:00,True,bearish_non_magenta,False,False
