ticker,date,prior_close,open_price,gap_pct,day_close,day_high,day_low
SOUN,2025-07-08 04:00:00+00:00,11.38,11.98,0.052724077328646715,12.7,13.4,11.91
SOUN,2025-08-08 04:00:00+00:00,10.75,13.1,0.21860465116279065,13.52,14.24,12.82
SOUN,2025-11-10 05:00:00+00:00,14.17,14.96,0.05575158786167967,14.42,14.96,14.145
SOUN,2025-11-20 05:00:00+00:00,11.64,12.49,0.07302405498281783,11.29,13.19,11.255
SOXS,2024-01-03 05:00:00+00:00,6.435,6.77,0.052059052059052056,6.85,6.92,6.66
SOXS,2024-01-26 05:00:00+00:00,4.67,4.99,0.06852248394004289,5.055,5.1,4.87
SOXS,2024-01-31 05:00:00+00:00,5.11,5.38,0.052837573385518505,5.34,5.48,5.07
SOXS,2024-02-13 05:00:00+00:00,4.33,4.74,0.09468822170900695,4.6,4.77,4.46
SOXS,2024-04-12 04:00:00+00:00,3.21,3.39,0.056074766355140235,3.54,3.55,3.37
SOXS,2024-04-15 04:00:00+00:00,3.54,33.83,8.556497175141242,36.62,37.17,33.79
SOXS,2024-05-01 04:00:00+00:00,36.54,38.64,0.05747126436781613,40.36,40.89,36.81
SOXS,2024-07-17 04:00:00+00:00,18.81,20.83,0.10738968633705474,22.835,22.89,20.575
SOXS,2024-08-01 04:00:00+00:00,23.5,24.83,0.05659574468085099,28.57,29.4,24.15
SOXS,2024-08-02 04:00:00+00:00,28.57,32.2,0.12705635281764097,33.21,34.2,31.34
SOXS,2024-08-05 04:00:00+00:00,33.21,39.92,0.2020475760313159,34.83,39.92,32.31
SOXS,2024-09-03 04:00:00+00:00,22.04,23.35,0.05943738656987307,27.07,27.445,23.35
SOXS,2024-10-30 04:00:00+00:00,18.7,20.18,0.079144385026738,20.69,20.7,19.82
SOXS,2024-11-15 05:00:00+00:00,22.84,24.13,0.05647985989492115,25.17,25.32,23.73
SOXS,2024-12-30 05:00:00+00:00,20.69,21.73,0.05026582890285158,21.96,22.36,21.36
SOXS,2025-01-13 05:00:00+00:00,21.45,22.715,0.058974358974359,21.65,22.79,21.55
SOXS,2025-01-27 05:00:00+00:00,18.07,20.84,0.15329275041505255,22.32,22.98,20.66
SOXS,2025-02-03 05:00:00+00:00,20.62,22.28,0.08050436469447139,21.76,22.67,21.0
SOXS,2025-03-06 05:00:00+00:00,23.29,25.69,0.10304851867754411,26.22,26.41,24.28
SOXS,2025-03-10 04:00:00+00:00,23.9,25.695,0.07510460251046033,27.24,28.24,25.17
SOXS,2025-03-21 04:00:00+00:00,24.15,25.59,0.05962732919254664,24.92,25.97,24.66
SOXS,2025-03-31 04:00:00+00:00,28.87,30.615,0.06044336681676472,29.08,31.78,28.94
SOXS,2025-04-03 04:00:00+00:00,28.38,32.84,0.15715292459478522,37.15,37.15,32.21
SOXS,2025-04-04 04:00:00+00:00,37.15,41.24,0.11009421265141328,45.64,47.37,40.06
SOXS,2025-04-07 04:00:00+00:00,45.64,50.22,0.100350569675723,42.32,53.4,34.615
SOXS,2025-04-10 04:00:00+00:00,20.66,23.545,0.13964181994191682,25.56,27.63,23.23
SOXS,2025-04-16 04:00:00+00:00,23.11,26.31,0.13846819558632623,25.84,28.06,24.96
SOXS,2025-04-21 04:00:00+00:00,26.255,27.86,0.061131213102266255,27.69,29.28,27.55
SOXS,2025-04-30 04:00:00+00:00,19.33,20.78,0.07501293326435608,18.91,21.13,18.76
SOXS,2025-05-06 04:00:00+00:00,17.45,18.35,0.051575931232091816,17.96,18.625,17.51
SOXS,2025-05-19 04:00:00+00:00,11.615,12.4,0.06758501937150238,11.83,12.42,11.73
SOXS,2025-05-23 04:00:00+00:00,12.9,13.91,0.07829457364341083,13.52,14.0,13.31
SOXS,2025-06-13 04:00:00+00:00,9.455,10.075,0.0655737704918032,10.2,10.28,9.75
SOXS,2025-08-01 04:00:00+00:00,7.73,8.165,0.05627425614488987,8.015,8.485,7.79
SOXS,2025-09-02 04:00:00+00:00,7.15,7.7,0.0769230769230769,7.365,7.77,7.355
SOXS,2025-09-25 04:00:00+00:00,5.29,5.565,0.05198487712665413,5.345,5.72,5.31
SOXS,2025-10-14 04:00:00+00:00,4.22,4.5,0.066350710900474,4.49,4.56,4.24
SOXS,2025-11-04 05:00:00+00:00,3.27,3.53,0.0795107033639143,3.66,3.675,3.4
SOXS,2025-11-14 05:00:00+00:00,3.83,4.18,0.09138381201044377,3.87,4.23,3.7
SOXS,2026-01-20 05:00:00+00:00,2.085,2.195,0.05275779376498795,2.18,2.205,2.075
SOXS,2026-02-27 05:00:00+00:00,1.725,1.83,0.06086956521739129,1.79,1.85,1.77
SOXS,2026-03-02 05:00:00+00:00,1.79,1.925,0.07541899441340782,1.795,1.925,1.795
SOXS,2026-03-03 05:00:00+00:00,1.795,2.015,0.12256267409470764,2.06,2.12,1.995
SOXS,2026-03-05 05:00:00+00:00,1.93,39.64,19.538860103626945,40.015,42.5,38.035
SOXS,2026-03-06 05:00:00+00:00,40.015,43.42,0.08509309009121582,41.69,43.73,41.06
SOXX,2025-04-23 04:00:00+00:00,166.87,175.28,0.05039851381314794,173.15,177.13,172.52
SOXX,2025-05-12 04:00:00+00:00,193.97,206.8,0.06614424911068728,207.99,209.35,205.005
SQQQ,2024-02-13 05:00:00+00:00,11.26,11.9,0.05683836589698051,11.8,12.04,11.59
SQQQ,2024-04-25 04:00:00+00:00,11.8,12.43,0.05338983050847449,12.0,12.515,11.92
SQQQ,2024-08-02 04:00:00+00:00,9.22,9.8,0.06290672451193059,9.9,10.15,9.62
SQQQ,2024-08-05 04:00:00+00:00,9.9,11.505,0.16212121212121217,10.755,11.58,10.33
SQQQ,2024-11-07 05:00:00+00:00,6.65,32.69,3.9157894736842103,31.68,32.7,31.55
SQQQ,2025-01-27 05:00:00+00:00,27.94,30.905,0.10612025769506084,30.4,31.02,29.79
SQQQ,2025-02-03 05:00:00+00:00,29.015,30.515,0.05169739789763915,29.75,30.9,29.28
SQQQ,2025-03-06 05:00:00+00:00,32.5,34.13,0.05015384615384623,35.185,35.59,33.18
SQQQ,2025-03-10 04:00:00+00:00,34.47,36.28,0.05250942848854083,38.38,39.35,36.13
SQQQ,2025-04-03 04:00:00+00:00,36.62,41.24,0.12616056799563094,42.53,42.62,40.36
SQQQ,2025-04-04 04:00:00+00:00,42.53,46.09,0.0837056195626617,50.3,50.38,45.51
SQQQ,2025-04-07 04:00:00+00:00,50.3,55.85,0.1103379721669981,50.0,57.73,43.25
SQQQ,2025-04-10 04:00:00+00:00,34.2,36.595,0.07002923976608175,38.19,41.15,36.17
SQQQ,2025-04-16 04:00:00+00:00,35.29,37.45,0.0612071408330973,38.51,40.03,36.6
SQQQ,2025-04-30 04:00:00+00:00,31.09,32.96,0.06014795754261824,31.12,33.66,30.8
SQQQ,2025-11-20 05:00:00+00:00,15.12,71.095,3.7020502645502646,80.935,81.21,70.25
SQQQ,2026-01-20 05:00:00+00:00,66.56,69.97,0.051231971153846104,70.85,71.08,68.54
SQQQ,2026-03-03 05:00:00+00:00,70.57,74.72,0.05880685843843001,72.855,76.21,72.06
TAN,2024-02-07 05:00:00+00:00,42.3,44.69,0.056501182033096946,44.125,45.0,43.16
TAN,2025-05-12 04:00:00+00:00,31.73,33.61,0.05924992121021112,33.06,33.62,32.41
TEM,2024-06-17 04:00:00+00:00,40.05,43.0,0.07365792759051194,36.43,43.0,33.84
TEM,2024-08-06 04:00:00+00:00,38.35,41.635,0.08565840938722286,40.915,41.65,38.695
TEM,2024-11-25 05:00:00+00:00,58.61,63.03,0.0754137519194677,63.8,67.46,61.405
TEM,2024-11-29 05:00:00+00:00,62.93,66.13,0.0508501509613856,62.49,66.56,62.41
TEM,2024-12-02 05:00:00+00:00,62.49,66.17,0.0588894223075692,63.07,68.6,62.815
TEM,2025-01-15 05:00:00+00:00,31.83,33.625,0.05639333961671385,34.89,37.45,33.09
TEM,2025-01-21 05:00:00+00:00,35.19,42.835,0.217249218527991,47.65,49.45,41.88
TEM,2025-01-22 05:00:00+00:00,47.65,51.675,0.08447009443861488,50.43,52.73,47.215
TEM,2025-02-04 05:00:00+00:00,61.55,64.99,0.05588952071486593,61.88,65.235,60.63
TEM,2025-03-12 04:00:00+00:00,45.61,48.75,0.06884455163341374,45.55,49.54,44.3
TEM,2025-03-24 04:00:00+00:00,51.43,54.94,0.0682481042193272,59.07,59.19,54.52
TEM,2025-04-08 04:00:00+00:00,42.685,45.35,0.06243411034321188,37.28,45.46,36.54
TEM,2025-04-23 04:00:00+00:00,43.22,47.175,0.09150856085145762,49.55,51.27,47.02
TEM,2025-05-12 04:00:00+00:00,61.4,64.7,0.05374592833876229,62.66,64.98,60.335
TEM,2025-08-08 04:00:00+00:00,58.79,63.99,0.08845041673754045,60.91,65.57,57.94
TEM,2025-09-22 04:00:00+00:00,88.19,92.66,0.050686018822995796,85.85,97.65,84.365
TEM,2025-11-10 05:00:00+00:00,71.54,75.84,0.060106234274531684,71.72,75.85,71.63
TEM,2026-01-12 05:00:00+00:00,66.25,75.34,0.13720754716981137,69.24,76.33,68.39
TGT,2024-03-05 05:00:00+00:00,150.255,166.58,0.10864863066120939,168.58,170.44,165.385
TGT,2024-08-15 04:00:00+00:00,135.68,143.29,0.05608785377358479,141.71,143.29,140.615
TGT,2024-08-21 04:00:00+00:00,144.39,167.11,0.15735161714800214,159.255,167.33,159.02
TIGR,2024-01-23 05:00:00+00:00,3.67,3.94,0.07356948228882834,3.795,3.94,3.77
TIGR,2024-01-25 05:00:00+00:00,3.985,4.3,0.07904642409033875,3.905,4.3,3.82
TIGR,2024-03-11 04:00:00+00:00,4.13,4.44,0.07506053268765145,4.42,4.48,4.3
TIGR,2024-04-26 04:00:00+00:00,3.27,3.5,0.07033639143730887,3.545,3.55,3.43
TIGR,2024-05-09 04:00:00+00:00,3.795,3.99,0.051383399209486244,3.845,4.0,3.83
TIGR,2024-06-05 04:00:00+00:00,4.05,4.35,0.07407407407407403,4.235,4.415,4.06
TIGR,2024-09-24 04:00:00+00:00,3.795,4.11,0.08300395256917006,4.33,4.37,4.035
TIGR,2024-09-26 04:00:00+00:00,4.17,4.6,0.10311750599520376,4.805,4.88,4.41
TIGR,2024-09-30 04:00:00+00:00,4.58,5.43,0.18558951965065495,5.35,6.08,5.22
TIGR,2024-10-02 04:00:00+00:00,6.21,7.79,0.25442834138486314,8.05,8.63,7.22
TIGR,2024-10-04 04:00:00+00:00,9.18,9.675,0.05392156862745109,12.39,12.4,9.24
TIGR,2024-10-07 04:00:00+00:00,12.39,13.885,0.12066182405165449,11.47,14.45,11.29
TIGR,2024-10-18 04:00:00+00:00,7.19,7.91,0.10013908205841443,7.22,8.13,7.06
TIGR,2024-11-05 05:00:00+00:00,6.495,6.85,0.05465742879137791,6.7,7.03,6.61
TIGR,2024-11-07 05:00:00+00:00,6.62,7.075,0.06873111782477342,7.24,7.605,6.92
TIGR,2024-11-27 05:00:00+00:00,5.51,5.79,0.050816696914700595,5.765,5.915,5.695
TIGR,2024-12-09 05:00:00+00:00,6.16,7.15,0.16071428571428575,7.76,8.485,7.11
TIGR,2025-01-14 05:00:00+00:00,5.79,6.135,0.05958549222797923,6.18,6.315,6.02
TIGR,2025-02-04 05:00:00+00:00,6.7,7.07,0.05522388059701494,7.22,7.42,6.94
TIGR,2025-02-14 05:00:00+00:00,8.46,9.195,0.08687943262411339,8.86,9.26,8.435
TIGR,2025-02-20 05:00:00+00:00,8.11,8.565,0.05610357583230581,8.29,8.73,8.075
TIGR,2025-02-26 05:00:00+00:00,7.07,7.48,0.05799151343705801,7.715,7.93,7.415
TIGR,2025-03-14 04:00:00+00:00,7.01,7.39,0.054208273894436505,7.64,7.66,7.39
TIGR,2025-04-08 04:00:00+00:00,7.055,7.46,0.057406094968107765,6.76,7.46,6.61
TIGR,2025-05-12 04:00:00+00:00,9.425,10.345,0.0976127320954907,9.97,10.66,9.835
TIGR,2025-06-25 04:00:00+00:00,8.12,9.155,0.12746305418719214,9.94,10.21,9.14
TIGR,2025-07-08 04:00:00+00:00,9.13,9.64,0.055859802847754624,9.885,10.42,9.64
TIGR,2025-07-10 04:00:00+00:00,10.23,10.91,0.06647116324535676,10.25,10.98,9.97
TIGR,2025-08-13 04:00:00+00:00,10.09,10.72,0.06243805748265617,10.41,10.89,10.38
TIGR,2025-10-13 04:00:00+00:00,9.02,9.48,0.05099778270509987,9.475,9.57,9.33
TIGR,2025-12-04 05:00:00+00:00,8.66,9.38,0.0831408775981525,9.0,9.395,8.815
TSLA,2024-04-24 04:00:00+00:00,144.63,162.88,0.12618405586669432,162.11,167.96,157.61
TSLA,2024-04-29 04:00:00+00:00,168.23,188.44,0.1201331510432147,194.08,198.86,184.585
TSLA,2024-06-13 04:00:00+00:00,177.31,188.275,0.06184084372003837,182.4,191.01,181.325
TSLA,2024-10-24 04:00:00+00:00,213.74,244.645,0.1445915598390568,260.48,262.09,242.72
TSLA,2024-11-06 05:00:00+00:00,251.44,284.725,0.13237750556792882,288.56,289.56,275.81
TSLA,2024-11-11 05:00:00+00:00,321.175,346.365,0.07843076204561375,350.315,358.56,336.02
TSLA,2024-11-18 05:00:00+00:00,320.95,340.725,0.061613958560523555,338.71,348.49,330.01
TSLA,2025-01-30 05:00:00+00:00,388.17,410.575,0.05771955586469838,400.17,412.3,384.5
TSLA,2025-03-12 04:00:00+00:00,230.55,247.35,0.07286922576447617,248.145,251.81,241.12
TSLA,2025-04-08 04:00:00+00:00,233.3,245.11,0.05062151735962281,221.89,250.4,217.8
TSLA,2025-04-23 04:00:00+00:00,237.945,254.855,0.07106684317804533,250.73,259.43,244.45
TSLA,2025-05-12 04:00:00+00:00,298.215,321.98,0.07969082708783946,318.5,322.105,311.6
TSLA,2025-09-15 04:00:00+00:00,396.0,423.59,0.0696717171717171,410.21,425.56,402.46
TSM,2024-01-18 05:00:00+00:00,102.995,111.245,0.08010097577552308,113.02,113.39,109.49
TSM,2024-07-31 04:00:00+00:00,154.55,163.82,0.05998058880621146,165.93,166.62,162.115
TSM,2024-10-17 04:00:00+00:00,187.58,203.38,0.08423072822262492,205.69,212.59,202.14
TSM,2025-01-16 05:00:00+00:00,206.82,218.89,0.05835992650614057,215.005,221.95,213.5
TSM,2025-04-23 04:00:00+00:00,151.43,159.29,0.051905170705936636,157.765,160.33,156.02
TSM,2025-05-12 04:00:00+00:00,176.54,187.295,0.060921037725161414,186.9,189.11,184.655
TSM,2025-08-07 04:00:00+00:00,231.33,244.555,0.057169411662992234,242.61,247.81,240.82
TSM,2025-10-13 04:00:00+00:00,280.73,298.0,0.061518184732661206,302.91,304.63,292.45
U,2024-09-03 04:00:00+00:00,16.36,17.85,0.09107579462102702,16.69,18.17,16.625
U,2025-01-02 05:00:00+00:00,22.47,25.24,0.12327547841566532,24.55,26.07,23.36
U,2025-02-13 05:00:00+00:00,19.42,20.57,0.05921730175077232,20.72,21.095,19.96
U,2025-02-20 05:00:00+00:00,21.5,24.51,0.14000000000000007,28.0,28.0,24.49
U,2025-02-21 05:00:00+00:00,28.0,29.42,0.050714285714285774,28.33,30.86,27.83
U,2025-04-23 04:00:00+00:00,20.19,21.215,0.05076770678553732,20.97,22.08,20.815
U,2025-05-12 04:00:00+00:00,20.57,21.69,0.05444822557122027,21.85,22.125,21.22
U,2025-05-30 04:00:00+00:00,23.78,24.99,0.05088309503784681,26.08,27.73,24.83
U,2025-07-16 04:00:00+00:00,29.7,32.18,0.08350168350168352,33.97,34.54,32.165
U,2025-08-06 04:00:00+00:00,33.965,37.95,0.11732665979684967,31.915,38.84,29.76
U,2025-09-05 04:00:00+00:00,40.17,42.205,0.05065969629076417,43.87,44.22,41.26
U,2025-11-05 05:00:00+00:00,35.87,41.835,0.1662949540005577,42.37,42.64,37.67
UAL,2024-01-23 05:00:00+00:00,38.42,40.975,0.06650182196772514,40.5,42.32,39.79
UAL,2024-04-17 04:00:00+00:00,41.5,44.395,0.06975903614457839,48.73,49.135,44.135
UAL,2024-11-06 05:00:00+00:00,80.04,84.93,0.061094452773613195,87.61,87.83,84.37
UAL,2025-01-10 05:00:00+00:00,103.67,109.47,0.05594675412366159,107.13,110.895,105.92
UAL,2025-04-08 04:00:00+00:00,58.75,61.92,0.05395744680851067,56.18,62.24,55.21
UAL,2025-04-23 04:00:00+00:00,66.97,71.5,0.06764222786322235,68.04,73.44,67.92
UAL,2025-05-12 04:00:00+00:00,77.27,82.825,0.07189077261550417,78.59,84.625,78.3
UAL,2025-07-10 04:00:00+00:00,80.16,87.51,0.09169161676646717,91.7,93.66,85.33
UAL,2025-10-09 04:00:00+00:00,98.105,103.605,0.056062382141582996,101.385,106.11,99.65
UBER,2024-02-14 05:00:00+00:00,69.03,74.51,0.0793857743010286,79.13,79.2,74.31
UBER,2024-08-06 04:00:00+00:00,58.51,62.36,0.06580071782601267,64.84,65.82,60.55
UBER,2024-09-13 04:00:00+00:00,68.06,72.4,0.06376726417866593,72.47,72.755,70.95
UBER,2024-10-11 04:00:00+00:00,77.92,82.04,0.05287474332648876,86.31,86.99,81.91
UBER,2025-04-08 04:00:00+00:00,65.69,69.335,0.05548789770132435,65.07,70.035,63.56
UFO,2024-08-15 04:00:00+00:00,17.07,18.1,0.06033977738722912,18.1,18.1,18.1
UFO,2024-08-19 04:00:00+00:00,18.1,19.21,0.061325966850828695,19.21,19.21,19.21
UFO,2024-11-22 05:00:00+00:00,21.4,22.58,0.05514018691588784,22.45,22.58,22.45
UFO,2025-01-21 05:00:00+00:00,22.945,24.45,0.06559163216387008,24.91,24.91,24.45
UFO,2025-03-17 04:00:00+00:00,22.08,23.28,0.05434782608695665,23.27,23.28,23.2
UFO,2025-04-29 04:00:00+00:00,21.17,22.445,0.06022673594709487,22.4,22.47,22.4
UFO,2025-08-26 04:00:00+00:00,31.235,33.32,0.06675204097967027,32.92,33.32,32.92
UNH,2024-04-16 04:00:00+00:00,445.73,476.75,0.06959370022210751,469.22,479.74,465.75
UNH,2024-11-06 05:00:00+00:00,567.205,603.895,0.06468560749640771,596.71,605.39,591.24
UNH,2025-04-08 04:00:00+00:00,524.86,580.455,0.10592348435773354,554.22,584.2,547.64
UNH,2025-08-15 04:00:00+00:00,271.62,301.37,0.10952801708268906,304.18,310.25,294.83
UPST,2024-05-03 04:00:00+00:00,23.49,24.88,0.05917411664538104,24.155,24.89,23.53
UPST,2024-05-14 04:00:00+00:00,27.44,28.87,0.052113702623906695,28.59,30.12,27.91
UPST,2024-06-12 04:00:00+00:00,24.34,26.195,0.07621199671322927,25.0,27.13,24.73
UPST,2024-07-11 04:00:00+00:00,24.83,26.075,0.05014095851792191,26.92,26.98,25.69
UPST,2024-07-31 04:00:00+00:00,26.05,27.535,0.05700575815738961,27.96,29.365,27.22
UPST,2024-08-07 04:00:00+00:00,23.87,29.86,0.2509426057813154,33.275,36.32,28.9
UPST,2024-09-19 04:00:00+00:00,38.31,40.34,0.05298877577655967,39.97,41.38,38.395
UPST,2024-11-06 05:00:00+00:00,50.63,53.69,0.06043847521232461,54.0,54.465,51.99
UPST,2024-11-08 05:00:00+00:00,55.46,65.19,0.17544175982690222,80.84,82.17,64.655
UPST,2024-12-13 05:00:00+00:00,77.12,81.11,0.051737551867219844,84.43,88.93,80.89
UPST,2025-01-15 05:00:00+00:00,56.97,62.325,0.09399684044233815,62.61,64.15,60.99
UPST,2025-02-12 05:00:00+00:00,67.46,83.44,0.23688111473465764,88.76,90.38,80.0
UPST,2025-03-12 04:00:00+00:00,46.67,50.49,0.081851296335976,49.66,51.385,47.05
UPST,2025-04-08 04:00:00+00:00,37.79,40.705,0.07713680867954484,35.89,41.34,34.66
UPST,2025-04-14 04:00:00+00:00,38.94,41.14,0.056497175141243014,39.99,41.14,37.88
UPST,2025-04-23 04:00:00+00:00,41.9,45.36,0.08257756563245826,43.92,46.88,43.61
UPST,2025-05-02 04:00:00+00:00,47.63,51.65,0.08440058786479102,50.065,52.46,49.94
UPST,2025-05-12 04:00:00+00:00,47.15,50.875,0.07900318133616122,52.955,53.95,50.875
UPST,2025-06-24 04:00:00+00:00,59.07,62.77,0.06263754867106827,64.85,65.22,61.74
UPST,2025-10-01 04:00:00+00:00,50.76,54.685,0.07732466509062262,52.13,54.685,51.22
VLO,2025-05-12 04:00:00+00:00,122.95,129.57,0.05384302562017072,130.5,131.66,129.25
VLO,2026-01-05 05:00:00+00:00,165.3,179.3,0.08469449485783423,180.605,184.84,177.7
VLO,2026-03-02 05:00:00+00:00,204.67,214.98,0.050373772414130075,214.92,216.1,208.05
VRT,2024-02-22 05:00:00+00:00,58.56,62.58,0.06864754098360648,62.91,64.455,61.705
VRT,2024-03-21 04:00:00+00:00,77.805,82.02,0.05417389627915929,82.11,84.73,81.33
VRT,2024-04-24 04:00:00+00:00,79.16,89.58,0.13163213744315314,84.62,93.995,81.9
VRT,2024-07-31 04:00:00+00:00,73.04,80.605,0.10357338444687839,78.715,81.02,77.99
VRT,2024-09-19 04:00:00+00:00,87.62,92.01,0.0501027162748231,92.03,93.6,90.1
VRT,2025-01-22 05:00:00+00:00,143.1,150.26,0.050034940600978316,148.63,154.79,147.86
VRT,2025-01-30 05:00:00+00:00,110.51,116.31,0.05248393810514883,114.66,119.62,111.47
VRT,2025-02-26 05:00:00+00:00,91.93,100.73,0.09572500815838134,98.63,101.2,97.07
VRT,2025-02-27 05:00:00+00:00,98.63,103.705,0.05145493257629528,92.375,104.0,91.955
VRT,2025-03-12 04:00:00+00:00,83.135,88.825,0.06844289408792924,85.32,89.51,82.87
VRT,2025-04-08 04:00:00+00:00,63.805,70.2,0.10022725491732627,62.92,70.22,60.68
VRT,2025-04-14 04:00:00+00:00,69.515,73.26,0.053873264763000854,71.58,73.26,70.17
VRT,2025-04-23 04:00:00+00:00,71.81,85.475,0.1902938309427655,77.92,86.79,77.26
VRT,2025-05-01 04:00:00+00:00,85.36,91.7,0.0742736644798501,92.57,94.71,91.19
VRT,2025-05-12 04:00:00+00:00,94.07,101.23,0.076113532475816,101.06,101.63,99.47
VRT,2025-09-10 04:00:00+00:00,125.59,134.905,0.07416991798710086,136.765,141.19,134.905
VRT,2025-10-06 04:00:00+00:00,160.2,169.5,0.05805243445692891,162.795,169.5,162.4
VRT,2025-10-10 04:00:00+00:00,168.88,178.31,0.05583846518237806,169.0,182.995,168.695
VRT,2026-02-11 05:00:00+00:00,199.62,233.25,0.16847009317703635,248.485,249.68,233.25
VST,2024-07-31 04:00:00+00:00,68.97,82.57,0.19718718283311576,79.23,82.785,77.275
VST,2024-09-20 04:00:00+00:00,92.74,99.175,0.06938753504420965,107.67,108.26,97.88
VST,2024-11-07 05:00:00+00:00,126.26,137.54,0.08933945826073171,135.79,143.61,130.21
VST,2025-01-21 05:00:00+00:00,170.865,179.44,0.05018581921399929,185.32,188.7,174.89
VST,2025-04-08 04:00:00+00:00,102.63,109.62,0.0681087401344637,102.32,112.32,99.98
VST,2025-04-14 04:00:00+00:00,111.66,117.67,0.05382410890202405,112.65,117.67,110.54
VST,2025-04-23 04:00:00+00:00,112.605,122.245,0.08560898716753253,119.94,125.51,118.43
VST,2025-05-01 04:00:00+00:00,129.54,137.695,0.06295352786784006,137.23,140.44,135.89
VST,2025-05-12 04:00:00+00:00,135.84,145.56,0.0715547703180212,146.14,147.225,143.21
VST,2025-07-23 04:00:00+00:00,189.09,198.785,0.05127188111481301,200.0,207.02,198.02
VST,2026-01-09 05:00:00+00:00,150.75,173.34,0.14985074626865674,166.415,174.53,165.91
WMT,2024-02-20 05:00:00+00:00,170.4,178.94,0.05011737089201873,175.94,181.14,175.24
WMT,2024-05-16 04:00:00+00:00,59.84,63.82,0.06651069518716572,63.98,64.41,62.985
WMT,2024-08-15 04:00:00+00:00,68.62,74.02,0.07869425823375097,73.2,74.43,72.78
XLF,2024-11-06 05:00:00+00:00,46.73,49.09,0.050502888936443543,49.58,49.675,48.7
XOP,2025-05-12 04:00:00+00:00,118.86,125.135,0.052793202086488356,123.26,125.72,122.57
XPEV,2024-01-23 05:00:00+00:00,9.335,9.86,0.05623995715050868,9.735,10.435,9.51
XPEV,2024-02-06 05:00:00+00:00,7.87,8.575,0.08958068614993636,8.795,8.825,8.34
XPEV,2024-02-14 05:00:00+00:00,8.53,8.99,0.05392731535756165,8.99,9.135,8.82
XPEV,2024-02-26 05:00:00+00:00,8.61,9.07,0.05342624854819987,9.23,9.4,9.055
XPEV,2024-02-29 05:00:00+00:00,8.72,9.235,0.05905963302752279,9.43,9.685,9.23
XPEV,2024-03-06 05:00:00+00:00,9.15,9.77,0.06775956284152997,9.59,9.86,9.385
XPEV,2024-03-18 04:00:00+00:00,9.64,10.31,0.06950207468879667,9.825,10.42,9.78
XPEV,2024-04-26 04:00:00+00:00,7.095,7.665,0.08033826638477806,7.855,7.96,7.665
XPEV,2024-05-02 04:00:00+00:00,8.115,8.86,0.09180529882932831,9.41,9.525,8.585
XPEV,2024-07-11 04:00:00+00:00,8.065,8.56,0.06137631742095487,8.695,8.99,8.46
XPEV,2024-08-26 04:00:00+00:00,7.005,7.385,0.05424696645253389,7.52,7.64,7.34
XPEV,2024-09-19 04:00:00+00:00,8.65,9.175,0.06069364161849715,9.41,9.445,9.015
XPEV,2024-09-24 04:00:00+00:00,9.56,10.26,0.07322175732217566,10.7,10.7,9.98
XPEV,2024-09-26 04:00:00+00:00,10.43,11.48,0.10067114093959739,11.67,11.94,11.42
XPEV,2024-09-27 04:00:00+00:00,11.67,12.28,0.05227077977720646,12.71,12.75,12.03
XPEV,2024-09-30 04:00:00+00:00,12.71,13.635,0.07277734067663248,12.18,13.655,12.03
XPEV,2024-10-02 04:00:00+00:00,12.855,13.51,0.050952936600544486,13.34,13.73,12.51
XPEV,2024-10-18 04:00:00+00:00,10.22,10.92,0.06849315068493143,10.49,10.975,10.44
XPEV,2024-11-04 05:00:00+00:00,11.52,12.16,0.05555555555555561,12.08,12.575,12.025
XPEV,2024-11-07 05:00:00+00:00,12.3,13.41,0.09024390243902435,14.22,14.685,13.3
XPEV,2024-11-11 05:00:00+00:00,14.48,15.205,0.05006906077348064,15.31,15.66,14.96
XPEV,2024-12-09 05:00:00+00:00,12.49,13.67,0.09447558046437148,14.12,14.655,13.565
XPEV,2025-01-14 05:00:00+00:00,11.81,12.915,0.09356477561388642,12.615,13.015,12.47
XPEV,2025-01-21 05:00:00+00:00,14.13,14.95,0.05803255484784137,14.99,15.105,14.655
XPEV,2025-02-04 05:00:00+00:00,15.72,16.58,0.0547073791348599,16.98,17.29,16.58
XPEV,2025-02-25 05:00:00+00:00,18.125,19.37,0.06868965517241385,19.13,19.46,18.69
XPEV,2025-02-26 05:00:00+00:00,19.13,20.72,0.08311552535284893,22.0,22.25,20.5
XPEV,2025-03-05 05:00:00+00:00,20.2,21.44,0.06138613861386149,21.65,21.99,21.17
XPEV,2025-03-11 04:00:00+00:00,22.96,25.25,0.09973867595818811,26.33,27.13,25.25
XPEV,2025-04-11 04:00:00+00:00,17.95,19.09,0.0635097493036212,20.01,20.2,18.84
XPEV,2025-04-23 04:00:00+00:00,19.07,20.53,0.07656004195070797,20.47,21.045,20.41
XPEV,2025-05-02 04:00:00+00:00,18.67,19.86,0.06373861810390989,19.775,19.92,19.56
XPEV,2025-05-12 04:00:00+00:00,19.62,21.135,0.07721712538226302,21.13,21.34,20.9
XPEV,2025-05-21 04:00:00+00:00,19.685,21.15,0.07442214884429768,22.27,22.83,21.15
XPEV,2025-08-21 04:00:00+00:00,20.375,21.46,0.05325153374233133,22.74,23.265,21.44
XPEV,2025-11-06 05:00:00+00:00,21.795,23.22,0.06538196834136256,23.89,24.9,23.06
XPEV,2025-11-10 05:00:00+00:00,22.425,23.845,0.06332218506131541,26.06,26.06,23.55
