ticker,date,direction,gap_pct,abs_gap_pct,gap_bucket,atr,open_price,prev_close,cs_score,candle_tier,session_high,session_low,eod_close,hod_pct,lod_pct,hod_atr,lod_atr,hod_minutes,lod_minutes,hod_timing_bucket,lod_timing_bucket,eod_return,win,std_ft_fired,std_ft_minutes,reverse_ft_fired,reverse_ft_minutes,trade_date,path_type,setup_direction,path_ft_fired,path_ft_minutes,path_reverse_ft_fired,path_reverse_ft_minutes,ft_trigger_ref_price,close_from_open_abs,close_from_open_pct,close_from_open_atr,achieved_0p70_atr,achieved_1p00_atr,destination_minutes,adverse_peak_minutes,destination_timing_bucket,adverse_timing_bucket,open_5m_high,open_5m_low,open_5m_close,open_5m_range,open_5m_range_atr,relevant_or_level,or_violated,first_or_violation_minutes,max_violation_depth_abs,max_violation_depth_pct,max_violation_depth_atr,violation_depth_bucket,violation_timing_abs_bucket,violation_timing_rel_bucket,mfe_after_violation_abs,mfe_after_violation_pct,mfe_after_violation_atr,mae_after_violation_abs,mae_after_violation_pct,mae_after_violation_atr
YANG,2024-10-10,GAP_DN,-0.050445,0.050445,5-8%,0.6596,3.2,3.37,-100.0,BULLISH,3.4,3.15,3.24,0.0625,0.015625,0.3032,0.0758,20.0,235.0,FIRST_30MIN,MID_SESSION,0.0125,1,False,,False,,2024-10-09,gapdown_bounce_long,LONG,False,,False,,3.4638400000000003,0.040000000000000036,0.012500000000000011,0.06064281382656161,False,False,20.0,235.0,first_30min,2hr_to_4hr,3.55,3.51,3.54,0.040000000000000036,0.06064281382656161,3.51,True,5.0,0.21999999999999975,0.06874999999999992,0.3335354760460882,0.25-0.50 ATR,at_open,pre_ft_early,0.3299999999999996,0.10312499999999988,0.5003032140691323,0.0,0.0,0.0
YANG,2024-10-16,GAP_DN,-0.044929,0.044929,2-5%,0.4296,3.72,3.895,-100.0,BULLISH,3.76,3.595,3.71,0.010753,0.033602,0.0931,0.291,0.0,120.0,AT_OPEN,FIRST_2HR,-0.002688,0,False,,False,,2024-10-15,gapdown_bounce_long,LONG,False,,False,,3.89184,-0.010000000000000231,-0.0026881720430108145,-0.02327746741154616,False,False,0.0,120.0,at_open,1hr_to_2hr,3.69,3.63,3.68,0.06000000000000005,0.13966480446927387,3.63,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2024-10-18,GAP_DN,-0.154135,0.154135,12%+,0.4504,3.375,3.99,-100.0,BULLISH,3.52,3.37,3.46,0.042963,0.001481,0.3219,0.0111,20.0,0.0,FIRST_30MIN,AT_OPEN,0.025185,1,False,,False,,2024-10-17,gapdown_bounce_long,LONG,False,,False,,3.55516,0.08499999999999996,0.025185185185185175,0.18872113676731786,False,False,20.0,0.0,first_30min,at_open,3.96,3.92,3.95,0.040000000000000036,0.08880994671403204,3.92,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2024-10-23,GAP_DN,-0.031161,0.031161,2-5%,0.3764,3.42,3.53,-100.0,BULLISH,3.585,3.42,3.55,0.048246,0.0,0.4384,0.0,335.0,0.0,LAST_HOUR,AT_OPEN,0.038012,1,True,275.0,False,,2024-10-22,gapdown_bounce_long,LONG,False,,True,275.0,3.57056,0.1299999999999999,0.03801169590643272,0.3453772582359189,False,False,335.0,0.0,after_4hr,at_open,3.6,3.57,3.58,0.03000000000000025,0.07970244420828972,3.57,True,30.0,0.1299999999999999,0.03801169590643272,0.3453772582359189,0.25-0.50 ATR,first_30min,pre_ft_early,0.1299999999999999,0.03801169590643272,0.3453772582359189,0.0,0.0,0.0
YANG,2024-10-25,GAP_DN,-0.023448,0.023448,2-5%,0.3461,3.54,3.625,-100.0,BULLISH,3.63,3.51,3.63,0.025424,0.008475,0.26,0.0867,275.0,50.0,MID_SESSION,FIRST_HOUR,0.025424,1,False,,False,,2024-10-24,gapdown_bounce_long,LONG,False,,False,,3.67844,0.08999999999999986,0.025423728813559282,0.26004045073678084,False,False,275.0,50.0,after_4hr,30min_to_1hr,3.59,3.57,3.59,0.020000000000000018,0.05778676683039589,3.57,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2024-10-29,GAP_DN,-0.02029,0.02029,2-5%,0.2739,3.38,3.45,56.54,BULLISH,3.53,3.38,3.5,0.044379,0.0,0.5476,0.0,385.0,0.0,LAST_HOUR,AT_OPEN,0.035503,1,True,35.0,False,,2024-10-28,gapdown_bounce_long,LONG,False,,True,35.0,3.48956,0.1200000000000001,0.03550295857988169,0.4381161007667036,False,False,385.0,0.0,last_30min,at_open,3.59,3.56,3.58,0.029999999999999805,0.1095290251916751,3.56,True,20.0,0.14000000000000012,0.041420118343195304,0.5111354508944875,0.50+ ATR,first_30min,pre_ft_early,0.16999999999999993,0.05029585798816566,0.6206644760861626,0.0,0.0,0.0
YANG,2024-11-01,GAP_DN,-0.028455,0.028455,2-5%,0.2518,3.585,3.69,-100.0,NEUTRAL,3.66,3.55,3.645,0.020921,0.009763,0.2979,0.139,280.0,30.0,MID_SESSION,FIRST_30MIN,0.016736,1,False,,False,,2024-10-31,gapdown_continuation_short,SHORT,False,,False,,3.48428,-0.06000000000000005,-0.016736401673640183,-0.23828435266084214,False,False,30.0,280.0,first_30min,after_4hr,3.72,3.68,3.72,0.040000000000000036,0.15885623510722807,3.72,True,5.0,0.07999999999999963,0.02231520223152012,0.3177124702144544,0.25-0.50 ATR,at_open,pre_ft_early,0.0,0.0,0.0,0.21499999999999986,0.05997210599721056,0.8538522637013496
YANG,2024-11-05,GAP_DN,-0.062958,0.062958,5-8%,5.3214,66.53,71.0,100.0,MAX_BULLISH,67.71,66.53,66.96,0.017736,0.0,0.2217,0.0,55.0,0.0,FIRST_HOUR,AT_OPEN,0.006463,1,False,,False,,2024-11-04,gapdown_bounce_long,LONG,False,,False,,68.65856,0.4299999999999926,0.006463249661806593,0.08080580298417571,False,False,55.0,0.0,30min_to_1hr,at_open,70.01,70.01,70.01,0.0,0.0,70.01,True,15.0,0.7150000000000034,0.01074703141439957,0.1343631375202021,0.10-0.25 ATR,first_30min,pre_ft_early,4.469999999999999,0.06718773485645571,0.8400045100913291,0.0,0.0,0.0
YANG,2024-11-07,GAP_DN,-0.126674,0.126674,12%+,6.6729,62.6,71.68,80.4,MAX_BULLISH,63.47,59.46,60.87,0.013898,0.05016,0.1304,0.4706,0.0,305.0,AT_OPEN,LAST_HOUR,-0.027636,0,False,,True,300.0,2024-11-06,gapdown_bounce_long,LONG,True,300.0,False,,65.26916,-1.730000000000004,-0.027635782747603897,-0.2592575941494708,False,False,0.0,305.0,at_open,after_4hr,74.62,73.37,74.61,1.25,0.1873248512640681,73.37,True,10.0,1.980000000000004,0.03162939297124607,0.29672256440228445,0.25-0.50 ATR,first_30min,pre_ft,10.669999999999995,0.17044728434504783,1.5990049303900844,0.0,0.0,0.0
YANG,2024-11-13,GAP_DN,-0.022624,0.022624,2-5%,8.2618,77.33,79.12,64.79,BEARISH,79.76,77.24,79.68,0.031424,0.001164,0.2941,0.0109,310.0,0.0,LAST_HOUR,AT_OPEN,0.030389,1,False,,False,,2024-11-12,gapdown_continuation_short,SHORT,False,,False,,74.02528,-2.3500000000000085,-0.030389240915556816,-0.28444164709869624,False,False,0.0,310.0,at_open,after_4hr,77.285,77.285,77.285,0.0,0.0,77.285,True,60.0,1.835000000000008,0.023729471097892255,0.22210656273451404,0.10-0.25 ATR,30min_to_1hr,pre_ft_mid,0.0,0.0,0.0,1.7900000000000063,0.02314754946333902,0.21665980779007074
YANG,2024-11-27,GAP_DN,-0.084882,0.084882,8-12%,3.935,78.81,86.12,-74.27,NEUTRAL,79.19,78.3,78.9,0.004822,0.006471,0.0966,0.1296,65.0,260.0,FIRST_2HR,MID_SESSION,0.001142,1,False,,False,,2024-11-26,gapdown_continuation_short,SHORT,False,,False,,77.236,-0.09000000000000341,-0.0011419870574800584,-0.022871664548920815,False,False,260.0,65.0,after_4hr,1hr_to_2hr,85.32,85.32,85.32,0.0,0.0,85.32,True,25.0,1.25,0.0158609313538891,0.3176620076238882,0.25-0.50 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,7.759999999999991,0.09846466184494342,1.9720457433290954
YANG,2024-12-24,GAP_DN,-0.046234,0.046234,2-5%,4.2589,66.22,69.43,-47.85,NEUTRAL,66.31,65.34,65.34,0.001359,0.013289,0.0211,0.2066,30.0,205.0,FIRST_30MIN,MID_SESSION,-0.013289,0,False,,False,,2024-12-23,gapdown_continuation_short,SHORT,False,,False,,64.51644,0.8799999999999955,0.01328903654485043,0.20662612411655487,False,False,205.0,30.0,2hr_to_4hr,first_30min,69.145,69.145,69.145,0.0,0.0,69.145,True,20.0,0.2850000000000108,0.0043038356991846995,0.0669186879241144,0-0.10 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,3.210000000000008,0.04847478103292069,0.7537157481978934
YANG,2025-01-03,GAP_DN,-0.032963,0.032963,2-5%,2.4632,71.29,73.72,55.99,NEUTRAL,71.43,70.45,70.45,0.001964,0.011783,0.0568,0.341,5.0,385.0,AT_OPEN,LAST_HOUR,-0.011783,0,False,,False,,2025-01-02,gapdown_continuation_short,SHORT,False,,False,,70.30472,0.8400000000000034,0.011782858745967224,0.34101981162715306,False,False,385.0,5.0,last_30min,at_open,72.16,72.16,72.16,0.0,0.0,72.16,True,15.0,1.5600000000000023,0.021882451956796216,0.6333225073075683,0.50+ ATR,first_30min,pre_ft_early,0.0,0.0,0.0,2.4299999999999926,0.0340861270865478,0.9865215979214
YANG,2025-01-14,GAP_DN,-0.074541,0.074541,5-8%,3.0321,76.045,82.17,-100.0,NEUTRAL,77.08,76.045,76.63,0.01361,0.0,0.3413,0.0,10.0,0.0,FIRST_30MIN,AT_OPEN,0.007693,1,False,,False,,2025-01-13,gapdown_continuation_short,SHORT,False,,False,,74.83216,-0.5849999999999937,-0.007692813465711009,-0.19293558919560497,False,False,0.0,10.0,at_open,first_30min,81.62,81.56,81.56,0.060000000000002274,0.019788265558524545,81.62,True,85.0,1.6899999999999977,0.02222368334538757,0.5573694798984196,0.50+ ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,7.265000000000001,0.0955355381681899,2.3960291547112567
YANG,2025-01-17,GAP_DN,-0.056658,0.056658,5-8%,3.2718,69.43,73.6,-100.0,NEUTRAL,69.76,67.88,69.76,0.004753,0.022325,0.1009,0.4737,370.0,15.0,LAST_HOUR,FIRST_30MIN,0.004753,1,False,,False,,2025-01-16,gapdown_continuation_short,SHORT,False,,False,,68.12128000000001,-0.3299999999999983,-0.004752988621633275,-0.10086191087474733,False,False,15.0,370.0,first_30min,last_30min,73.96,73.96,73.96,0.0,0.0,73.96,True,30.0,0.12000000000000455,0.0017283594987758106,0.0366770584999097,0-0.10 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,4.6499999999999915,0.06697393057756,1.4212360168714444
YANG,2025-01-24,GAP_DN,-0.044092,0.044092,2-5%,3.3732,65.69,68.72,-34.99,NEUTRAL,65.69,63.47,63.585,0.0,0.033795,0.0,0.6581,0.0,345.0,AT_OPEN,LAST_HOUR,-0.032044,0,False,,False,,2025-01-23,gapdown_continuation_short,SHORT,False,,False,,64.34072,2.104999999999997,0.03204445121022982,0.6240365231827335,False,False,345.0,0.0,after_4hr,at_open,69.51,69.45,69.5,0.060000000000002274,0.01778726431874845,69.51,True,20.0,0.5899999999999892,0.008981580149185405,0.17490809913434993,0.10-0.25 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,4.409999999999997,0.06713350586086157,1.3073639274279605
YANG,2025-02-04,GAP_DN,-0.05782,0.05782,5-8%,3.5282,57.44,60.965,20.57,BEARISH,57.84,55.36,56.68,0.006964,0.036212,0.1134,0.5895,5.0,120.0,AT_OPEN,FIRST_2HR,-0.013231,0,True,60.0,False,,2025-02-03,gapdown_continuation_short,SHORT,True,60.0,False,,56.02872,0.759999999999998,0.013231197771587709,0.21540728983617652,False,False,120.0,5.0,1hr_to_2hr,at_open,62.64,62.22,62.27,0.4200000000000017,0.11904087069894045,62.64,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2025-02-06,GAP_DN,-0.040837,0.040837,2-5%,3.6461,56.84,59.26,21.65,NEUTRAL,57.87,56.84,57.87,0.018121,0.0,0.2825,0.0,300.0,0.0,MID_SESSION,AT_OPEN,0.018121,1,False,,False,,2025-02-05,gapdown_continuation_short,SHORT,False,,False,,55.38156,-1.029999999999994,-0.018121041520056193,-0.28249362332354955,False,False,0.0,300.0,at_open,after_4hr,58.81,58.81,58.81,0.0,0.0,58.81,True,5.0,0.7299999999999969,0.012843068261787417,0.20021392720989464,0.10-0.25 ATR,at_open,pre_ft_early,0.0,0.0,0.0,2.6999999999999957,0.04750175932441934,0.7405172650228999
YANG,2025-02-07,GAP_DN,-0.066701,0.066701,5-8%,3.6032,54.01,57.87,-47.69,BEARISH,55.84,52.75,55.19,0.033883,0.023329,0.5079,0.3497,180.0,25.0,MID_SESSION,FIRST_30MIN,0.021848,1,False,,True,140.0,2025-02-06,gapdown_continuation_short,SHORT,False,,True,140.0,52.56872,-1.1799999999999997,-0.02184780596185891,-0.3274866785079928,False,False,25.0,180.0,first_30min,2hr_to_4hr,56.84,56.84,56.84,0.0,0.0,56.84,True,5.0,1.029999999999994,0.019070542492130978,0.2858570159857887,0.25-0.50 ATR,at_open,pre_ft_early,0.0,0.0,0.0,3.8599999999999994,0.0714682466209961,1.0712699822380105
YANG,2025-02-12,GAP_DN,-0.02953,0.02953,2-5%,3.9896,50.61,52.15,41.96,BEARISH,50.61,47.35,48.0,0.0,0.064414,0.0,0.8171,0.0,195.0,AT_OPEN,MID_SESSION,-0.051571,0,True,70.0,False,,2025-02-11,gapdown_continuation_short,SHORT,True,70.0,False,,49.01416,2.6099999999999994,0.05157083580320094,0.6542009223982354,False,False,195.0,0.0,2hr_to_4hr,at_open,52.92,52.845,52.905,0.07500000000000284,0.018798877080409778,52.92,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2025-02-14,GAP_DN,-0.093387,0.093387,8-12%,3.9818,43.735,48.24,-25.26,BULLISH,45.49,43.735,44.59,0.040128,0.0,0.4408,0.0,65.0,0.0,FIRST_2HR,AT_OPEN,0.01955,1,True,60.0,False,,2025-02-13,gapdown_bounce_long,LONG,False,,True,60.0,45.32772,0.855000000000004,0.019549559849091208,0.21472700788588178,False,False,65.0,0.0,1hr_to_2hr,at_open,51.19,50.82,50.82,0.36999999999999744,0.09292279873424016,50.82,True,5.0,2.6499999999999986,0.06059220304104261,0.6655281530965892,0.50+ ATR,at_open,pre_ft_early,7.094999999999999,0.16222704927403678,1.7818574514038874,0.0,0.0,0.0
YANG,2025-02-20,GAP_DN,-0.053163,0.053163,5-8%,3.5979,42.21,44.58,18.45,BEARISH,43.79,40.11,41.98,0.037432,0.049751,0.4391,0.5837,165.0,20.0,MID_SESSION,FIRST_30MIN,-0.005449,0,True,10.0,True,165.0,2025-02-19,gapdown_continuation_short,SHORT,True,10.0,True,165.0,40.77084,0.23000000000000398,0.005448945747453304,0.0639261791600667,False,False,20.0,165.0,first_30min,2hr_to_4hr,43.97,43.97,43.97,0.0,0.0,43.97,True,10.0,0.9699999999999989,0.022980336413172205,0.2696017121098415,0.25-0.50 ATR,first_30min,0_to_15min_after_ft,0.0,0.0,0.0,2.729999999999997,0.06467661691542281,0.7587759526390385
YANG,2025-02-21,GAP_DN,-0.047404,0.047404,2-5%,3.5557,39.99,41.98,-32.2,BEARISH,40.78,38.49,40.42,0.019755,0.037509,0.2222,0.4219,320.0,35.0,LAST_HOUR,FIRST_HOUR,0.010753,1,False,,False,,2025-02-20,gapdown_continuation_short,SHORT,False,,False,,38.56772,-0.4299999999999997,-0.010752688172043003,-0.12093258711364843,False,False,35.0,320.0,30min_to_1hr,after_4hr,42.21,41.56,41.65,0.6499999999999986,0.1828050735438869,42.21,True,70.0,1.5799999999999983,0.039509877469367294,0.44435694799898706,0.25-0.50 ATR,1hr_to_2hr,pre_ft_mid,0.0,0.0,0.0,3.799999999999997,0.09502375593898467,1.0687065837950325
YANG,2025-02-25,GAP_DN,-0.028255,0.028255,2-5%,3.2968,42.99,44.24,-15.07,BULLISH,43.86,42.61,42.94,0.020237,0.008839,0.2639,0.1153,45.0,100.0,FIRST_HOUR,FIRST_2HR,-0.001163,0,False,,False,,2025-02-24,gapdown_bounce_long,LONG,False,,False,,44.30872,-0.05000000000000426,-0.0011630611770180102,-0.01516622179082876,False,False,45.0,100.0,30min_to_1hr,1hr_to_2hr,42.39,41.84,42.26,0.5499999999999972,0.1668284396991013,41.84,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2025-02-26,GAP_DN,-0.096879,0.096879,8-12%,3.4532,38.78,42.94,-79.4,NEUTRAL,39.72,37.89,39.3,0.024239,0.02295,0.2722,0.2577,330.0,85.0,LAST_HOUR,FIRST_2HR,0.013409,1,False,,False,,2025-02-25,gapdown_continuation_short,SHORT,False,,False,,37.398720000000004,-0.519999999999996,-0.013408973697782258,-0.15058496467044946,False,False,85.0,330.0,1hr_to_2hr,after_4hr,43.21,42.99,43.21,0.21999999999999886,0.06370902351442108,43.21,True,5.0,0.6499999999999986,0.016761217122227914,0.18823120583806285,0.10-0.25 ATR,at_open,pre_ft_early,0.0,0.0,0.0,5.079999999999998,0.1309953584321815,1.471099270242094
YANG,2025-03-04,GAP_DN,-0.025343,0.025343,2-5%,3.3179,44.805,45.97,37.91,BULLISH,45.73,42.6,43.65,0.020645,0.049213,0.2788,0.6646,55.0,355.0,FIRST_HOUR,LAST_HOUR,-0.025778,0,False,,True,175.0,2025-03-03,gapdown_bounce_long,LONG,True,175.0,False,,46.13216,-1.1550000000000011,-0.025778372949447632,-0.34811175743693334,False,False,55.0,355.0,30min_to_1hr,after_4hr,43.38,43.165,43.23,0.2150000000000034,0.0648000241116379,43.165,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2025-03-05,GAP_DN,-0.084536,0.084536,8-12%,3.4507,39.96,43.65,-100.0,BULLISH,40.94,36.99,37.4,0.024525,0.074324,0.284,0.8607,5.0,370.0,AT_OPEN,LAST_HOUR,-0.064064,0,False,,True,150.0,2025-03-04,gapdown_bounce_long,LONG,True,150.0,False,,41.34028,-2.5600000000000023,-0.06406406406406412,-0.7418784594430122,False,False,5.0,370.0,at_open,last_30min,45.255,44.805,45.255,0.45000000000000284,0.1304083229489677,44.805,True,65.0,2.2049999999999983,0.05518018018018014,0.6390007824499372,0.50+ ATR,1hr_to_2hr,pre_ft,5.229999999999997,0.1308808808808808,1.5156345089402141,0.0,0.0,0.0
YANG,2025-03-06,GAP_DN,-0.035743,0.035743,2-5%,3.3621,35.88,37.21,-29.0,NEUTRAL,37.26,35.31,36.97,0.038462,0.015886,0.4105,0.1695,300.0,10.0,MID_SESSION,FIRST_30MIN,0.030379,1,False,,False,,2025-03-05,gapdown_continuation_short,SHORT,False,,False,,34.535160000000005,-1.0899999999999963,-0.03037904124860636,-0.3242021355700295,False,False,10.0,300.0,first_30min,after_4hr,40.56,39.76,40.56,0.8000000000000043,0.23794652151928983,40.56,True,5.0,0.37999999999999545,0.010590858416945246,0.11302459772166071,0.10-0.25 ATR,at_open,pre_ft_early,0.0,0.0,0.0,5.059999999999995,0.14102564102564089,1.5050117486094987
YANG,2025-03-14,GAP_DN,-0.080244,0.080244,8-12%,3.0646,34.73,37.76,-91.88,BULLISH,35.3,34.41,34.65,0.016412,0.009214,0.186,0.1044,65.0,40.0,FIRST_2HR,FIRST_HOUR,-0.002303,0,False,,False,,2025-03-13,gapdown_bounce_long,LONG,False,,False,,35.955839999999995,-0.0799999999999983,-0.002303484019579565,-0.026104548717613488,False,False,65.0,40.0,1hr_to_2hr,30min_to_1hr,39.56,39.02,39.02,0.5399999999999991,0.17620570384389453,39.02,True,5.0,1.6799999999999997,0.04837316441117189,0.5481955230698948,0.50+ ATR,at_open,pre_ft_early,4.240000000000002,0.12208465303771962,1.383541082033545,0.0,0.0,0.0
YANG,2025-04-08,GAP_DN,-0.130228,0.130228,12%+,4.2336,54.9,63.12,-100.0,BULLISH,68.34,54.89,65.73,0.244809,0.000182,3.1746,0.0024,345.0,0.0,LAST_HOUR,AT_OPEN,0.197268,1,True,10.0,False,,2025-04-07,gapdown_bounce_long,LONG,False,,True,10.0,56.59344,10.830000000000005,0.19726775956284162,2.5581065759637203,True,True,345.0,0.0,after_4hr,at_open,60.865,58.69,58.94,2.1750000000000043,0.5137471655328808,58.69,True,20.0,4.780000000000001,0.0870673952641166,1.1290627362055936,0.50+ ATR,first_30min,pre_ft_early,10.140000000000008,0.18469945355191272,2.3951247165532896,0.990000000000002,0.018032786885245938,0.23384353741496647
YANG,2025-04-09,GAP_DN,-0.100943,0.100943,8-12%,5.0386,59.095,65.73,-100.0,NEUTRAL,62.11,51.48,52.04,0.05102,0.12886,0.5984,1.5113,90.0,360.0,FIRST_2HR,LAST_HOUR,-0.119384,0,False,,False,,2025-04-08,gapdown_continuation_short,SHORT,False,,False,,57.07956,7.055,0.11938404264320163,1.4001905291152303,True,True,360.0,90.0,after_4hr,1hr_to_2hr,56.46,54.89,56.46,1.5700000000000003,0.31159449053308463,56.46,True,5.0,11.880000000000003,0.20103223622979952,2.357797800976462,0.50+ ATR,at_open,pre_ft_early,3.085000000000001,0.052204078179202994,0.6122732505060932,9.245000000000005,0.15644301548354353,1.8348350732346297
YANG,2025-04-11,GAP_DN,-0.071292,0.071292,5-8%,5.6243,48.72,52.46,-11.71,BULLISH,50.21,45.65,45.9,0.030583,0.063013,0.2649,0.5458,100.0,355.0,FIRST_2HR,LAST_HOUR,-0.057882,0,False,,True,335.0,2025-04-10,gapdown_bounce_long,LONG,True,335.0,False,,50.969719999999995,-2.8200000000000003,-0.057881773399014784,-0.5013957292463063,False,False,100.0,355.0,1hr_to_2hr,after_4hr,51.86,50.9,51.58,0.9600000000000009,0.17068790782852994,50.9,True,65.0,0.759999999999998,0.015599343185550042,0.13512792703091905,0.10-0.25 ATR,1hr_to_2hr,pre_ft,6.390000000000001,0.13115763546798032,1.1361413864836514,0.0,0.0,0.0
YANG,2025-04-17,GAP_DN,-0.050031,0.050031,5-8%,5.8361,45.57,47.97,-38.96,NEUTRAL,47.87,45.57,47.87,0.050472,0.0,0.3941,0.0,385.0,0.0,LAST_HOUR,AT_OPEN,0.050472,1,False,,False,,2025-04-16,gapdown_continuation_short,SHORT,False,,False,,43.23556,-2.299999999999997,-0.050471801623875295,-0.3940987988553995,False,False,0.0,385.0,at_open,last_30min,47.435,47.39,47.4,0.045000000000001705,0.007710628673258118,47.435,True,5.0,1.2299999999999969,0.02699144173798545,0.2107571837357134,0.10-0.25 ATR,at_open,pre_ft_early,0.0,0.0,0.0,3.094999999999999,0.06791748957647573,0.530319905416288
YANG,2025-04-22,GAP_DN,-0.076363,0.076363,5-8%,6.1761,44.39,48.06,-100.0,NEUTRAL,44.645,42.18,43.37,0.005745,0.049786,0.0413,0.3578,30.0,165.0,FIRST_30MIN,MID_SESSION,-0.022978,0,False,,False,,2025-04-21,gapdown_continuation_short,SHORT,False,,False,,41.919560000000004,1.0200000000000031,0.02297814823158376,0.16515276630883619,False,False,165.0,30.0,2hr_to_4hr,first_30min,47.82,47.42,47.82,0.3999999999999986,0.0647657907093471,47.82,True,15.0,1.3699999999999974,0.030862806938499604,0.22182283317951418,0.10-0.25 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,4.799999999999997,0.10813246226627612,0.7771894885121674
YANG,2025-04-23,GAP_DN,-0.04819,0.04819,2-5%,6.3654,41.28,43.37,-57.68,BULLISH,41.93,39.62,41.93,0.015746,0.040213,0.1021,0.2608,385.0,15.0,LAST_HOUR,FIRST_30MIN,0.015746,1,False,,False,,2025-04-22,gapdown_bounce_long,LONG,False,,False,,43.82616,0.6499999999999986,0.015746124031007717,0.10211455682282317,False,False,385.0,15.0,last_30min,first_30min,44.39,44.39,44.39,0.0,0.0,44.39,True,10.0,2.210000000000001,0.053536821705426375,0.3471894931975997,0.25-0.50 ATR,first_30min,pre_ft_early,3.365000000000002,0.0815164728682171,0.5286392057058475,0.0,0.0,0.0
YANG,2025-05-02,GAP_DN,-0.099763,0.099763,8-12%,2.2661,37.99,42.2,-46.33,BULLISH,39.03,37.93,38.23,0.027376,0.001579,0.4589,0.0265,150.0,350.0,MID_SESSION,LAST_HOUR,0.006317,1,True,35.0,False,,2025-05-01,gapdown_bounce_long,LONG,False,,True,35.0,38.89644,0.23999999999999488,0.006317451961042245,0.1059088301487114,False,False,150.0,350.0,2hr_to_4hr,after_4hr,41.925,41.925,41.925,0.0,0.0,41.925,True,5.0,0.15499999999999403,0.004080021058173046,0.06839945280437494,0-0.10 ATR,at_open,pre_ft_early,4.509999999999998,0.11871545143458799,1.9902034332112433,0.0,0.0,0.0
YANG,2025-05-06,GAP_DN,-0.026412,0.026412,2-5%,2.1418,37.23,38.24,-87.91,NEUTRAL,37.33,36.37,36.87,0.002686,0.0231,0.0467,0.4015,20.0,80.0,FIRST_30MIN,FIRST_2HR,-0.00967,0,False,,False,,2025-05-05,gapdown_continuation_short,SHORT,False,,False,,36.373279999999994,0.35999999999999943,0.009669621273166786,0.1680829209076475,False,False,80.0,20.0,1hr_to_2hr,first_30min,38.425,38.42,38.42,0.0049999999999954525,0.002334485012604096,38.425,True,15.0,0.054999999999999716,0.0014773032500671427,0.02567933513866828,0-0.10 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,1.25,0.03357507386516251,0.5836212531515548
YANG,2025-05-08,GAP_DN,-0.039417,0.039417,2-5%,2.0329,37.895,39.45,28.61,BULLISH,38.59,37.38,37.79,0.01834,0.01359,0.3419,0.2533,85.0,350.0,FIRST_2HR,LAST_HOUR,-0.002771,0,False,,False,,2025-05-07,gapdown_bounce_long,LONG,False,,False,,38.70816000000001,-0.10500000000000398,-0.0027708140915689134,-0.05165035171430172,False,False,85.0,350.0,1hr_to_2hr,after_4hr,38.77,38.71,38.76,0.060000000000002274,0.029514486693886698,38.71,False,,0.0,0.0,0.0,no_violation,no_violation,no_violation,,,,,,
YANG,2025-05-14,GAP_DN,-0.037399,0.037399,2-5%,1.6486,33.46,34.76,-14.56,NEUTRAL,33.9,33.46,33.86,0.01315,0.0,0.2669,0.0,15.0,0.0,FIRST_30MIN,AT_OPEN,0.011955,1,False,,False,,2025-05-13,gapdown_continuation_short,SHORT,False,,False,,32.800560000000004,-0.3999999999999986,-0.011954572624028648,-0.24263011039669935,False,False,0.0,15.0,at_open,first_30min,35.39,35.39,35.39,0.0,0.0,35.39,True,10.0,0.17999999999999972,0.005379557680812903,0.10918354967851493,0.10-0.25 ATR,first_30min,pre_ft_early,0.0,0.0,0.0,2.1099999999999994,0.06306037059175133,1.2798738323425933
YANG,2025-05-29,GAP_DN,-0.043336,0.043336,2-5%,1.3011,35.1,36.69,-17.76,BULLISH,35.78,35.1,35.58,0.019373,0.0,0.5226,0.0,65.0,0.0,FIRST_2HR,AT_OPEN,0.013675,1,True,25.0,False,,2025-05-28,gapdown_bounce_long,LONG,False,,True,25.0,35.62044,0.4799999999999969,0.013675213675213585,0.36891860733225496,False,False,65.0,0.0,1hr_to_2hr,at_open,36.46,36.46,36.46,0.0,0.0,36.46,True,5.0,0.19500000000000028,0.005555555555555564,0.14987318422872975,0.10-0.25 ATR,at_open,pre_ft_early,1.5899999999999963,0.045299145299145194,1.2220428867880997,0.0,0.0,0.0
